CE12	AFP_ENG_20030630.0271-CE1
CE13	AFP_ENG_20030630.0271-CE2
CE14	AFP_ENG_20030630.0271-CE3
CE15	AFP_ENG_20030630.0271-CE4
CE16	AFP_ENG_20030630.0271-CE5
CE17	AFP_ENG_20030630.0271-CE6
CE18	AFP_ENG_20030630.0271-CE7
CE19	AFP_ENG_20030630.0271-CE8
CE20	AFP_ENG_20030630.0271-CE9
CE21	AFP_ENG_20030630.0271-CE10
CE22	AFP_ENG_20030630.0271-CE11
CE23	AFP_ENG_20030630.0271-CE12
CE24	AFP_ENG_20030630.0271-CE13
CE25	AFP_ENG_20030630.0271-CE14
CE26	AFP_ENG_20030630.0271-CE15
CE27	AFP_ENG_20030630.0271-CE16
CE28	AFP_ENG_20030630.0271-CE17
CE29	AFP_ENG_20030630.0271-CE18
CE31	AFP_ENG_20030630.0271-CE19
CE32	AFP_ENG_20030630.0271-CE20
CE33	AFP_ENG_20030630.0271-CE21
CE34	AFP_ENG_20030630.0271-CE22
CE35	AFP_ENG_20030630.0271-CE23
CE1	AFP_ENG_20030630.0271-CE24
CE36	AFP_ENG_20030630.0271-CE25
CE37	AFP_ENG_20030630.0271-CE26
CE38	AFP_ENG_20030630.0271-CE27
CE40	AFP_ENG_20030630.0271-CE28
CE41	AFP_ENG_20030630.0271-CE29
CE42	AFP_ENG_20030630.0271-CE30
CE43	AFP_ENG_20030630.0271-CE31
CE44	AFP_ENG_20030630.0271-CE32
CE45	AFP_ENG_20030630.0271-CE33
CE46	AFP_ENG_20030630.0271-CE34
CE47	AFP_ENG_20030630.0271-CE35
CE49	AFP_ENG_20030630.0271-CE36
CE50	AFP_ENG_20030630.0271-CE37
CE51	AFP_ENG_20030630.0271-CE38
CE52	AFP_ENG_20030630.0271-CE39
CE53	AFP_ENG_20030630.0271-CE40
CE54	AFP_ENG_20030630.0271-CE41
CE55	AFP_ENG_20030630.0271-CE42
CE56	AFP_ENG_20030630.0271-CE43
CE57	AFP_ENG_20030630.0271-CE44
CE58	AFP_ENG_20030630.0271-CE45
CE59	AFP_ENG_20030630.0271-CE46
CE60	AFP_ENG_20030630.0271-CE47
CE2	AFP_ENG_20030630.0271-CE48
CE61	AFP_ENG_20030630.0271-CE49
CE62	AFP_ENG_20030630.0271-CE50
CE63	AFP_ENG_20030630.0271-CE51
CE4	AFP_ENG_20030630.0271-CE52
CE5	AFP_ENG_20030630.0271-CE53
CE6	AFP_ENG_20030630.0271-CE54
CE8	AFP_ENG_20030630.0271-CE55
CE9	AFP_ENG_20030630.0271-CE56
CE10	AFP_ENG_20030630.0271-CE57
CE11	AFP_ENG_20030630.0271-CE58
E16	AFP_ENG_20030630.0271-E1
E17	AFP_ENG_20030630.0271-E2
E18	AFP_ENG_20030630.0271-E3
E20	AFP_ENG_20030630.0271-E4
E22	AFP_ENG_20030630.0271-E5
E23	AFP_ENG_20030630.0271-E6
E24	AFP_ENG_20030630.0271-E7
E25	AFP_ENG_20030630.0271-E8
E26	AFP_ENG_20030630.0271-E9
E27	AFP_ENG_20030630.0271-E10
E28	AFP_ENG_20030630.0271-E11
