CE3	APW_ENG_20030602.0037-CE1
CE4	APW_ENG_20030602.0037-CE2
CE5	APW_ENG_20030602.0037-CE3
CE6	APW_ENG_20030602.0037-CE4
CE7	APW_ENG_20030602.0037-CE5
CE8	APW_ENG_20030602.0037-CE6
CE9	APW_ENG_20030602.0037-CE7
CE13	APW_ENG_20030602.0037-CE8
CE12	APW_ENG_20030602.0037-CE9
CE14	APW_ENG_20030602.0037-CE10
CE15	APW_ENG_20030602.0037-CE11
CE16	APW_ENG_20030602.0037-CE12
CE1	APW_ENG_20030602.0037-CE13
CE17	APW_ENG_20030602.0037-CE14
CE18	APW_ENG_20030602.0037-CE15
CE19	APW_ENG_20030602.0037-CE16
CE20	APW_ENG_20030602.0037-CE17
CE21	APW_ENG_20030602.0037-CE18
CE22	APW_ENG_20030602.0037-CE19
CE23	APW_ENG_20030602.0037-CE20
CE24	APW_ENG_20030602.0037-CE21
CE25	APW_ENG_20030602.0037-CE22
CE26	APW_ENG_20030602.0037-CE23
CE27	APW_ENG_20030602.0037-CE24
CE28	APW_ENG_20030602.0037-CE25
CE29	APW_ENG_20030602.0037-CE26
CE30	APW_ENG_20030602.0037-CE27
CE31	APW_ENG_20030602.0037-CE28
CE32	APW_ENG_20030602.0037-CE29
CE33	APW_ENG_20030602.0037-CE30
CE34	APW_ENG_20030602.0037-CE31
CE35	APW_ENG_20030602.0037-CE32
CE36	APW_ENG_20030602.0037-CE33
CE37	APW_ENG_20030602.0037-CE34
CE38	APW_ENG_20030602.0037-CE35
CE39	APW_ENG_20030602.0037-CE36
CE40	APW_ENG_20030602.0037-CE37
CE41	APW_ENG_20030602.0037-CE38
CE42	APW_ENG_20030602.0037-CE39
CE43	APW_ENG_20030602.0037-CE40
CE2	APW_ENG_20030602.0037-CE41
CE44	APW_ENG_20030602.0037-CE42
CE45	APW_ENG_20030602.0037-CE43
CE46	APW_ENG_20030602.0037-CE44
CE47	APW_ENG_20030602.0037-CE45
CE48	APW_ENG_20030602.0037-CE46
CE49	APW_ENG_20030602.0037-CE47
CE50	APW_ENG_20030602.0037-CE48
CE51	APW_ENG_20030602.0037-CE49
E11	APW_ENG_20030602.0037-E1
E13	APW_ENG_20030602.0037-E2
E14	APW_ENG_20030602.0037-E3
E15	APW_ENG_20030602.0037-E4
E16	APW_ENG_20030602.0037-E5
E17	APW_ENG_20030602.0037-E6
E18	APW_ENG_20030602.0037-E7
E20	APW_ENG_20030602.0037-E8
E22	APW_ENG_20030602.0037-E9
E24	APW_ENG_20030602.0037-E10
E25	APW_ENG_20030602.0037-E11
E26	APW_ENG_20030602.0037-E12
E27	APW_ENG_20030602.0037-E13
E28	APW_ENG_20030602.0037-E14
E1	APW_ENG_20030602.0037-E15
E29	APW_ENG_20030602.0037-E16
E30	APW_ENG_20030602.0037-E17
E31	APW_ENG_20030602.0037-E18
E32	APW_ENG_20030602.0037-E19
E36	APW_ENG_20030602.0037-E20
E37	APW_ENG_20030602.0037-E21
E35	APW_ENG_20030602.0037-E22
E38	APW_ENG_20030602.0037-E23
E39	APW_ENG_20030602.0037-E24
E40	APW_ENG_20030602.0037-E25
E41	APW_ENG_20030602.0037-E26
E42	APW_ENG_20030602.0037-E27
E43	APW_ENG_20030602.0037-E28
E45	APW_ENG_20030602.0037-E29
E46	APW_ENG_20030602.0037-E30
E47	APW_ENG_20030602.0037-E31
E49	APW_ENG_20030602.0037-E32
E50	APW_ENG_20030602.0037-E33
E51	APW_ENG_20030602.0037-E34
E52	APW_ENG_20030602.0037-E35
E53	APW_ENG_20030602.0037-E36
E55	APW_ENG_20030602.0037-E37
E56	APW_ENG_20030602.0037-E38
E58	APW_ENG_20030602.0037-E39
E59	APW_ENG_20030602.0037-E40
E60	APW_ENG_20030602.0037-E41
