CE10	APW_ENG_20030428.0014-CE1
CE11	APW_ENG_20030428.0014-CE2
CE13	APW_ENG_20030428.0014-CE3
CE14	APW_ENG_20030428.0014-CE4
CE15	APW_ENG_20030428.0014-CE5
CE16	APW_ENG_20030428.0014-CE6
CE17	APW_ENG_20030428.0014-CE7
CE18	APW_ENG_20030428.0014-CE8
CE19	APW_ENG_20030428.0014-CE9
CE20	APW_ENG_20030428.0014-CE10
CE21	APW_ENG_20030428.0014-CE11
CE22	APW_ENG_20030428.0014-CE12
CE23	APW_ENG_20030428.0014-CE13
CE24	APW_ENG_20030428.0014-CE14
CE25	APW_ENG_20030428.0014-CE15
CE26	APW_ENG_20030428.0014-CE16
CE27	APW_ENG_20030428.0014-CE17
CE1	APW_ENG_20030428.0014-CE18
CE28	APW_ENG_20030428.0014-CE19
CE30	APW_ENG_20030428.0014-CE20
CE31	APW_ENG_20030428.0014-CE21
CE32	APW_ENG_20030428.0014-CE22
CE33	APW_ENG_20030428.0014-CE23
CE34	APW_ENG_20030428.0014-CE24
CE35	APW_ENG_20030428.0014-CE25
CE36	APW_ENG_20030428.0014-CE26
CE37	APW_ENG_20030428.0014-CE27
CE38	APW_ENG_20030428.0014-CE28
CE39	APW_ENG_20030428.0014-CE29
CE40	APW_ENG_20030428.0014-CE30
CE41	APW_ENG_20030428.0014-CE31
CE42	APW_ENG_20030428.0014-CE32
CE43	APW_ENG_20030428.0014-CE33
CE2	APW_ENG_20030428.0014-CE34
CE3	APW_ENG_20030428.0014-CE35
CE4	APW_ENG_20030428.0014-CE36
CE5	APW_ENG_20030428.0014-CE37
CE6	APW_ENG_20030428.0014-CE38
CE8	APW_ENG_20030428.0014-CE39
CE9	APW_ENG_20030428.0014-CE40
E13	APW_ENG_20030428.0014-E1
E14	APW_ENG_20030428.0014-E2
E15	APW_ENG_20030428.0014-E3
E16	APW_ENG_20030428.0014-E4
E18	APW_ENG_20030428.0014-E5
E19	APW_ENG_20030428.0014-E6
E20	APW_ENG_20030428.0014-E7
E21	APW_ENG_20030428.0014-E8
E22	APW_ENG_20030428.0014-E9
E23	APW_ENG_20030428.0014-E10
E25	APW_ENG_20030428.0014-E11
E26	APW_ENG_20030428.0014-E12
E27	APW_ENG_20030428.0014-E13
E28	APW_ENG_20030428.0014-E14
E29	APW_ENG_20030428.0014-E15
E30	APW_ENG_20030428.0014-E16
E31	APW_ENG_20030428.0014-E17
E32	APW_ENG_20030428.0014-E18
E33	APW_ENG_20030428.0014-E19
E34	APW_ENG_20030428.0014-E20
E35	APW_ENG_20030428.0014-E21
E36	APW_ENG_20030428.0014-E22
E37	APW_ENG_20030428.0014-E23
E38	APW_ENG_20030428.0014-E24
E39	APW_ENG_20030428.0014-E25
E1	APW_ENG_20030428.0014-E26
E40	APW_ENG_20030428.0014-E27
E41	APW_ENG_20030428.0014-E28
E42	APW_ENG_20030428.0014-E29
E43	APW_ENG_20030428.0014-E30
E44	APW_ENG_20030428.0014-E31
E46	APW_ENG_20030428.0014-E32
E47	APW_ENG_20030428.0014-E33
E48	APW_ENG_20030428.0014-E34
E49	APW_ENG_20030428.0014-E35
E50	APW_ENG_20030428.0014-E36
E54	APW_ENG_20030428.0014-E37
E55	APW_ENG_20030428.0014-E38
E56	APW_ENG_20030428.0014-E39
E57	APW_ENG_20030428.0014-E40
E58	APW_ENG_20030428.0014-E41
E59	APW_ENG_20030428.0014-E42
E60	APW_ENG_20030428.0014-E43
E61	APW_ENG_20030428.0014-E44
E62	APW_ENG_20030428.0014-E45
E63	APW_ENG_20030428.0014-E46
E64	APW_ENG_20030428.0014-E47
E65	APW_ENG_20030428.0014-E48
E66	APW_ENG_20030428.0014-E49
E67	APW_ENG_20030428.0014-E50
E68	APW_ENG_20030428.0014-E51
E69	APW_ENG_20030428.0014-E52
E70	APW_ENG_20030428.0014-E53
E71	APW_ENG_20030428.0014-E54
E72	APW_ENG_20030428.0014-E55
E73	APW_ENG_20030428.0014-E56
E75	APW_ENG_20030428.0014-E57
E76	APW_ENG_20030428.0014-E58
E77	APW_ENG_20030428.0014-E59
E78	APW_ENG_20030428.0014-E60
E2	APW_ENG_20030428.0014-E61
E79	APW_ENG_20030428.0014-E62
E3	APW_ENG_20030428.0014-E63
E4	APW_ENG_20030428.0014-E64
E5	APW_ENG_20030428.0014-E65
E6	APW_ENG_20030428.0014-E66
E9	APW_ENG_20030428.0014-E67
E10	APW_ENG_20030428.0014-E68
E11	APW_ENG_20030428.0014-E69
E12	APW_ENG_20030428.0014-E70
EM1	APW_ENG_20030428.0014-E26-1
EM20	APW_ENG_20030428.0014-E4-2
EM22	APW_ENG_20030428.0014-E3-3
EM23	APW_ENG_20030428.0014-E5-4
EM24	APW_ENG_20030428.0014-E6-5
EM25	APW_ENG_20030428.0014-E64-6
EM26	APW_ENG_20030428.0014-E7-7
EM27	APW_ENG_20030428.0014-E64-8
EM28	APW_ENG_20030428.0014-E8-9
EM29	APW_ENG_20030428.0014-E61-10
EM30	APW_ENG_20030428.0014-E9-11
EM31	APW_ENG_20030428.0014-E8-12
EM32	APW_ENG_20030428.0014-E8-13
EM33	APW_ENG_20030428.0014-E10-14
EM34	APW_ENG_20030428.0014-E11-15
EM35	APW_ENG_20030428.0014-E12-16
EM36	APW_ENG_20030428.0014-E13-17
EM37	APW_ENG_20030428.0014-E14-18
EM38	APW_ENG_20030428.0014-E15-19
EM39	APW_ENG_20030428.0014-E12-20
EM40	APW_ENG_20030428.0014-E16-21
EM41	APW_ENG_20030428.0014-E17-22
EM42	APW_ENG_20030428.0014-E64-23
EM43	APW_ENG_20030428.0014-E1-24
EM45	APW_ENG_20030428.0014-E61-25
EM46	APW_ENG_20030428.0014-E64-26
EM47	APW_ENG_20030428.0014-E8-27
EM48	APW_ENG_20030428.0014-E18-28
EM49	APW_ENG_20030428.0014-E19-29
EM50	APW_ENG_20030428.0014-E20-30
EM51	APW_ENG_20030428.0014-E21-31
EM52	APW_ENG_20030428.0014-E22-32
EM53	APW_ENG_20030428.0014-E23-33
EM54	APW_ENG_20030428.0014-E64-34
EM55	APW_ENG_20030428.0014-E24-35
EM56	APW_ENG_20030428.0014-E61-36
EM57	APW_ENG_20030428.0014-E25-37
EM58	APW_ENG_20030428.0014-E64-38
EM59	APW_ENG_20030428.0014-E64-39
EM60	APW_ENG_20030428.0014-E8-40
EM61	APW_ENG_20030428.0014-E27-41
EM62	APW_ENG_20030428.0014-E28-42
EM63	APW_ENG_20030428.0014-E29-43
EM64	APW_ENG_20030428.0014-E30-44
EM65	APW_ENG_20030428.0014-E22-45
EM66	APW_ENG_20030428.0014-E31-46
EM67	APW_ENG_20030428.0014-E64-47
EM68	APW_ENG_20030428.0014-E64-48
EM69	APW_ENG_20030428.0014-E8-49
EM70	APW_ENG_20030428.0014-E32-50
EM71	APW_ENG_20030428.0014-E64-51
EM72	APW_ENG_20030428.0014-E3-52
EM73	APW_ENG_20030428.0014-E3-53
EM74	APW_ENG_20030428.0014-E33-54
EM75	APW_ENG_20030428.0014-E33-55
EM76	APW_ENG_20030428.0014-E34-56
EM77	APW_ENG_20030428.0014-E64-57
EM78	APW_ENG_20030428.0014-E64-58
EM79	APW_ENG_20030428.0014-E61-59
EM81	APW_ENG_20030428.0014-E8-60
