CE13	APW_ENG_20030327.0376-CE1
CE14	APW_ENG_20030327.0376-CE2
CE15	APW_ENG_20030327.0376-CE3
CE16	APW_ENG_20030327.0376-CE4
CE17	APW_ENG_20030327.0376-CE5
CE18	APW_ENG_20030327.0376-CE6
CE20	APW_ENG_20030327.0376-CE7
CE21	APW_ENG_20030327.0376-CE8
CE23	APW_ENG_20030327.0376-CE9
CE24	APW_ENG_20030327.0376-CE10
CE25	APW_ENG_20030327.0376-CE11
CE26	APW_ENG_20030327.0376-CE12
CE27	APW_ENG_20030327.0376-CE13
CE28	APW_ENG_20030327.0376-CE14
CE29	APW_ENG_20030327.0376-CE15
CE30	APW_ENG_20030327.0376-CE16
CE31	APW_ENG_20030327.0376-CE17
CE32	APW_ENG_20030327.0376-CE18
CE33	APW_ENG_20030327.0376-CE19
CE34	APW_ENG_20030327.0376-CE20
CE35	APW_ENG_20030327.0376-CE21
CE37	APW_ENG_20030327.0376-CE22
CE38	APW_ENG_20030327.0376-CE23
CE39	APW_ENG_20030327.0376-CE24
CE40	APW_ENG_20030327.0376-CE25
CE41	APW_ENG_20030327.0376-CE26
CE1	APW_ENG_20030327.0376-CE27
CE42	APW_ENG_20030327.0376-CE28
CE43	APW_ENG_20030327.0376-CE29
CE44	APW_ENG_20030327.0376-CE30
CE45	APW_ENG_20030327.0376-CE31
CE46	APW_ENG_20030327.0376-CE32
CE48	APW_ENG_20030327.0376-CE33
CE49	APW_ENG_20030327.0376-CE34
CE50	APW_ENG_20030327.0376-CE35
CE51	APW_ENG_20030327.0376-CE36
CE52	APW_ENG_20030327.0376-CE37
CE53	APW_ENG_20030327.0376-CE38
CE54	APW_ENG_20030327.0376-CE39
CE55	APW_ENG_20030327.0376-CE40
CE56	APW_ENG_20030327.0376-CE41
CE57	APW_ENG_20030327.0376-CE42
CE58	APW_ENG_20030327.0376-CE43
CE59	APW_ENG_20030327.0376-CE44
CE60	APW_ENG_20030327.0376-CE45
CE61	APW_ENG_20030327.0376-CE46
CE62	APW_ENG_20030327.0376-CE47
CE63	APW_ENG_20030327.0376-CE48
CE64	APW_ENG_20030327.0376-CE49
CE65	APW_ENG_20030327.0376-CE50
CE66	APW_ENG_20030327.0376-CE51
CE67	APW_ENG_20030327.0376-CE52
CE68	APW_ENG_20030327.0376-CE53
CE69	APW_ENG_20030327.0376-CE54
CE70	APW_ENG_20030327.0376-CE55
CE71	APW_ENG_20030327.0376-CE56
CE72	APW_ENG_20030327.0376-CE57
CE73	APW_ENG_20030327.0376-CE58
CE2	APW_ENG_20030327.0376-CE59
CE74	APW_ENG_20030327.0376-CE60
CE76	APW_ENG_20030327.0376-CE61
CE77	APW_ENG_20030327.0376-CE62
CE78	APW_ENG_20030327.0376-CE63
CE79	APW_ENG_20030327.0376-CE64
CE81	APW_ENG_20030327.0376-CE65
CE82	APW_ENG_20030327.0376-CE66
CE83	APW_ENG_20030327.0376-CE67
CE84	APW_ENG_20030327.0376-CE68
CE85	APW_ENG_20030327.0376-CE69
CE86	APW_ENG_20030327.0376-CE70
CE87	APW_ENG_20030327.0376-CE71
CE88	APW_ENG_20030327.0376-CE72
CE89	APW_ENG_20030327.0376-CE73
CE91	APW_ENG_20030327.0376-CE74
CE92	APW_ENG_20030327.0376-CE75
CE93	APW_ENG_20030327.0376-CE76
CE94	APW_ENG_20030327.0376-CE77
CE95	APW_ENG_20030327.0376-CE78
CE96	APW_ENG_20030327.0376-CE79
CE97	APW_ENG_20030327.0376-CE80
CE98	APW_ENG_20030327.0376-CE81
CE99	APW_ENG_20030327.0376-CE82
CE100	APW_ENG_20030327.0376-CE83
CE101	APW_ENG_20030327.0376-CE84
CE103	APW_ENG_20030327.0376-CE85
CE3	APW_ENG_20030327.0376-CE86
CE104	APW_ENG_20030327.0376-CE87
CE105	APW_ENG_20030327.0376-CE88
CE4	APW_ENG_20030327.0376-CE89
CE5	APW_ENG_20030327.0376-CE90
CE6	APW_ENG_20030327.0376-CE91
CE7	APW_ENG_20030327.0376-CE92
CE9	APW_ENG_20030327.0376-CE93
CE10	APW_ENG_20030327.0376-CE94
CE11	APW_ENG_20030327.0376-CE95
CE12	APW_ENG_20030327.0376-CE96
E19	APW_ENG_20030327.0376-E1
E20	APW_ENG_20030327.0376-E2
E21	APW_ENG_20030327.0376-E3
E22	APW_ENG_20030327.0376-E4
E23	APW_ENG_20030327.0376-E5
E24	APW_ENG_20030327.0376-E6
E26	APW_ENG_20030327.0376-E7
E27	APW_ENG_20030327.0376-E8
E29	APW_ENG_20030327.0376-E9
E30	APW_ENG_20030327.0376-E10
E31	APW_ENG_20030327.0376-E11
E32	APW_ENG_20030327.0376-E12
E33	APW_ENG_20030327.0376-E13
E34	APW_ENG_20030327.0376-E14
E35	APW_ENG_20030327.0376-E15
E36	APW_ENG_20030327.0376-E16
E37	APW_ENG_20030327.0376-E17
E38	APW_ENG_20030327.0376-E18
E39	APW_ENG_20030327.0376-E19
E40	APW_ENG_20030327.0376-E20
E41	APW_ENG_20030327.0376-E21
E42	APW_ENG_20030327.0376-E22
E43	APW_ENG_20030327.0376-E23
E44	APW_ENG_20030327.0376-E24
E45	APW_ENG_20030327.0376-E25
E1	APW_ENG_20030327.0376-E26
E47	APW_ENG_20030327.0376-E27
E48	APW_ENG_20030327.0376-E28
E50	APW_ENG_20030327.0376-E29
E52	APW_ENG_20030327.0376-E30
E53	APW_ENG_20030327.0376-E31
E54	APW_ENG_20030327.0376-E32
E55	APW_ENG_20030327.0376-E33
E56	APW_ENG_20030327.0376-E34
E57	APW_ENG_20030327.0376-E35
E58	APW_ENG_20030327.0376-E36
E59	APW_ENG_20030327.0376-E37
E60	APW_ENG_20030327.0376-E38
E61	APW_ENG_20030327.0376-E39
E62	APW_ENG_20030327.0376-E40
E63	APW_ENG_20030327.0376-E41
E65	APW_ENG_20030327.0376-E42
E66	APW_ENG_20030327.0376-E43
E67	APW_ENG_20030327.0376-E44
E68	APW_ENG_20030327.0376-E45
E70	APW_ENG_20030327.0376-E46
E71	APW_ENG_20030327.0376-E47
E72	APW_ENG_20030327.0376-E48
E73	APW_ENG_20030327.0376-E49
E74	APW_ENG_20030327.0376-E50
E75	APW_ENG_20030327.0376-E51
E76	APW_ENG_20030327.0376-E52
E77	APW_ENG_20030327.0376-E53
E78	APW_ENG_20030327.0376-E54
E79	APW_ENG_20030327.0376-E55
E80	APW_ENG_20030327.0376-E56
E81	APW_ENG_20030327.0376-E57
E82	APW_ENG_20030327.0376-E58
E83	APW_ENG_20030327.0376-E59
E84	APW_ENG_20030327.0376-E60
E85	APW_ENG_20030327.0376-E61
E86	APW_ENG_20030327.0376-E62
E87	APW_ENG_20030327.0376-E63
E88	APW_ENG_20030327.0376-E64
E89	APW_ENG_20030327.0376-E65
E90	APW_ENG_20030327.0376-E66
E91	APW_ENG_20030327.0376-E67
E92	APW_ENG_20030327.0376-E68
E93	APW_ENG_20030327.0376-E69
E94	APW_ENG_20030327.0376-E70
E95	APW_ENG_20030327.0376-E71
E96	APW_ENG_20030327.0376-E72
E2	APW_ENG_20030327.0376-E73
E98	APW_ENG_20030327.0376-E74
E99	APW_ENG_20030327.0376-E75
E100	APW_ENG_20030327.0376-E76
E101	APW_ENG_20030327.0376-E77
E102	APW_ENG_20030327.0376-E78
E103	APW_ENG_20030327.0376-E79
E104	APW_ENG_20030327.0376-E80
E105	APW_ENG_20030327.0376-E81
E106	APW_ENG_20030327.0376-E82
E107	APW_ENG_20030327.0376-E83
E109	APW_ENG_20030327.0376-E84
E110	APW_ENG_20030327.0376-E85
E111	APW_ENG_20030327.0376-E86
E112	APW_ENG_20030327.0376-E87
E114	APW_ENG_20030327.0376-E88
E115	APW_ENG_20030327.0376-E89
E116	APW_ENG_20030327.0376-E90
E117	APW_ENG_20030327.0376-E91
E118	APW_ENG_20030327.0376-E92
E119	APW_ENG_20030327.0376-E93
E120	APW_ENG_20030327.0376-E94
E121	APW_ENG_20030327.0376-E95
E122	APW_ENG_20030327.0376-E96
E123	APW_ENG_20030327.0376-E97
E124	APW_ENG_20030327.0376-E98
