CE8	AFP_ENG_20030610.0608-CE1
CE9	AFP_ENG_20030610.0608-CE2
CE10	AFP_ENG_20030610.0608-CE3
CE11	AFP_ENG_20030610.0608-CE4
CE12	AFP_ENG_20030610.0608-CE5
CE13	AFP_ENG_20030610.0608-CE6
CE14	AFP_ENG_20030610.0608-CE7
CE15	AFP_ENG_20030610.0608-CE8
CE16	AFP_ENG_20030610.0608-CE9
CE17	AFP_ENG_20030610.0608-CE10
CE19	AFP_ENG_20030610.0608-CE11
CE20	AFP_ENG_20030610.0608-CE12
CE1	AFP_ENG_20030610.0608-CE13
CE2	AFP_ENG_20030610.0608-CE14
CE3	AFP_ENG_20030610.0608-CE15
CE4	AFP_ENG_20030610.0608-CE16
CE5	AFP_ENG_20030610.0608-CE17
CE6	AFP_ENG_20030610.0608-CE18
CE7	AFP_ENG_20030610.0608-CE19
E13	AFP_ENG_20030610.0608-E1
E14	AFP_ENG_20030610.0608-E2
E15	AFP_ENG_20030610.0608-E3
E16	AFP_ENG_20030610.0608-E4
E17	AFP_ENG_20030610.0608-E5
E19	AFP_ENG_20030610.0608-E6
E20	AFP_ENG_20030610.0608-E7
E21	AFP_ENG_20030610.0608-E8
E22	AFP_ENG_20030610.0608-E9
E23	AFP_ENG_20030610.0608-E10
E24	AFP_ENG_20030610.0608-E11
E25	AFP_ENG_20030610.0608-E12
E26	AFP_ENG_20030610.0608-E13
E27	AFP_ENG_20030610.0608-E14
E28	AFP_ENG_20030610.0608-E15
E29	AFP_ENG_20030610.0608-E16
E30	AFP_ENG_20030610.0608-E17
E1	AFP_ENG_20030610.0608-E18
E32	AFP_ENG_20030610.0608-E19
E33	AFP_ENG_20030610.0608-E20
E34	AFP_ENG_20030610.0608-E21
E36	AFP_ENG_20030610.0608-E22
E37	AFP_ENG_20030610.0608-E23
E2	AFP_ENG_20030610.0608-E24
E3	AFP_ENG_20030610.0608-E25
E4	AFP_ENG_20030610.0608-E26
E5	AFP_ENG_20030610.0608-E27
E7	AFP_ENG_20030610.0608-E28
