CE11	APW_ENG_20030412.0531-CE1
CE12	APW_ENG_20030412.0531-CE2
CE13	APW_ENG_20030412.0531-CE3
CE14	APW_ENG_20030412.0531-CE4
CE15	APW_ENG_20030412.0531-CE5
CE16	APW_ENG_20030412.0531-CE6
CE17	APW_ENG_20030412.0531-CE7
CE18	APW_ENG_20030412.0531-CE8
CE19	APW_ENG_20030412.0531-CE9
CE20	APW_ENG_20030412.0531-CE10
CE43	APW_ENG_20030412.0531-CE11
CE22	APW_ENG_20030412.0531-CE12
CE23	APW_ENG_20030412.0531-CE13
CE24	APW_ENG_20030412.0531-CE14
CE25	APW_ENG_20030412.0531-CE15
CE26	APW_ENG_20030412.0531-CE16
CE27	APW_ENG_20030412.0531-CE17
CE28	APW_ENG_20030412.0531-CE18
CE29	APW_ENG_20030412.0531-CE19
CE30	APW_ENG_20030412.0531-CE20
CE31	APW_ENG_20030412.0531-CE21
CE32	APW_ENG_20030412.0531-CE22
CE33	APW_ENG_20030412.0531-CE23
CE34	APW_ENG_20030412.0531-CE24
CE35	APW_ENG_20030412.0531-CE25
CE1	APW_ENG_20030412.0531-CE26
CE36	APW_ENG_20030412.0531-CE27
CE37	APW_ENG_20030412.0531-CE28
CE38	APW_ENG_20030412.0531-CE29
CE39	APW_ENG_20030412.0531-CE30
CE40	APW_ENG_20030412.0531-CE31
CE41	APW_ENG_20030412.0531-CE32
CE42	APW_ENG_20030412.0531-CE33
CE44	APW_ENG_20030412.0531-CE34
CE45	APW_ENG_20030412.0531-CE35
CE46	APW_ENG_20030412.0531-CE36
CE47	APW_ENG_20030412.0531-CE37
CE48	APW_ENG_20030412.0531-CE38
CE49	APW_ENG_20030412.0531-CE39
CE50	APW_ENG_20030412.0531-CE40
CE51	APW_ENG_20030412.0531-CE41
CE52	APW_ENG_20030412.0531-CE42
CE53	APW_ENG_20030412.0531-CE43
CE54	APW_ENG_20030412.0531-CE44
CE55	APW_ENG_20030412.0531-CE45
CE56	APW_ENG_20030412.0531-CE46
CE57	APW_ENG_20030412.0531-CE47
CE58	APW_ENG_20030412.0531-CE48
CE59	APW_ENG_20030412.0531-CE49
CE60	APW_ENG_20030412.0531-CE50
CE61	APW_ENG_20030412.0531-CE51
CE62	APW_ENG_20030412.0531-CE52
CE63	APW_ENG_20030412.0531-CE53
CE64	APW_ENG_20030412.0531-CE54
CE65	APW_ENG_20030412.0531-CE55
CE66	APW_ENG_20030412.0531-CE56
CE67	APW_ENG_20030412.0531-CE57
CE68	APW_ENG_20030412.0531-CE58
CE69	APW_ENG_20030412.0531-CE59
CE70	APW_ENG_20030412.0531-CE60
CE71	APW_ENG_20030412.0531-CE61
CE72	APW_ENG_20030412.0531-CE62
CE73	APW_ENG_20030412.0531-CE63
CE74	APW_ENG_20030412.0531-CE64
CE75	APW_ENG_20030412.0531-CE65
CE76	APW_ENG_20030412.0531-CE66
CE78	APW_ENG_20030412.0531-CE67
CE79	APW_ENG_20030412.0531-CE68
CE80	APW_ENG_20030412.0531-CE69
CE81	APW_ENG_20030412.0531-CE70
CE82	APW_ENG_20030412.0531-CE71
CE83	APW_ENG_20030412.0531-CE72
CE84	APW_ENG_20030412.0531-CE73
CE85	APW_ENG_20030412.0531-CE74
CE86	APW_ENG_20030412.0531-CE75
CE87	APW_ENG_20030412.0531-CE76
CE96	APW_ENG_20030412.0531-CE77
CE89	APW_ENG_20030412.0531-CE78
CE90	APW_ENG_20030412.0531-CE79
CE91	APW_ENG_20030412.0531-CE80
CE92	APW_ENG_20030412.0531-CE81
CE93	APW_ENG_20030412.0531-CE82
CE94	APW_ENG_20030412.0531-CE83
CE95	APW_ENG_20030412.0531-CE84
CE2	APW_ENG_20030412.0531-CE85
CE3	APW_ENG_20030412.0531-CE86
CE4	APW_ENG_20030412.0531-CE87
CE5	APW_ENG_20030412.0531-CE88
CE6	APW_ENG_20030412.0531-CE89
CE7	APW_ENG_20030412.0531-CE90
CE8	APW_ENG_20030412.0531-CE91
CE9	APW_ENG_20030412.0531-CE92
CE10	APW_ENG_20030412.0531-CE93
E16	APW_ENG_20030412.0531-E1
E17	APW_ENG_20030412.0531-E2
E18	APW_ENG_20030412.0531-E3
E19	APW_ENG_20030412.0531-E4
E20	APW_ENG_20030412.0531-E5
E22	APW_ENG_20030412.0531-E6
E23	APW_ENG_20030412.0531-E7
E24	APW_ENG_20030412.0531-E8
E25	APW_ENG_20030412.0531-E9
E26	APW_ENG_20030412.0531-E10
E28	APW_ENG_20030412.0531-E11
E29	APW_ENG_20030412.0531-E12
E30	APW_ENG_20030412.0531-E13
E73	APW_ENG_20030412.0531-E14
E32	APW_ENG_20030412.0531-E15
E33	APW_ENG_20030412.0531-E16
E34	APW_ENG_20030412.0531-E17
E35	APW_ENG_20030412.0531-E18
E37	APW_ENG_20030412.0531-E19
E38	APW_ENG_20030412.0531-E20
E39	APW_ENG_20030412.0531-E21
E40	APW_ENG_20030412.0531-E22
E41	APW_ENG_20030412.0531-E23
E42	APW_ENG_20030412.0531-E24
E43	APW_ENG_20030412.0531-E25
E1	APW_ENG_20030412.0531-E26
E44	APW_ENG_20030412.0531-E27
E45	APW_ENG_20030412.0531-E28
E47	APW_ENG_20030412.0531-E29
E48	APW_ENG_20030412.0531-E30
E49	APW_ENG_20030412.0531-E31
E50	APW_ENG_20030412.0531-E32
E51	APW_ENG_20030412.0531-E33
E52	APW_ENG_20030412.0531-E34
E53	APW_ENG_20030412.0531-E35
E54	APW_ENG_20030412.0531-E36
E55	APW_ENG_20030412.0531-E37
E57	APW_ENG_20030412.0531-E38
E59	APW_ENG_20030412.0531-E39
E60	APW_ENG_20030412.0531-E40
E61	APW_ENG_20030412.0531-E41
E62	APW_ENG_20030412.0531-E42
E63	APW_ENG_20030412.0531-E43
E65	APW_ENG_20030412.0531-E44
E67	APW_ENG_20030412.0531-E45
E68	APW_ENG_20030412.0531-E46
E69	APW_ENG_20030412.0531-E47
E70	APW_ENG_20030412.0531-E48
E71	APW_ENG_20030412.0531-E49
E72	APW_ENG_20030412.0531-E50
E74	APW_ENG_20030412.0531-E51
E75	APW_ENG_20030412.0531-E52
E76	APW_ENG_20030412.0531-E53
E78	APW_ENG_20030412.0531-E54
E79	APW_ENG_20030412.0531-E55
E80	APW_ENG_20030412.0531-E56
E81	APW_ENG_20030412.0531-E57
E82	APW_ENG_20030412.0531-E58
E83	APW_ENG_20030412.0531-E59
E84	APW_ENG_20030412.0531-E60
E85	APW_ENG_20030412.0531-E61
E86	APW_ENG_20030412.0531-E62
E87	APW_ENG_20030412.0531-E63
E89	APW_ENG_20030412.0531-E64
E90	APW_ENG_20030412.0531-E65
E91	APW_ENG_20030412.0531-E66
E92	APW_ENG_20030412.0531-E67
E93	APW_ENG_20030412.0531-E68
E94	APW_ENG_20030412.0531-E69
E95	APW_ENG_20030412.0531-E70
E96	APW_ENG_20030412.0531-E71
E97	APW_ENG_20030412.0531-E72
E98	APW_ENG_20030412.0531-E73
E99	APW_ENG_20030412.0531-E74
E101	APW_ENG_20030412.0531-E75
E102	APW_ENG_20030412.0531-E76
E104	APW_ENG_20030412.0531-E77
E105	APW_ENG_20030412.0531-E78
E107	APW_ENG_20030412.0531-E79
E108	APW_ENG_20030412.0531-E80
E110	APW_ENG_20030412.0531-E81
E111	APW_ENG_20030412.0531-E82
E112	APW_ENG_20030412.0531-E83
E113	APW_ENG_20030412.0531-E84
E114	APW_ENG_20030412.0531-E85
E115	APW_ENG_20030412.0531-E86
E116	APW_ENG_20030412.0531-E87
E118	APW_ENG_20030412.0531-E88
E119	APW_ENG_20030412.0531-E89
E120	APW_ENG_20030412.0531-E90
E121	APW_ENG_20030412.0531-E91
E122	APW_ENG_20030412.0531-E92
E123	APW_ENG_20030412.0531-E93
E124	APW_ENG_20030412.0531-E94
E127	APW_ENG_20030412.0531-E95
E128	APW_ENG_20030412.0531-E96
E129	APW_ENG_20030412.0531-E97
E130	APW_ENG_20030412.0531-E98
E132	APW_ENG_20030412.0531-E99
E133	APW_ENG_20030412.0531-E100
E135	APW_ENG_20030412.0531-E101
E137	APW_ENG_20030412.0531-E102
E138	APW_ENG_20030412.0531-E103
E139	APW_ENG_20030412.0531-E104
E140	APW_ENG_20030412.0531-E105
E141	APW_ENG_20030412.0531-E106
E142	APW_ENG_20030412.0531-E107
E143	APW_ENG_20030412.0531-E108
E144	APW_ENG_20030412.0531-E109
E146	APW_ENG_20030412.0531-E110
E3	APW_ENG_20030412.0531-E111
E148	APW_ENG_20030412.0531-E112
E149	APW_ENG_20030412.0531-E113
E150	APW_ENG_20030412.0531-E114
E151	APW_ENG_20030412.0531-E115
E152	APW_ENG_20030412.0531-E116
E153	APW_ENG_20030412.0531-E117
E154	APW_ENG_20030412.0531-E118
E155	APW_ENG_20030412.0531-E119
E156	APW_ENG_20030412.0531-E120
E157	APW_ENG_20030412.0531-E121
E158	APW_ENG_20030412.0531-E122
E159	APW_ENG_20030412.0531-E123
E4	APW_ENG_20030412.0531-E124
E161	APW_ENG_20030412.0531-E125
E5	APW_ENG_20030412.0531-E126
