CE10	APW_ENG_20030619.0383-CE1
CE11	APW_ENG_20030619.0383-CE2
CE12	APW_ENG_20030619.0383-CE3
CE13	APW_ENG_20030619.0383-CE4
CE14	APW_ENG_20030619.0383-CE5
CE15	APW_ENG_20030619.0383-CE6
CE16	APW_ENG_20030619.0383-CE7
CE17	APW_ENG_20030619.0383-CE8
CE18	APW_ENG_20030619.0383-CE9
CE19	APW_ENG_20030619.0383-CE10
CE20	APW_ENG_20030619.0383-CE11
CE1	APW_ENG_20030619.0383-CE12
CE2	APW_ENG_20030619.0383-CE13
CE3	APW_ENG_20030619.0383-CE14
CE4	APW_ENG_20030619.0383-CE15
CE5	APW_ENG_20030619.0383-CE16
CE6	APW_ENG_20030619.0383-CE17
CE7	APW_ENG_20030619.0383-CE18
CE8	APW_ENG_20030619.0383-CE19
CE9	APW_ENG_20030619.0383-CE20
E15	APW_ENG_20030619.0383-E1
E16	APW_ENG_20030619.0383-E2
E17	APW_ENG_20030619.0383-E3
E18	APW_ENG_20030619.0383-E4
E19	APW_ENG_20030619.0383-E5
E20	APW_ENG_20030619.0383-E6
E21	APW_ENG_20030619.0383-E7
E22	APW_ENG_20030619.0383-E8
E23	APW_ENG_20030619.0383-E9
E24	APW_ENG_20030619.0383-E10
E25	APW_ENG_20030619.0383-E11
E26	APW_ENG_20030619.0383-E12
E27	APW_ENG_20030619.0383-E13
E28	APW_ENG_20030619.0383-E14
E29	APW_ENG_20030619.0383-E15
E30	APW_ENG_20030619.0383-E16
E1	APW_ENG_20030619.0383-E17
E2	APW_ENG_20030619.0383-E18
E3	APW_ENG_20030619.0383-E19
E4	APW_ENG_20030619.0383-E20
E6	APW_ENG_20030619.0383-E21
E7	APW_ENG_20030619.0383-E22
E8	APW_ENG_20030619.0383-E23
E9	APW_ENG_20030619.0383-E24
E11	APW_ENG_20030619.0383-E25
E12	APW_ENG_20030619.0383-E26
E13	APW_ENG_20030619.0383-E27
E14	APW_ENG_20030619.0383-E28
EM1	APW_ENG_20030619.0383-E17-1
EM19	APW_ENG_20030619.0383-E23-2
EM20	APW_ENG_20030619.0383-E18-3
EM21	APW_ENG_20030619.0383-E23-4
EM22	APW_ENG_20030619.0383-E18-5
EM23	APW_ENG_20030619.0383-E1-6
EM24	APW_ENG_20030619.0383-E18-7
EM25	APW_ENG_20030619.0383-E2-8
EM26	APW_ENG_20030619.0383-E3-9
EM27	APW_ENG_20030619.0383-E5-10
EM28	APW_ENG_20030619.0383-E2-11
EM29	APW_ENG_20030619.0383-E20-12
EM30	APW_ENG_20030619.0383-E6-13
EM31	APW_ENG_20030619.0383-E20-14
EM32	APW_ENG_20030619.0383-E23-15
EM33	APW_ENG_20030619.0383-E7-16
EM34	APW_ENG_20030619.0383-E8-17
EM35	APW_ENG_20030619.0383-E9-18
EM36	APW_ENG_20030619.0383-E10-19
EM37	APW_ENG_20030619.0383-E20-20
EM38	APW_ENG_20030619.0383-E20-21
EM39	APW_ENG_20030619.0383-E18-22
EM40	APW_ENG_20030619.0383-E20-23
EM41	APW_ENG_20030619.0383-E20-24
EM42	APW_ENG_20030619.0383-E18-25
EM43	APW_ENG_20030619.0383-E18-26
EM44	APW_ENG_20030619.0383-E23-27
EM45	APW_ENG_20030619.0383-E4-28
EM46	APW_ENG_20030619.0383-E20-29
EM47	APW_ENG_20030619.0383-E20-30
EM48	APW_ENG_20030619.0383-E11-31
EM49	APW_ENG_20030619.0383-E12-32
EM50	APW_ENG_20030619.0383-E23-33
EM51	APW_ENG_20030619.0383-E13-34
EM52	APW_ENG_20030619.0383-E23-35
EM53	APW_ENG_20030619.0383-E18-36
EM54	APW_ENG_20030619.0383-E23-37
EM55	APW_ENG_20030619.0383-E14-38
EM56	APW_ENG_20030619.0383-E15-39
EM57	APW_ENG_20030619.0383-E15-40
EM58	APW_ENG_20030619.0383-E4-41
