CE12	AFP_ENG_20030413.0098-CE1
CE13	AFP_ENG_20030413.0098-CE2
CE14	AFP_ENG_20030413.0098-CE3
CE15	AFP_ENG_20030413.0098-CE4
CE16	AFP_ENG_20030413.0098-CE5
CE17	AFP_ENG_20030413.0098-CE6
CE18	AFP_ENG_20030413.0098-CE7
CE19	AFP_ENG_20030413.0098-CE8
CE20	AFP_ENG_20030413.0098-CE9
CE21	AFP_ENG_20030413.0098-CE10
CE22	AFP_ENG_20030413.0098-CE11
CE23	AFP_ENG_20030413.0098-CE12
CE24	AFP_ENG_20030413.0098-CE13
CE25	AFP_ENG_20030413.0098-CE14
CE26	AFP_ENG_20030413.0098-CE15
CE1	AFP_ENG_20030413.0098-CE16
CE27	AFP_ENG_20030413.0098-CE17
CE28	AFP_ENG_20030413.0098-CE18
CE29	AFP_ENG_20030413.0098-CE19
CE30	AFP_ENG_20030413.0098-CE20
CE31	AFP_ENG_20030413.0098-CE21
CE32	AFP_ENG_20030413.0098-CE22
CE33	AFP_ENG_20030413.0098-CE23
CE34	AFP_ENG_20030413.0098-CE24
CE35	AFP_ENG_20030413.0098-CE25
CE36	AFP_ENG_20030413.0098-CE26
CE37	AFP_ENG_20030413.0098-CE27
CE38	AFP_ENG_20030413.0098-CE28
CE39	AFP_ENG_20030413.0098-CE29
CE40	AFP_ENG_20030413.0098-CE30
CE41	AFP_ENG_20030413.0098-CE31
CE42	AFP_ENG_20030413.0098-CE32
CE43	AFP_ENG_20030413.0098-CE33
CE44	AFP_ENG_20030413.0098-CE34
CE45	AFP_ENG_20030413.0098-CE35
CE46	AFP_ENG_20030413.0098-CE36
CE2	AFP_ENG_20030413.0098-CE37
CE3	AFP_ENG_20030413.0098-CE38
CE4	AFP_ENG_20030413.0098-CE39
CE5	AFP_ENG_20030413.0098-CE40
CE6	AFP_ENG_20030413.0098-CE41
CE7	AFP_ENG_20030413.0098-CE42
CE8	AFP_ENG_20030413.0098-CE43
CE9	AFP_ENG_20030413.0098-CE44
CE10	AFP_ENG_20030413.0098-CE45
CE11	AFP_ENG_20030413.0098-CE46
E16	AFP_ENG_20030413.0098-E1
E17	AFP_ENG_20030413.0098-E2
E18	AFP_ENG_20030413.0098-E3
E19	AFP_ENG_20030413.0098-E4
E20	AFP_ENG_20030413.0098-E5
