CE9	APW_ENG_20030422.0469-CE1
CE10	APW_ENG_20030422.0469-CE2
CE11	APW_ENG_20030422.0469-CE3
CE12	APW_ENG_20030422.0469-CE4
CE13	APW_ENG_20030422.0469-CE5
CE14	APW_ENG_20030422.0469-CE6
CE15	APW_ENG_20030422.0469-CE7
CE16	APW_ENG_20030422.0469-CE8
CE17	APW_ENG_20030422.0469-CE9
CE18	APW_ENG_20030422.0469-CE10
CE19	APW_ENG_20030422.0469-CE11
CE20	APW_ENG_20030422.0469-CE12
CE21	APW_ENG_20030422.0469-CE13
CE22	APW_ENG_20030422.0469-CE14
CE23	APW_ENG_20030422.0469-CE15
CE24	APW_ENG_20030422.0469-CE16
CE25	APW_ENG_20030422.0469-CE17
CE1	APW_ENG_20030422.0469-CE18
CE26	APW_ENG_20030422.0469-CE19
CE27	APW_ENG_20030422.0469-CE20
CE28	APW_ENG_20030422.0469-CE21
CE29	APW_ENG_20030422.0469-CE22
CE30	APW_ENG_20030422.0469-CE23
CE32	APW_ENG_20030422.0469-CE24
CE33	APW_ENG_20030422.0469-CE25
CE34	APW_ENG_20030422.0469-CE26
CE35	APW_ENG_20030422.0469-CE27
CE36	APW_ENG_20030422.0469-CE28
CE39	APW_ENG_20030422.0469-CE29
CE40	APW_ENG_20030422.0469-CE30
CE41	APW_ENG_20030422.0469-CE31
CE42	APW_ENG_20030422.0469-CE32
CE43	APW_ENG_20030422.0469-CE33
CE44	APW_ENG_20030422.0469-CE34
CE45	APW_ENG_20030422.0469-CE35
CE46	APW_ENG_20030422.0469-CE36
CE2	APW_ENG_20030422.0469-CE37
CE47	APW_ENG_20030422.0469-CE38
CE48	APW_ENG_20030422.0469-CE39
CE3	APW_ENG_20030422.0469-CE40
CE4	APW_ENG_20030422.0469-CE41
CE5	APW_ENG_20030422.0469-CE42
CE6	APW_ENG_20030422.0469-CE43
CE7	APW_ENG_20030422.0469-CE44
CE8	APW_ENG_20030422.0469-CE45
E15	APW_ENG_20030422.0469-E1
E16	APW_ENG_20030422.0469-E2
E17	APW_ENG_20030422.0469-E3
E18	APW_ENG_20030422.0469-E4
E19	APW_ENG_20030422.0469-E5
E20	APW_ENG_20030422.0469-E6
E21	APW_ENG_20030422.0469-E7
E23	APW_ENG_20030422.0469-E8
E24	APW_ENG_20030422.0469-E9
E25	APW_ENG_20030422.0469-E10
E26	APW_ENG_20030422.0469-E11
E27	APW_ENG_20030422.0469-E12
E28	APW_ENG_20030422.0469-E13
E29	APW_ENG_20030422.0469-E14
E30	APW_ENG_20030422.0469-E15
E31	APW_ENG_20030422.0469-E16
E32	APW_ENG_20030422.0469-E17
E33	APW_ENG_20030422.0469-E18
E34	APW_ENG_20030422.0469-E19
E35	APW_ENG_20030422.0469-E20
E36	APW_ENG_20030422.0469-E21
E37	APW_ENG_20030422.0469-E22
E38	APW_ENG_20030422.0469-E23
E39	APW_ENG_20030422.0469-E24
E1	APW_ENG_20030422.0469-E25
E40	APW_ENG_20030422.0469-E26
E42	APW_ENG_20030422.0469-E27
E43	APW_ENG_20030422.0469-E28
E44	APW_ENG_20030422.0469-E29
E45	APW_ENG_20030422.0469-E30
E46	APW_ENG_20030422.0469-E31
E47	APW_ENG_20030422.0469-E32
E49	APW_ENG_20030422.0469-E33
E50	APW_ENG_20030422.0469-E34
E51	APW_ENG_20030422.0469-E35
E52	APW_ENG_20030422.0469-E36
E53	APW_ENG_20030422.0469-E37
E55	APW_ENG_20030422.0469-E38
E56	APW_ENG_20030422.0469-E39
E57	APW_ENG_20030422.0469-E40
E58	APW_ENG_20030422.0469-E41
E59	APW_ENG_20030422.0469-E42
E61	APW_ENG_20030422.0469-E43
E62	APW_ENG_20030422.0469-E44
E63	APW_ENG_20030422.0469-E45
E64	APW_ENG_20030422.0469-E46
E65	APW_ENG_20030422.0469-E47
E66	APW_ENG_20030422.0469-E48
E67	APW_ENG_20030422.0469-E49
E68	APW_ENG_20030422.0469-E50
E69	APW_ENG_20030422.0469-E51
E70	APW_ENG_20030422.0469-E52
E71	APW_ENG_20030422.0469-E53
E72	APW_ENG_20030422.0469-E54
E74	APW_ENG_20030422.0469-E55
E77	APW_ENG_20030422.0469-E56
E78	APW_ENG_20030422.0469-E57
E2	APW_ENG_20030422.0469-E58
E79	APW_ENG_20030422.0469-E59
E80	APW_ENG_20030422.0469-E60
E81	APW_ENG_20030422.0469-E61
E82	APW_ENG_20030422.0469-E62
E84	APW_ENG_20030422.0469-E63
E85	APW_ENG_20030422.0469-E64
E86	APW_ENG_20030422.0469-E65
E87	APW_ENG_20030422.0469-E66
E88	APW_ENG_20030422.0469-E67
E89	APW_ENG_20030422.0469-E68
E90	APW_ENG_20030422.0469-E69
