CE12	AFP_ENG_20030601.0262-CE1
CE13	AFP_ENG_20030601.0262-CE2
CE14	AFP_ENG_20030601.0262-CE3
CE15	AFP_ENG_20030601.0262-CE4
CE16	AFP_ENG_20030601.0262-CE5
CE17	AFP_ENG_20030601.0262-CE6
CE18	AFP_ENG_20030601.0262-CE7
CE19	AFP_ENG_20030601.0262-CE8
CE20	AFP_ENG_20030601.0262-CE9
CE21	AFP_ENG_20030601.0262-CE10
CE22	AFP_ENG_20030601.0262-CE11
CE23	AFP_ENG_20030601.0262-CE12
CE24	AFP_ENG_20030601.0262-CE13
CE25	AFP_ENG_20030601.0262-CE14
CE26	AFP_ENG_20030601.0262-CE15
CE27	AFP_ENG_20030601.0262-CE16
CE28	AFP_ENG_20030601.0262-CE17
CE29	AFP_ENG_20030601.0262-CE18
CE30	AFP_ENG_20030601.0262-CE19
CE31	AFP_ENG_20030601.0262-CE20
CE32	AFP_ENG_20030601.0262-CE21
CE33	AFP_ENG_20030601.0262-CE22
CE34	AFP_ENG_20030601.0262-CE23
CE35	AFP_ENG_20030601.0262-CE24
CE37	AFP_ENG_20030601.0262-CE25
CE38	AFP_ENG_20030601.0262-CE26
CE39	AFP_ENG_20030601.0262-CE27
CE2	AFP_ENG_20030601.0262-CE28
CE40	AFP_ENG_20030601.0262-CE29
CE41	AFP_ENG_20030601.0262-CE30
CE42	AFP_ENG_20030601.0262-CE31
CE43	AFP_ENG_20030601.0262-CE32
CE3	AFP_ENG_20030601.0262-CE33
CE44	AFP_ENG_20030601.0262-CE34
CE4	AFP_ENG_20030601.0262-CE35
CE5	AFP_ENG_20030601.0262-CE36
CE6	AFP_ENG_20030601.0262-CE37
CE7	AFP_ENG_20030601.0262-CE38
CE8	AFP_ENG_20030601.0262-CE39
CE9	AFP_ENG_20030601.0262-CE40
CE10	AFP_ENG_20030601.0262-CE41
CE11	AFP_ENG_20030601.0262-CE42
E19	AFP_ENG_20030601.0262-E1
E21	AFP_ENG_20030601.0262-E2
E22	AFP_ENG_20030601.0262-E3
E23	AFP_ENG_20030601.0262-E4
E24	AFP_ENG_20030601.0262-E5
E25	AFP_ENG_20030601.0262-E6
E26	AFP_ENG_20030601.0262-E7
E27	AFP_ENG_20030601.0262-E8
E29	AFP_ENG_20030601.0262-E9
E30	AFP_ENG_20030601.0262-E10
E31	AFP_ENG_20030601.0262-E11
E32	AFP_ENG_20030601.0262-E12
E33	AFP_ENG_20030601.0262-E13
E34	AFP_ENG_20030601.0262-E14
E35	AFP_ENG_20030601.0262-E15
E36	AFP_ENG_20030601.0262-E16
E37	AFP_ENG_20030601.0262-E17
E38	AFP_ENG_20030601.0262-E18
E39	AFP_ENG_20030601.0262-E19
E40	AFP_ENG_20030601.0262-E20
E41	AFP_ENG_20030601.0262-E21
E42	AFP_ENG_20030601.0262-E22
E43	AFP_ENG_20030601.0262-E23
E44	AFP_ENG_20030601.0262-E24
E45	AFP_ENG_20030601.0262-E25
E46	AFP_ENG_20030601.0262-E26
E47	AFP_ENG_20030601.0262-E27
E48	AFP_ENG_20030601.0262-E28
E49	AFP_ENG_20030601.0262-E29
E50	AFP_ENG_20030601.0262-E30
E51	AFP_ENG_20030601.0262-E31
E52	AFP_ENG_20030601.0262-E32
E53	AFP_ENG_20030601.0262-E33
E54	AFP_ENG_20030601.0262-E34
E55	AFP_ENG_20030601.0262-E35
E57	AFP_ENG_20030601.0262-E36
E58	AFP_ENG_20030601.0262-E37
E59	AFP_ENG_20030601.0262-E38
E60	AFP_ENG_20030601.0262-E39
E62	AFP_ENG_20030601.0262-E40
E63	AFP_ENG_20030601.0262-E41
E64	AFP_ENG_20030601.0262-E42
E2	AFP_ENG_20030601.0262-E43
E65	AFP_ENG_20030601.0262-E44
E66	AFP_ENG_20030601.0262-E45
E67	AFP_ENG_20030601.0262-E46
E68	AFP_ENG_20030601.0262-E47
E72	AFP_ENG_20030601.0262-E48
E73	AFP_ENG_20030601.0262-E49
E74	AFP_ENG_20030601.0262-E50
E75	AFP_ENG_20030601.0262-E51
E76	AFP_ENG_20030601.0262-E52
E77	AFP_ENG_20030601.0262-E53
E78	AFP_ENG_20030601.0262-E54
E79	AFP_ENG_20030601.0262-E55
E80	AFP_ENG_20030601.0262-E56
E81	AFP_ENG_20030601.0262-E57
E82	AFP_ENG_20030601.0262-E58
E83	AFP_ENG_20030601.0262-E59
E84	AFP_ENG_20030601.0262-E60
E85	AFP_ENG_20030601.0262-E61
E3	AFP_ENG_20030601.0262-E62
E86	AFP_ENG_20030601.0262-E63
E87	AFP_ENG_20030601.0262-E64
E4	AFP_ENG_20030601.0262-E65
E5	AFP_ENG_20030601.0262-E66
E6	AFP_ENG_20030601.0262-E67
E7	AFP_ENG_20030601.0262-E68
E8	AFP_ENG_20030601.0262-E69
E9	AFP_ENG_20030601.0262-E70
E10	AFP_ENG_20030601.0262-E71
E11	AFP_ENG_20030601.0262-E72
E12	AFP_ENG_20030601.0262-E73
E13	AFP_ENG_20030601.0262-E74
E14	AFP_ENG_20030601.0262-E75
E15	AFP_ENG_20030601.0262-E76
E16	AFP_ENG_20030601.0262-E77
E17	AFP_ENG_20030601.0262-E78
EM171	AFP_ENG_20030601.0262-E65-1
EM17	AFP_ENG_20030601.0262-E78-2
EM18	AFP_ENG_20030601.0262-E1-3
EM19	AFP_ENG_20030601.0262-E2-4
EM20	AFP_ENG_20030601.0262-E43-5
EM21	AFP_ENG_20030601.0262-E65-6
EM22	AFP_ENG_20030601.0262-E69-7
EM23	AFP_ENG_20030601.0262-E73-8
EM24	AFP_ENG_20030601.0262-E3-9
EM25	AFP_ENG_20030601.0262-E73-10
EM26	AFP_ENG_20030601.0262-E69-11
EM27	AFP_ENG_20030601.0262-E74-12
EM28	AFP_ENG_20030601.0262-E71-13
EM29	AFP_ENG_20030601.0262-E67-14
EM30	AFP_ENG_20030601.0262-E65-15
EM31	AFP_ENG_20030601.0262-E4-16
EM32	AFP_ENG_20030601.0262-E69-17
EM33	AFP_ENG_20030601.0262-E69-18
EM34	AFP_ENG_20030601.0262-E5-19
EM35	AFP_ENG_20030601.0262-E69-20
EM36	AFP_ENG_20030601.0262-E65-21
EM37	AFP_ENG_20030601.0262-E6-22
EM38	AFP_ENG_20030601.0262-E7-23
EM39	AFP_ENG_20030601.0262-E69-24
EM40	AFP_ENG_20030601.0262-E67-25
EM41	AFP_ENG_20030601.0262-E69-26
EM42	AFP_ENG_20030601.0262-E65-27
EM43	AFP_ENG_20030601.0262-E73-28
EM44	AFP_ENG_20030601.0262-E8-29
EM45	AFP_ENG_20030601.0262-E9-30
EM47	AFP_ENG_20030601.0262-E76-31
EM48	AFP_ENG_20030601.0262-E76-32
EM49	AFP_ENG_20030601.0262-E65-33
EM50	AFP_ENG_20030601.0262-E10-34
EM51	AFP_ENG_20030601.0262-E11-35
EM52	AFP_ENG_20030601.0262-E11-36
EM53	AFP_ENG_20030601.0262-E74-37
EM54	AFP_ENG_20030601.0262-E78-38
EM55	AFP_ENG_20030601.0262-E67-39
EM56	AFP_ENG_20030601.0262-E76-40
EM57	AFP_ENG_20030601.0262-E76-41
EM58	AFP_ENG_20030601.0262-E76-42
EM59	AFP_ENG_20030601.0262-E65-43
EM60	AFP_ENG_20030601.0262-E12-44
EM61	AFP_ENG_20030601.0262-E13-45
EM62	AFP_ENG_20030601.0262-E14-46
EM63	AFP_ENG_20030601.0262-E15-47
EM64	AFP_ENG_20030601.0262-E67-48
EM65	AFP_ENG_20030601.0262-E71-49
EM172	AFP_ENG_20030601.0262-E69-50
EM66	AFP_ENG_20030601.0262-E16-51
EM67	AFP_ENG_20030601.0262-E17-52
EM68	AFP_ENG_20030601.0262-E18-53
EM69	AFP_ENG_20030601.0262-E19-54
EM70	AFP_ENG_20030601.0262-E12-55
EM71	AFP_ENG_20030601.0262-E20-56
EM72	AFP_ENG_20030601.0262-E67-57
EM73	AFP_ENG_20030601.0262-E67-58
EM74	AFP_ENG_20030601.0262-E76-59
EM75	AFP_ENG_20030601.0262-E21-60
EM76	AFP_ENG_20030601.0262-E67-61
EM77	AFP_ENG_20030601.0262-E71-62
EM78	AFP_ENG_20030601.0262-E16-63
