CE12	AFP_ENG_20030607.0030-CE1
CE13	AFP_ENG_20030607.0030-CE2
CE14	AFP_ENG_20030607.0030-CE3
CE15	AFP_ENG_20030607.0030-CE4
CE16	AFP_ENG_20030607.0030-CE5
CE17	AFP_ENG_20030607.0030-CE6
CE1	AFP_ENG_20030607.0030-CE7
CE2	AFP_ENG_20030607.0030-CE8
CE3	AFP_ENG_20030607.0030-CE9
CE4	AFP_ENG_20030607.0030-CE10
CE5	AFP_ENG_20030607.0030-CE11
CE6	AFP_ENG_20030607.0030-CE12
CE7	AFP_ENG_20030607.0030-CE13
CE8	AFP_ENG_20030607.0030-CE14
CE9	AFP_ENG_20030607.0030-CE15
CE10	AFP_ENG_20030607.0030-CE16
CE11	AFP_ENG_20030607.0030-CE17
E17	AFP_ENG_20030607.0030-E1
E18	AFP_ENG_20030607.0030-E2
E19	AFP_ENG_20030607.0030-E3
E21	AFP_ENG_20030607.0030-E4
E22	AFP_ENG_20030607.0030-E5
E23	AFP_ENG_20030607.0030-E6
E24	AFP_ENG_20030607.0030-E7
E25	AFP_ENG_20030607.0030-E8
E26	AFP_ENG_20030607.0030-E9
E27	AFP_ENG_20030607.0030-E10
E28	AFP_ENG_20030607.0030-E11
E29	AFP_ENG_20030607.0030-E12
E30	AFP_ENG_20030607.0030-E13
E31	AFP_ENG_20030607.0030-E14
E32	AFP_ENG_20030607.0030-E15
E33	AFP_ENG_20030607.0030-E16
E1	AFP_ENG_20030607.0030-E17
E2	AFP_ENG_20030607.0030-E18
E3	AFP_ENG_20030607.0030-E19
E4	AFP_ENG_20030607.0030-E20
E5	AFP_ENG_20030607.0030-E21
E6	AFP_ENG_20030607.0030-E22
E7	AFP_ENG_20030607.0030-E23
E9	AFP_ENG_20030607.0030-E24
E10	AFP_ENG_20030607.0030-E25
E11	AFP_ENG_20030607.0030-E26
E13	AFP_ENG_20030607.0030-E27
E15	AFP_ENG_20030607.0030-E28
EM1	AFP_ENG_20030607.0030-E17-1
EM18	AFP_ENG_20030607.0030-E27-2
EM19	AFP_ENG_20030607.0030-E23-3
EM21	AFP_ENG_20030607.0030-E22-4
EM22	AFP_ENG_20030607.0030-E1-5
EM23	AFP_ENG_20030607.0030-E2-6
EM24	AFP_ENG_20030607.0030-E3-7
EM25	AFP_ENG_20030607.0030-E4-8
EM26	AFP_ENG_20030607.0030-E5-9
EM27	AFP_ENG_20030607.0030-E21-10
EM28	AFP_ENG_20030607.0030-E22-11
EM29	AFP_ENG_20030607.0030-E6-12
EM30	AFP_ENG_20030607.0030-E23-13
EM31	AFP_ENG_20030607.0030-E7-14
EM32	AFP_ENG_20030607.0030-E23-15
EM33	AFP_ENG_20030607.0030-E8-16
EM34	AFP_ENG_20030607.0030-E19-17
EM35	AFP_ENG_20030607.0030-E23-18
EM36	AFP_ENG_20030607.0030-E9-19
EM37	AFP_ENG_20030607.0030-E22-20
EM38	AFP_ENG_20030607.0030-E10-21
EM39	AFP_ENG_20030607.0030-E21-22
EM40	AFP_ENG_20030607.0030-E19-23
EM13	AFP_ENG_20030607.0030-E11-24
EM41	AFP_ENG_20030607.0030-E12-25
EM42	AFP_ENG_20030607.0030-E13-26
EM43	AFP_ENG_20030607.0030-E12-27
EM44	AFP_ENG_20030607.0030-E14-28
EM45	AFP_ENG_20030607.0030-E23-29
EM46	AFP_ENG_20030607.0030-E19-30
EM47	AFP_ENG_20030607.0030-E21-31
EM48	AFP_ENG_20030607.0030-E15-32
EM49	AFP_ENG_20030607.0030-E21-33
EM50	AFP_ENG_20030607.0030-E16-34
EM51	AFP_ENG_20030607.0030-E16-35
EM52	AFP_ENG_20030607.0030-E16-36
EM2	AFP_ENG_20030607.0030-E18-37
EM3	AFP_ENG_20030607.0030-E19-38
EM4	AFP_ENG_20030607.0030-E20-39
EM5	AFP_ENG_20030607.0030-E21-40
EM6	AFP_ENG_20030607.0030-E21-41
EM7	AFP_ENG_20030607.0030-E22-42
EM9	AFP_ENG_20030607.0030-E24-43
EM10	AFP_ENG_20030607.0030-E25-44
EM11	AFP_ENG_20030607.0030-E26-45
EM12	AFP_ENG_20030607.0030-E19-46
EM14	AFP_ENG_20030607.0030-E19-47
EM15	AFP_ENG_20030607.0030-E27-48
EM17	AFP_ENG_20030607.0030-E28-49
R3	AFP_ENG_20030607.0030-R1
R4	AFP_ENG_20030607.0030-R2
R5	AFP_ENG_20030607.0030-R3
R6	AFP_ENG_20030607.0030-R4
R7	AFP_ENG_20030607.0030-R5
R1	AFP_ENG_20030607.0030-R6
R2	AFP_ENG_20030607.0030-R7
RM3	AFP_ENG_20030607.0030-R1-1
RM4	AFP_ENG_20030607.0030-R2-1
RM5	AFP_ENG_20030607.0030-R3-1
RM6	AFP_ENG_20030607.0030-R4-1
RM7	AFP_ENG_20030607.0030-R5-1
RM1	AFP_ENG_20030607.0030-R6-1
RM2	AFP_ENG_20030607.0030-R7-1
V2	AFP_ENG_20030607.0030-EV1
VM2	AFP_ENG_20030607.0030-EV1-1
Q1	AFP_ENG_20030607.0030-T1
Q2	AFP_ENG_20030607.0030-T2
Q3	AFP_ENG_20030607.0030-T3
Q4	AFP_ENG_20030607.0030-T4
Q6	AFP_ENG_20030607.0030-T5
