CE8	AFP_ENG_20030617.0846-CE1
CE9	AFP_ENG_20030617.0846-CE2
CE10	AFP_ENG_20030617.0846-CE3
CE11	AFP_ENG_20030617.0846-CE4
CE12	AFP_ENG_20030617.0846-CE5
CE13	AFP_ENG_20030617.0846-CE6
CE14	AFP_ENG_20030617.0846-CE7
CE15	AFP_ENG_20030617.0846-CE8
CE16	AFP_ENG_20030617.0846-CE9
CE17	AFP_ENG_20030617.0846-CE10
CE18	AFP_ENG_20030617.0846-CE11
CE19	AFP_ENG_20030617.0846-CE12
CE1	AFP_ENG_20030617.0846-CE13
CE2	AFP_ENG_20030617.0846-CE14
CE3	AFP_ENG_20030617.0846-CE15
CE4	AFP_ENG_20030617.0846-CE16
CE5	AFP_ENG_20030617.0846-CE17
CE6	AFP_ENG_20030617.0846-CE18
CE7	AFP_ENG_20030617.0846-CE19
E13	AFP_ENG_20030617.0846-E1
E14	AFP_ENG_20030617.0846-E2
E15	AFP_ENG_20030617.0846-E3
E17	AFP_ENG_20030617.0846-E4
E18	AFP_ENG_20030617.0846-E5
E19	AFP_ENG_20030617.0846-E6
E21	AFP_ENG_20030617.0846-E7
E22	AFP_ENG_20030617.0846-E8
E23	AFP_ENG_20030617.0846-E9
E25	AFP_ENG_20030617.0846-E10
E26	AFP_ENG_20030617.0846-E11
E27	AFP_ENG_20030617.0846-E12
E28	AFP_ENG_20030617.0846-E13
E29	AFP_ENG_20030617.0846-E14
E31	AFP_ENG_20030617.0846-E15
E32	AFP_ENG_20030617.0846-E16
E33	AFP_ENG_20030617.0846-E17
E34	AFP_ENG_20030617.0846-E18
E35	AFP_ENG_20030617.0846-E19
E1	AFP_ENG_20030617.0846-E20
E2	AFP_ENG_20030617.0846-E21
E3	AFP_ENG_20030617.0846-E22
E4	AFP_ENG_20030617.0846-E23
E5	AFP_ENG_20030617.0846-E24
E6	AFP_ENG_20030617.0846-E25
E7	AFP_ENG_20030617.0846-E26
E8	AFP_ENG_20030617.0846-E27
E9	AFP_ENG_20030617.0846-E28
E10	AFP_ENG_20030617.0846-E29
