CE13	AFP_ENG_20030323.0020-CE1
CE14	AFP_ENG_20030323.0020-CE2
CE15	AFP_ENG_20030323.0020-CE3
CE16	AFP_ENG_20030323.0020-CE4
CE17	AFP_ENG_20030323.0020-CE5
CE19	AFP_ENG_20030323.0020-CE6
CE20	AFP_ENG_20030323.0020-CE7
CE21	AFP_ENG_20030323.0020-CE8
CE22	AFP_ENG_20030323.0020-CE9
CE23	AFP_ENG_20030323.0020-CE10
CE24	AFP_ENG_20030323.0020-CE11
CE27	AFP_ENG_20030323.0020-CE12
CE28	AFP_ENG_20030323.0020-CE13
CE29	AFP_ENG_20030323.0020-CE14
CE30	AFP_ENG_20030323.0020-CE15
CE31	AFP_ENG_20030323.0020-CE16
CE32	AFP_ENG_20030323.0020-CE17
CE33	AFP_ENG_20030323.0020-CE18
CE34	AFP_ENG_20030323.0020-CE19
CE35	AFP_ENG_20030323.0020-CE20
CE36	AFP_ENG_20030323.0020-CE21
CE37	AFP_ENG_20030323.0020-CE22
CE38	AFP_ENG_20030323.0020-CE23
CE39	AFP_ENG_20030323.0020-CE24
CE40	AFP_ENG_20030323.0020-CE25
CE41	AFP_ENG_20030323.0020-CE26
CE42	AFP_ENG_20030323.0020-CE27
CE1	AFP_ENG_20030323.0020-CE28
CE43	AFP_ENG_20030323.0020-CE29
CE44	AFP_ENG_20030323.0020-CE30
CE45	AFP_ENG_20030323.0020-CE31
CE46	AFP_ENG_20030323.0020-CE32
CE47	AFP_ENG_20030323.0020-CE33
CE48	AFP_ENG_20030323.0020-CE34
CE50	AFP_ENG_20030323.0020-CE35
CE52	AFP_ENG_20030323.0020-CE36
CE53	AFP_ENG_20030323.0020-CE37
CE54	AFP_ENG_20030323.0020-CE38
CE55	AFP_ENG_20030323.0020-CE39
CE56	AFP_ENG_20030323.0020-CE40
CE57	AFP_ENG_20030323.0020-CE41
CE58	AFP_ENG_20030323.0020-CE42
CE59	AFP_ENG_20030323.0020-CE43
CE60	AFP_ENG_20030323.0020-CE44
CE61	AFP_ENG_20030323.0020-CE45
CE62	AFP_ENG_20030323.0020-CE46
CE63	AFP_ENG_20030323.0020-CE47
CE64	AFP_ENG_20030323.0020-CE48
CE65	AFP_ENG_20030323.0020-CE49
CE66	AFP_ENG_20030323.0020-CE50
CE67	AFP_ENG_20030323.0020-CE51
CE68	AFP_ENG_20030323.0020-CE52
CE69	AFP_ENG_20030323.0020-CE53
CE70	AFP_ENG_20030323.0020-CE54
CE71	AFP_ENG_20030323.0020-CE55
CE72	AFP_ENG_20030323.0020-CE56
CE73	AFP_ENG_20030323.0020-CE57
CE74	AFP_ENG_20030323.0020-CE58
CE75	AFP_ENG_20030323.0020-CE59
CE76	AFP_ENG_20030323.0020-CE60
CE77	AFP_ENG_20030323.0020-CE61
CE78	AFP_ENG_20030323.0020-CE62
CE79	AFP_ENG_20030323.0020-CE63
CE80	AFP_ENG_20030323.0020-CE64
CE2	AFP_ENG_20030323.0020-CE65
CE106	AFP_ENG_20030323.0020-CE66
CE82	AFP_ENG_20030323.0020-CE67
CE83	AFP_ENG_20030323.0020-CE68
CE84	AFP_ENG_20030323.0020-CE69
CE85	AFP_ENG_20030323.0020-CE70
CE86	AFP_ENG_20030323.0020-CE71
CE87	AFP_ENG_20030323.0020-CE72
CE88	AFP_ENG_20030323.0020-CE73
CE89	AFP_ENG_20030323.0020-CE74
CE90	AFP_ENG_20030323.0020-CE75
CE91	AFP_ENG_20030323.0020-CE76
CE92	AFP_ENG_20030323.0020-CE77
CE93	AFP_ENG_20030323.0020-CE78
CE94	AFP_ENG_20030323.0020-CE79
CE95	AFP_ENG_20030323.0020-CE80
CE96	AFP_ENG_20030323.0020-CE81
CE97	AFP_ENG_20030323.0020-CE82
CE98	AFP_ENG_20030323.0020-CE83
CE99	AFP_ENG_20030323.0020-CE84
CE100	AFP_ENG_20030323.0020-CE85
CE101	AFP_ENG_20030323.0020-CE86
CE102	AFP_ENG_20030323.0020-CE87
CE103	AFP_ENG_20030323.0020-CE88
CE104	AFP_ENG_20030323.0020-CE89
CE105	AFP_ENG_20030323.0020-CE90
CE3	AFP_ENG_20030323.0020-CE91
CE4	AFP_ENG_20030323.0020-CE92
CE5	AFP_ENG_20030323.0020-CE93
CE6	AFP_ENG_20030323.0020-CE94
CE8	AFP_ENG_20030323.0020-CE95
CE9	AFP_ENG_20030323.0020-CE96
CE10	AFP_ENG_20030323.0020-CE97
CE11	AFP_ENG_20030323.0020-CE98
CE12	AFP_ENG_20030323.0020-CE99
E14	AFP_ENG_20030323.0020-E1
E15	AFP_ENG_20030323.0020-E2
E16	AFP_ENG_20030323.0020-E3
E17	AFP_ENG_20030323.0020-E4
E18	AFP_ENG_20030323.0020-E5
E19	AFP_ENG_20030323.0020-E6
E20	AFP_ENG_20030323.0020-E7
E21	AFP_ENG_20030323.0020-E8
E23	AFP_ENG_20030323.0020-E9
E24	AFP_ENG_20030323.0020-E10
E25	AFP_ENG_20030323.0020-E11
E26	AFP_ENG_20030323.0020-E12
E27	AFP_ENG_20030323.0020-E13
E28	AFP_ENG_20030323.0020-E14
E29	AFP_ENG_20030323.0020-E15
E31	AFP_ENG_20030323.0020-E16
E33	AFP_ENG_20030323.0020-E17
E34	AFP_ENG_20030323.0020-E18
E35	AFP_ENG_20030323.0020-E19
E36	AFP_ENG_20030323.0020-E20
E37	AFP_ENG_20030323.0020-E21
E38	AFP_ENG_20030323.0020-E22
E39	AFP_ENG_20030323.0020-E23
E1	AFP_ENG_20030323.0020-E24
E40	AFP_ENG_20030323.0020-E25
E41	AFP_ENG_20030323.0020-E26
E42	AFP_ENG_20030323.0020-E27
E43	AFP_ENG_20030323.0020-E28
E44	AFP_ENG_20030323.0020-E29
E45	AFP_ENG_20030323.0020-E30
E46	AFP_ENG_20030323.0020-E31
E47	AFP_ENG_20030323.0020-E32
E48	AFP_ENG_20030323.0020-E33
E49	AFP_ENG_20030323.0020-E34
E50	AFP_ENG_20030323.0020-E35
E51	AFP_ENG_20030323.0020-E36
E52	AFP_ENG_20030323.0020-E37
E53	AFP_ENG_20030323.0020-E38
E54	AFP_ENG_20030323.0020-E39
E55	AFP_ENG_20030323.0020-E40
E56	AFP_ENG_20030323.0020-E41
E57	AFP_ENG_20030323.0020-E42
E58	AFP_ENG_20030323.0020-E43
E59	AFP_ENG_20030323.0020-E44
E61	AFP_ENG_20030323.0020-E45
E63	AFP_ENG_20030323.0020-E46
E64	AFP_ENG_20030323.0020-E47
E65	AFP_ENG_20030323.0020-E48
E66	AFP_ENG_20030323.0020-E49
E67	AFP_ENG_20030323.0020-E50
E68	AFP_ENG_20030323.0020-E51
E69	AFP_ENG_20030323.0020-E52
E70	AFP_ENG_20030323.0020-E53
E71	AFP_ENG_20030323.0020-E54
E72	AFP_ENG_20030323.0020-E55
E73	AFP_ENG_20030323.0020-E56
E75	AFP_ENG_20030323.0020-E57
E77	AFP_ENG_20030323.0020-E58
E78	AFP_ENG_20030323.0020-E59
E79	AFP_ENG_20030323.0020-E60
E80	AFP_ENG_20030323.0020-E61
E81	AFP_ENG_20030323.0020-E62
E82	AFP_ENG_20030323.0020-E63
E83	AFP_ENG_20030323.0020-E64
E84	AFP_ENG_20030323.0020-E65
E85	AFP_ENG_20030323.0020-E66
E86	AFP_ENG_20030323.0020-E67
E87	AFP_ENG_20030323.0020-E68
E88	AFP_ENG_20030323.0020-E69
E89	AFP_ENG_20030323.0020-E70
E90	AFP_ENG_20030323.0020-E71
E2	AFP_ENG_20030323.0020-E72
E91	AFP_ENG_20030323.0020-E73
E92	AFP_ENG_20030323.0020-E74
E93	AFP_ENG_20030323.0020-E75
E94	AFP_ENG_20030323.0020-E76
E95	AFP_ENG_20030323.0020-E77
E96	AFP_ENG_20030323.0020-E78
E126	AFP_ENG_20030323.0020-E79
E97	AFP_ENG_20030323.0020-E80
E98	AFP_ENG_20030323.0020-E81
E100	AFP_ENG_20030323.0020-E82
E101	AFP_ENG_20030323.0020-E83
E102	AFP_ENG_20030323.0020-E84
E103	AFP_ENG_20030323.0020-E85
E104	AFP_ENG_20030323.0020-E86
E105	AFP_ENG_20030323.0020-E87
E106	AFP_ENG_20030323.0020-E88
E107	AFP_ENG_20030323.0020-E89
E108	AFP_ENG_20030323.0020-E90
E109	AFP_ENG_20030323.0020-E91
E110	AFP_ENG_20030323.0020-E92
E111	AFP_ENG_20030323.0020-E93
E112	AFP_ENG_20030323.0020-E94
E113	AFP_ENG_20030323.0020-E95
E114	AFP_ENG_20030323.0020-E96
E115	AFP_ENG_20030323.0020-E97
E116	AFP_ENG_20030323.0020-E98
E117	AFP_ENG_20030323.0020-E99
E118	AFP_ENG_20030323.0020-E100
E119	AFP_ENG_20030323.0020-E101
E120	AFP_ENG_20030323.0020-E102
E121	AFP_ENG_20030323.0020-E103
E122	AFP_ENG_20030323.0020-E104
E123	AFP_ENG_20030323.0020-E105
E124	AFP_ENG_20030323.0020-E106
E125	AFP_ENG_20030323.0020-E107
E3	AFP_ENG_20030323.0020-E108
E4	AFP_ENG_20030323.0020-E109
E5	AFP_ENG_20030323.0020-E110
E6	AFP_ENG_20030323.0020-E111
E8	AFP_ENG_20030323.0020-E112
E9	AFP_ENG_20030323.0020-E113
E10	AFP_ENG_20030323.0020-E114
E11	AFP_ENG_20030323.0020-E115
E12	AFP_ENG_20030323.0020-E116
E13	AFP_ENG_20030323.0020-E117
EM1	AFP_ENG_20030323.0020-E24-1
EM18	AFP_ENG_20030323.0020-E2-2
EM19	AFP_ENG_20030323.0020-E110-3
EM20	AFP_ENG_20030323.0020-E114-4
EM21	AFP_ENG_20030323.0020-E3-5
EM22	AFP_ENG_20030323.0020-E111-6
EM23	AFP_ENG_20030323.0020-E5-7
EM24	AFP_ENG_20030323.0020-E116-8
EM25	AFP_ENG_20030323.0020-E6-9
EM26	AFP_ENG_20030323.0020-E24-10
EM27	AFP_ENG_20030323.0020-E7-11
EM28	AFP_ENG_20030323.0020-E8-12
EM30	AFP_ENG_20030323.0020-E9-13
EM31	AFP_ENG_20030323.0020-E9-14
EM32	AFP_ENG_20030323.0020-E112-15
EM33	AFP_ENG_20030323.0020-E10-16
EM34	AFP_ENG_20030323.0020-E11-17
EM35	AFP_ENG_20030323.0020-E12-18
EM36	AFP_ENG_20030323.0020-E13-19
EM37	AFP_ENG_20030323.0020-E14-20
EM38	AFP_ENG_20030323.0020-E15-21
EM40	AFP_ENG_20030323.0020-E16-22
EM191	AFP_ENG_20030323.0020-E24-23
EM42	AFP_ENG_20030323.0020-E17-24
EM41	AFP_ENG_20030323.0020-E12-25
EM39	AFP_ENG_20030323.0020-E12-26
EM43	AFP_ENG_20030323.0020-E12-27
EM44	AFP_ENG_20030323.0020-E18-28
EM45	AFP_ENG_20030323.0020-E18-29
EM46	AFP_ENG_20030323.0020-E19-30
EM47	AFP_ENG_20030323.0020-E20-31
EM48	AFP_ENG_20030323.0020-E21-32
EM49	AFP_ENG_20030323.0020-E22-33
EM50	AFP_ENG_20030323.0020-E20-34
EM51	AFP_ENG_20030323.0020-E23-35
EM52	AFP_ENG_20030323.0020-E4-36
EM53	AFP_ENG_20030323.0020-E25-37
EM54	AFP_ENG_20030323.0020-E20-38
EM56	AFP_ENG_20030323.0020-E26-39
EM57	AFP_ENG_20030323.0020-E27-40
EM58	AFP_ENG_20030323.0020-E28-41
EM59	AFP_ENG_20030323.0020-E29-42
EM60	AFP_ENG_20030323.0020-E30-43
EM61	AFP_ENG_20030323.0020-E31-44
EM62	AFP_ENG_20030323.0020-E30-45
EM63	AFP_ENG_20030323.0020-E32-46
EM64	AFP_ENG_20030323.0020-E33-47
EM65	AFP_ENG_20030323.0020-E34-48
EM66	AFP_ENG_20030323.0020-E33-49
EM67	AFP_ENG_20030323.0020-E35-50
EM68	AFP_ENG_20030323.0020-E27-51
EM69	AFP_ENG_20030323.0020-E12-52
EM70	AFP_ENG_20030323.0020-E36-53
EM71	AFP_ENG_20030323.0020-E109-54
EM12	AFP_ENG_20030323.0020-E109-55
EM4	AFP_ENG_20030323.0020-E114-56
EM55	AFP_ENG_20030323.0020-E109-57
EM72	AFP_ENG_20030323.0020-E112-58
EM73	AFP_ENG_20030323.0020-E37-59
EM74	AFP_ENG_20030323.0020-E37-60
EM75	AFP_ENG_20030323.0020-E38-61
EM76	AFP_ENG_20030323.0020-E39-62
EM77	AFP_ENG_20030323.0020-E40-63
EM78	AFP_ENG_20030323.0020-E41-64
EM79	AFP_ENG_20030323.0020-E38-65
EM80	AFP_ENG_20030323.0020-E112-66
EM81	AFP_ENG_20030323.0020-E42-67
EM82	AFP_ENG_20030323.0020-E43-68
EM83	AFP_ENG_20030323.0020-E44-69
EM84	AFP_ENG_20030323.0020-E38-70
EM85	AFP_ENG_20030323.0020-E43-71
EM87	AFP_ENG_20030323.0020-E30-72
EM88	AFP_ENG_20030323.0020-E45-73
EM2	AFP_ENG_20030323.0020-E72-74
EM90	AFP_ENG_20030323.0020-E46-75
EM91	AFP_ENG_20030323.0020-E47-76
EM92	AFP_ENG_20030323.0020-E48-77
EM94	AFP_ENG_20030323.0020-E48-78
EM95	AFP_ENG_20030323.0020-E49-79
EM96	AFP_ENG_20030323.0020-E50-80
EM97	AFP_ENG_20030323.0020-E51-81
EM98	AFP_ENG_20030323.0020-E53-82
EM99	AFP_ENG_20030323.0020-E54-83
EM100	AFP_ENG_20030323.0020-E55-84
EM101	AFP_ENG_20030323.0020-E56-85
EM102	AFP_ENG_20030323.0020-E57-86
EM103	AFP_ENG_20030323.0020-E52-87
EM104	AFP_ENG_20030323.0020-E112-88
EM105	AFP_ENG_20030323.0020-E29-89
EM106	AFP_ENG_20030323.0020-E58-90
EM107	AFP_ENG_20030323.0020-E59-91
EM108	AFP_ENG_20030323.0020-E60-92
EM109	AFP_ENG_20030323.0020-E61-93
EM110	AFP_ENG_20030323.0020-E61-94
EM111	AFP_ENG_20030323.0020-E62-95
EM112	AFP_ENG_20030323.0020-E63-96
EM113	AFP_ENG_20030323.0020-E64-97
EM114	AFP_ENG_20030323.0020-E65-98
EM115	AFP_ENG_20030323.0020-E10-99
EM116	AFP_ENG_20030323.0020-E66-100
EM117	AFP_ENG_20030323.0020-E67-101
EM118	AFP_ENG_20030323.0020-E68-102
EM119	AFP_ENG_20030323.0020-E69-103
EM120	AFP_ENG_20030323.0020-E67-104
EM121	AFP_ENG_20030323.0020-E70-105
EM122	AFP_ENG_20030323.0020-E67-106
EM123	AFP_ENG_20030323.0020-E71-107
EM124	AFP_ENG_20030323.0020-E73-108
EM125	AFP_ENG_20030323.0020-E73-109
EM126	AFP_ENG_20030323.0020-E74-110
EM127	AFP_ENG_20030323.0020-E75-111
EM128	AFP_ENG_20030323.0020-E70-112
EM129	AFP_ENG_20030323.0020-E76-113
EM130	AFP_ENG_20030323.0020-E77-114
EM131	AFP_ENG_20030323.0020-E17-115
EM132	AFP_ENG_20030323.0020-E112-116
EM134	AFP_ENG_20030323.0020-E77-117
EM135	AFP_ENG_20030323.0020-E77-118
EM192	AFP_ENG_20030323.0020-E79-119
EM136	AFP_ENG_20030323.0020-E77-120
EM137	AFP_ENG_20030323.0020-E112-121
EM138	AFP_ENG_20030323.0020-E10-122
EM139	AFP_ENG_20030323.0020-E77-123
EM142	AFP_ENG_20030323.0020-E70-124
EM143	AFP_ENG_20030323.0020-E80-125
EM144	AFP_ENG_20030323.0020-E78-126
EM145	AFP_ENG_20030323.0020-E78-127
EM146	AFP_ENG_20030323.0020-E78-128
EM147	AFP_ENG_20030323.0020-E81-129
EM148	AFP_ENG_20030323.0020-E81-130
EM150	AFP_ENG_20030323.0020-E82-131
EM151	AFP_ENG_20030323.0020-E10-132
EM152	AFP_ENG_20030323.0020-E83-133
EM153	AFP_ENG_20030323.0020-E78-134
EM154	AFP_ENG_20030323.0020-E81-135
EM155	AFP_ENG_20030323.0020-E84-136
EM156	AFP_ENG_20030323.0020-E84-137
EM157	AFP_ENG_20030323.0020-E84-138
EM158	AFP_ENG_20030323.0020-E112-139
EM159	AFP_ENG_20030323.0020-E70-140
EM160	AFP_ENG_20030323.0020-E80-141
EM161	AFP_ENG_20030323.0020-E85-142
EM162	AFP_ENG_20030323.0020-E78-143
EM163	AFP_ENG_20030323.0020-E78-144
EM164	AFP_ENG_20030323.0020-E25-145
EM165	AFP_ENG_20030323.0020-E19-146
EM166	AFP_ENG_20030323.0020-E86-147
EM167	AFP_ENG_20030323.0020-E87-148
EM168	AFP_ENG_20030323.0020-E88-149
EM169	AFP_ENG_20030323.0020-E89-150
EM3	AFP_ENG_20030323.0020-E108-151
EM170	AFP_ENG_20030323.0020-E90-152
EM171	AFP_ENG_20030323.0020-E91-153
EM172	AFP_ENG_20030323.0020-E91-154
EM173	AFP_ENG_20030323.0020-E92-155
EM174	AFP_ENG_20030323.0020-E93-156
EM175	AFP_ENG_20030323.0020-E94-157
EM176	AFP_ENG_20030323.0020-E95-158
EM177	AFP_ENG_20030323.0020-E96-159
EM178	AFP_ENG_20030323.0020-E97-160
EM179	AFP_ENG_20030323.0020-E98-161
EM180	AFP_ENG_20030323.0020-E99-162
EM181	AFP_ENG_20030323.0020-E100-163
EM182	AFP_ENG_20030323.0020-E101-164
EM183	AFP_ENG_20030323.0020-E102-165
EM184	AFP_ENG_20030323.0020-E3-166
EM185	AFP_ENG_20030323.0020-E103-167
EM186	AFP_ENG_20030323.0020-E104-168
EM187	AFP_ENG_20030323.0020-E3-169
EM188	AFP_ENG_20030323.0020-E105-170
EM189	AFP_ENG_20030323.0020-E106-171
EM190	AFP_ENG_20030323.0020-E107-172
EM5	AFP_ENG_20030323.0020-E110-173
EM6	AFP_ENG_20030323.0020-E111-174
EM8	AFP_ENG_20030323.0020-E112-175
EM9	AFP_ENG_20030323.0020-E113-176
EM10	AFP_ENG_20030323.0020-E24-177
EM11	AFP_ENG_20030323.0020-E114-178
EM13	AFP_ENG_20030323.0020-E114-179
EM14	AFP_ENG_20030323.0020-E114-180
EM15	AFP_ENG_20030323.0020-E115-181
EM16	AFP_ENG_20030323.0020-E117-182
EM17	AFP_ENG_20030323.0020-E1-183
R49	AFP_ENG_20030323.0020-R1
R51	AFP_ENG_20030323.0020-R2
R2	AFP_ENG_20030323.0020-R3
R5	AFP_ENG_20030323.0020-R4
R6	AFP_ENG_20030323.0020-R5
R7	AFP_ENG_20030323.0020-R6
R8	AFP_ENG_20030323.0020-R7
R9	AFP_ENG_20030323.0020-R8
R11	AFP_ENG_20030323.0020-R9
R12	AFP_ENG_20030323.0020-R10
R13	AFP_ENG_20030323.0020-R11
R14	AFP_ENG_20030323.0020-R12
R15	AFP_ENG_20030323.0020-R13
R16	AFP_ENG_20030323.0020-R14
R17	AFP_ENG_20030323.0020-R15
R19	AFP_ENG_20030323.0020-R16
R20	AFP_ENG_20030323.0020-R17
