CE14	AFP_ENG_20030417.0307-CE1
CE15	AFP_ENG_20030417.0307-CE2
CE16	AFP_ENG_20030417.0307-CE3
CE17	AFP_ENG_20030417.0307-CE4
CE18	AFP_ENG_20030417.0307-CE5
CE19	AFP_ENG_20030417.0307-CE6
CE20	AFP_ENG_20030417.0307-CE7
CE21	AFP_ENG_20030417.0307-CE8
CE22	AFP_ENG_20030417.0307-CE9
CE23	AFP_ENG_20030417.0307-CE10
CE24	AFP_ENG_20030417.0307-CE11
CE25	AFP_ENG_20030417.0307-CE12
CE26	AFP_ENG_20030417.0307-CE13
CE27	AFP_ENG_20030417.0307-CE14
CE28	AFP_ENG_20030417.0307-CE15
CE29	AFP_ENG_20030417.0307-CE16
CE30	AFP_ENG_20030417.0307-CE17
CE31	AFP_ENG_20030417.0307-CE18
CE34	AFP_ENG_20030417.0307-CE19
CE35	AFP_ENG_20030417.0307-CE20
CE36	AFP_ENG_20030417.0307-CE21
CE1	AFP_ENG_20030417.0307-CE22
CE37	AFP_ENG_20030417.0307-CE23
CE38	AFP_ENG_20030417.0307-CE24
CE39	AFP_ENG_20030417.0307-CE25
CE40	AFP_ENG_20030417.0307-CE26
CE41	AFP_ENG_20030417.0307-CE27
CE42	AFP_ENG_20030417.0307-CE28
CE43	AFP_ENG_20030417.0307-CE29
CE44	AFP_ENG_20030417.0307-CE30
CE45	AFP_ENG_20030417.0307-CE31
CE46	AFP_ENG_20030417.0307-CE32
CE47	AFP_ENG_20030417.0307-CE33
CE48	AFP_ENG_20030417.0307-CE34
CE49	AFP_ENG_20030417.0307-CE35
CE50	AFP_ENG_20030417.0307-CE36
CE51	AFP_ENG_20030417.0307-CE37
CE52	AFP_ENG_20030417.0307-CE38
CE53	AFP_ENG_20030417.0307-CE39
CE54	AFP_ENG_20030417.0307-CE40
CE55	AFP_ENG_20030417.0307-CE41
CE56	AFP_ENG_20030417.0307-CE42
CE57	AFP_ENG_20030417.0307-CE43
CE58	AFP_ENG_20030417.0307-CE44
CE59	AFP_ENG_20030417.0307-CE45
CE60	AFP_ENG_20030417.0307-CE46
CE2	AFP_ENG_20030417.0307-CE47
CE61	AFP_ENG_20030417.0307-CE48
CE3	AFP_ENG_20030417.0307-CE49
CE4	AFP_ENG_20030417.0307-CE50
CE5	AFP_ENG_20030417.0307-CE51
CE6	AFP_ENG_20030417.0307-CE52
CE7	AFP_ENG_20030417.0307-CE53
CE8	AFP_ENG_20030417.0307-CE54
CE9	AFP_ENG_20030417.0307-CE55
CE10	AFP_ENG_20030417.0307-CE56
CE11	AFP_ENG_20030417.0307-CE57
CE12	AFP_ENG_20030417.0307-CE58
CE13	AFP_ENG_20030417.0307-CE59
E18	AFP_ENG_20030417.0307-E1
E19	AFP_ENG_20030417.0307-E2
E20	AFP_ENG_20030417.0307-E3
E21	AFP_ENG_20030417.0307-E4
E22	AFP_ENG_20030417.0307-E5
E23	AFP_ENG_20030417.0307-E6
E24	AFP_ENG_20030417.0307-E7
E25	AFP_ENG_20030417.0307-E8
E26	AFP_ENG_20030417.0307-E9
E27	AFP_ENG_20030417.0307-E10
E29	AFP_ENG_20030417.0307-E11
E31	AFP_ENG_20030417.0307-E12
E32	AFP_ENG_20030417.0307-E13
E33	AFP_ENG_20030417.0307-E14
E34	AFP_ENG_20030417.0307-E15
E35	AFP_ENG_20030417.0307-E16
E36	AFP_ENG_20030417.0307-E17
E37	AFP_ENG_20030417.0307-E18
E38	AFP_ENG_20030417.0307-E19
E39	AFP_ENG_20030417.0307-E20
E40	AFP_ENG_20030417.0307-E21
E41	AFP_ENG_20030417.0307-E22
E42	AFP_ENG_20030417.0307-E23
E1	AFP_ENG_20030417.0307-E24
E43	AFP_ENG_20030417.0307-E25
E44	AFP_ENG_20030417.0307-E26
E45	AFP_ENG_20030417.0307-E27
E49	AFP_ENG_20030417.0307-E28
E50	AFP_ENG_20030417.0307-E29
E51	AFP_ENG_20030417.0307-E30
E52	AFP_ENG_20030417.0307-E31
E53	AFP_ENG_20030417.0307-E32
E54	AFP_ENG_20030417.0307-E33
E55	AFP_ENG_20030417.0307-E34
E56	AFP_ENG_20030417.0307-E35
E57	AFP_ENG_20030417.0307-E36
E58	AFP_ENG_20030417.0307-E37
E59	AFP_ENG_20030417.0307-E38
E60	AFP_ENG_20030417.0307-E39
E61	AFP_ENG_20030417.0307-E40
E62	AFP_ENG_20030417.0307-E41
E64	AFP_ENG_20030417.0307-E42
E65	AFP_ENG_20030417.0307-E43
E66	AFP_ENG_20030417.0307-E44
E67	AFP_ENG_20030417.0307-E45
E68	AFP_ENG_20030417.0307-E46
E69	AFP_ENG_20030417.0307-E47
E70	AFP_ENG_20030417.0307-E48
E71	AFP_ENG_20030417.0307-E49
E72	AFP_ENG_20030417.0307-E50
E73	AFP_ENG_20030417.0307-E51
E74	AFP_ENG_20030417.0307-E52
E75	AFP_ENG_20030417.0307-E53
E76	AFP_ENG_20030417.0307-E54
E77	AFP_ENG_20030417.0307-E55
E78	AFP_ENG_20030417.0307-E56
E79	AFP_ENG_20030417.0307-E57
E80	AFP_ENG_20030417.0307-E58
E81	AFP_ENG_20030417.0307-E59
E2	AFP_ENG_20030417.0307-E60
E82	AFP_ENG_20030417.0307-E61
E84	AFP_ENG_20030417.0307-E62
E85	AFP_ENG_20030417.0307-E63
