CE11	APW_ENG_20030409.0781-CE1
CE12	APW_ENG_20030409.0781-CE2
CE13	APW_ENG_20030409.0781-CE3
CE14	APW_ENG_20030409.0781-CE4
CE15	APW_ENG_20030409.0781-CE5
CE16	APW_ENG_20030409.0781-CE6
CE17	APW_ENG_20030409.0781-CE7
CE18	APW_ENG_20030409.0781-CE8
CE19	APW_ENG_20030409.0781-CE9
CE20	APW_ENG_20030409.0781-CE10
CE21	APW_ENG_20030409.0781-CE11
CE22	APW_ENG_20030409.0781-CE12
CE23	APW_ENG_20030409.0781-CE13
CE24	APW_ENG_20030409.0781-CE14
CE25	APW_ENG_20030409.0781-CE15
CE1	APW_ENG_20030409.0781-CE16
CE26	APW_ENG_20030409.0781-CE17
CE27	APW_ENG_20030409.0781-CE18
CE29	APW_ENG_20030409.0781-CE19
CE30	APW_ENG_20030409.0781-CE20
CE31	APW_ENG_20030409.0781-CE21
CE33	APW_ENG_20030409.0781-CE22
CE34	APW_ENG_20030409.0781-CE23
CE35	APW_ENG_20030409.0781-CE24
CE46	APW_ENG_20030409.0781-CE25
CE37	APW_ENG_20030409.0781-CE26
CE38	APW_ENG_20030409.0781-CE27
CE39	APW_ENG_20030409.0781-CE28
CE40	APW_ENG_20030409.0781-CE29
CE41	APW_ENG_20030409.0781-CE30
CE42	APW_ENG_20030409.0781-CE31
CE43	APW_ENG_20030409.0781-CE32
CE44	APW_ENG_20030409.0781-CE33
CE45	APW_ENG_20030409.0781-CE34
CE2	APW_ENG_20030409.0781-CE35
CE47	APW_ENG_20030409.0781-CE36
CE3	APW_ENG_20030409.0781-CE37
CE4	APW_ENG_20030409.0781-CE38
CE5	APW_ENG_20030409.0781-CE39
CE6	APW_ENG_20030409.0781-CE40
CE7	APW_ENG_20030409.0781-CE41
CE8	APW_ENG_20030409.0781-CE42
CE9	APW_ENG_20030409.0781-CE43
CE10	APW_ENG_20030409.0781-CE44
E15	APW_ENG_20030409.0781-E1
E17	APW_ENG_20030409.0781-E2
E18	APW_ENG_20030409.0781-E3
E19	APW_ENG_20030409.0781-E4
E20	APW_ENG_20030409.0781-E5
E21	APW_ENG_20030409.0781-E6
E22	APW_ENG_20030409.0781-E7
E23	APW_ENG_20030409.0781-E8
E24	APW_ENG_20030409.0781-E9
E25	APW_ENG_20030409.0781-E10
E26	APW_ENG_20030409.0781-E11
E27	APW_ENG_20030409.0781-E12
E28	APW_ENG_20030409.0781-E13
E29	APW_ENG_20030409.0781-E14
E30	APW_ENG_20030409.0781-E15
E31	APW_ENG_20030409.0781-E16
E32	APW_ENG_20030409.0781-E17
E33	APW_ENG_20030409.0781-E18
E34	APW_ENG_20030409.0781-E19
E35	APW_ENG_20030409.0781-E20
E1	APW_ENG_20030409.0781-E21
E36	APW_ENG_20030409.0781-E22
E37	APW_ENG_20030409.0781-E23
E38	APW_ENG_20030409.0781-E24
E39	APW_ENG_20030409.0781-E25
E40	APW_ENG_20030409.0781-E26
E41	APW_ENG_20030409.0781-E27
E42	APW_ENG_20030409.0781-E28
E43	APW_ENG_20030409.0781-E29
E44	APW_ENG_20030409.0781-E30
E45	APW_ENG_20030409.0781-E31
E46	APW_ENG_20030409.0781-E32
E47	APW_ENG_20030409.0781-E33
E48	APW_ENG_20030409.0781-E34
E49	APW_ENG_20030409.0781-E35
E50	APW_ENG_20030409.0781-E36
E51	APW_ENG_20030409.0781-E37
E53	APW_ENG_20030409.0781-E38
E54	APW_ENG_20030409.0781-E39
