CE13	AFP_ENG_20030519.0372-CE1
CE14	AFP_ENG_20030519.0372-CE2
CE15	AFP_ENG_20030519.0372-CE3
CE68	AFP_ENG_20030519.0372-CE4
CE17	AFP_ENG_20030519.0372-CE5
CE18	AFP_ENG_20030519.0372-CE6
CE19	AFP_ENG_20030519.0372-CE7
CE21	AFP_ENG_20030519.0372-CE8
CE22	AFP_ENG_20030519.0372-CE9
CE23	AFP_ENG_20030519.0372-CE10
CE24	AFP_ENG_20030519.0372-CE11
CE25	AFP_ENG_20030519.0372-CE12
CE26	AFP_ENG_20030519.0372-CE13
CE27	AFP_ENG_20030519.0372-CE14
CE28	AFP_ENG_20030519.0372-CE15
CE29	AFP_ENG_20030519.0372-CE16
CE30	AFP_ENG_20030519.0372-CE17
CE31	AFP_ENG_20030519.0372-CE18
CE32	AFP_ENG_20030519.0372-CE19
CE33	AFP_ENG_20030519.0372-CE20
CE35	AFP_ENG_20030519.0372-CE21
CE36	AFP_ENG_20030519.0372-CE22
CE37	AFP_ENG_20030519.0372-CE23
CE1	AFP_ENG_20030519.0372-CE24
CE38	AFP_ENG_20030519.0372-CE25
CE39	AFP_ENG_20030519.0372-CE26
CE40	AFP_ENG_20030519.0372-CE27
CE41	AFP_ENG_20030519.0372-CE28
CE43	AFP_ENG_20030519.0372-CE29
CE44	AFP_ENG_20030519.0372-CE30
CE45	AFP_ENG_20030519.0372-CE31
CE46	AFP_ENG_20030519.0372-CE32
CE47	AFP_ENG_20030519.0372-CE33
CE48	AFP_ENG_20030519.0372-CE34
CE49	AFP_ENG_20030519.0372-CE35
CE51	AFP_ENG_20030519.0372-CE36
CE52	AFP_ENG_20030519.0372-CE37
CE53	AFP_ENG_20030519.0372-CE38
CE54	AFP_ENG_20030519.0372-CE39
CE55	AFP_ENG_20030519.0372-CE40
CE56	AFP_ENG_20030519.0372-CE41
CE58	AFP_ENG_20030519.0372-CE42
CE60	AFP_ENG_20030519.0372-CE43
CE2	AFP_ENG_20030519.0372-CE44
CE61	AFP_ENG_20030519.0372-CE45
CE62	AFP_ENG_20030519.0372-CE46
CE63	AFP_ENG_20030519.0372-CE47
CE64	AFP_ENG_20030519.0372-CE48
CE65	AFP_ENG_20030519.0372-CE49
CE66	AFP_ENG_20030519.0372-CE50
CE67	AFP_ENG_20030519.0372-CE51
CE4	AFP_ENG_20030519.0372-CE52
CE5	AFP_ENG_20030519.0372-CE53
CE6	AFP_ENG_20030519.0372-CE54
CE7	AFP_ENG_20030519.0372-CE55
CE8	AFP_ENG_20030519.0372-CE56
CE10	AFP_ENG_20030519.0372-CE57
CE12	AFP_ENG_20030519.0372-CE58
E17	AFP_ENG_20030519.0372-E1
E18	AFP_ENG_20030519.0372-E2
E19	AFP_ENG_20030519.0372-E3
E21	AFP_ENG_20030519.0372-E4
E22	AFP_ENG_20030519.0372-E5
E23	AFP_ENG_20030519.0372-E6
E24	AFP_ENG_20030519.0372-E7
E25	AFP_ENG_20030519.0372-E8
E104	AFP_ENG_20030519.0372-E9
E27	AFP_ENG_20030519.0372-E10
E28	AFP_ENG_20030519.0372-E11
E29	AFP_ENG_20030519.0372-E12
E30	AFP_ENG_20030519.0372-E13
E31	AFP_ENG_20030519.0372-E14
E32	AFP_ENG_20030519.0372-E15
E33	AFP_ENG_20030519.0372-E16
E34	AFP_ENG_20030519.0372-E17
E35	AFP_ENG_20030519.0372-E18
E36	AFP_ENG_20030519.0372-E19
E37	AFP_ENG_20030519.0372-E20
E38	AFP_ENG_20030519.0372-E21
E39	AFP_ENG_20030519.0372-E22
E40	AFP_ENG_20030519.0372-E23
E1	AFP_ENG_20030519.0372-E24
E41	AFP_ENG_20030519.0372-E25
E42	AFP_ENG_20030519.0372-E26
E43	AFP_ENG_20030519.0372-E27
E44	AFP_ENG_20030519.0372-E28
E45	AFP_ENG_20030519.0372-E29
E48	AFP_ENG_20030519.0372-E30
E49	AFP_ENG_20030519.0372-E31
E50	AFP_ENG_20030519.0372-E32
E51	AFP_ENG_20030519.0372-E33
E52	AFP_ENG_20030519.0372-E34
E53	AFP_ENG_20030519.0372-E35
E54	AFP_ENG_20030519.0372-E36
E55	AFP_ENG_20030519.0372-E37
E56	AFP_ENG_20030519.0372-E38
E58	AFP_ENG_20030519.0372-E39
E59	AFP_ENG_20030519.0372-E40
E60	AFP_ENG_20030519.0372-E41
E61	AFP_ENG_20030519.0372-E42
E62	AFP_ENG_20030519.0372-E43
E63	AFP_ENG_20030519.0372-E44
E64	AFP_ENG_20030519.0372-E45
E65	AFP_ENG_20030519.0372-E46
E66	AFP_ENG_20030519.0372-E47
E67	AFP_ENG_20030519.0372-E48
E68	AFP_ENG_20030519.0372-E49
E69	AFP_ENG_20030519.0372-E50
E70	AFP_ENG_20030519.0372-E51
E72	AFP_ENG_20030519.0372-E52
E73	AFP_ENG_20030519.0372-E53
E74	AFP_ENG_20030519.0372-E54
E75	AFP_ENG_20030519.0372-E55
E2	AFP_ENG_20030519.0372-E56
E76	AFP_ENG_20030519.0372-E57
E77	AFP_ENG_20030519.0372-E58
E78	AFP_ENG_20030519.0372-E59
E79	AFP_ENG_20030519.0372-E60
E82	AFP_ENG_20030519.0372-E61
E85	AFP_ENG_20030519.0372-E62
E86	AFP_ENG_20030519.0372-E63
E87	AFP_ENG_20030519.0372-E64
E88	AFP_ENG_20030519.0372-E65
E89	AFP_ENG_20030519.0372-E66
E90	AFP_ENG_20030519.0372-E67
E91	AFP_ENG_20030519.0372-E68
E92	AFP_ENG_20030519.0372-E69
E93	AFP_ENG_20030519.0372-E70
E94	AFP_ENG_20030519.0372-E71
E95	AFP_ENG_20030519.0372-E72
E96	AFP_ENG_20030519.0372-E73
E97	AFP_ENG_20030519.0372-E74
E98	AFP_ENG_20030519.0372-E75
E99	AFP_ENG_20030519.0372-E76
E100	AFP_ENG_20030519.0372-E77
E4	AFP_ENG_20030519.0372-E78
E5	AFP_ENG_20030519.0372-E79
E6	AFP_ENG_20030519.0372-E80
E7	AFP_ENG_20030519.0372-E81
E8	AFP_ENG_20030519.0372-E82
E9	AFP_ENG_20030519.0372-E83
E10	AFP_ENG_20030519.0372-E84
E101	AFP_ENG_20030519.0372-E85
E13	AFP_ENG_20030519.0372-E86
E102	AFP_ENG_20030519.0372-E87
E15	AFP_ENG_20030519.0372-E88
EM1	AFP_ENG_20030519.0372-E24-1
EM17	AFP_ENG_20030519.0372-E79-2
EM18	AFP_ENG_20030519.0372-E79-3
EM19	AFP_ENG_20030519.0372-E2-4
EM20	AFP_ENG_20030519.0372-E2-5
EM21	AFP_ENG_20030519.0372-E3-6
EM22	AFP_ENG_20030519.0372-E24-7
EM24	AFP_ENG_20030519.0372-E80-8
EM25	AFP_ENG_20030519.0372-E4-9
EM26	AFP_ENG_20030519.0372-E5-10
EM27	AFP_ENG_20030519.0372-E80-11
EM28	AFP_ENG_20030519.0372-E78-12
EM29	AFP_ENG_20030519.0372-E78-13
