CE11	APW_ENG_20030424.0080-CE1
CE12	APW_ENG_20030424.0080-CE2
CE13	APW_ENG_20030424.0080-CE3
CE14	APW_ENG_20030424.0080-CE4
CE15	APW_ENG_20030424.0080-CE5
CE16	APW_ENG_20030424.0080-CE6
CE17	APW_ENG_20030424.0080-CE7
CE18	APW_ENG_20030424.0080-CE8
CE19	APW_ENG_20030424.0080-CE9
CE20	APW_ENG_20030424.0080-CE10
CE21	APW_ENG_20030424.0080-CE11
CE22	APW_ENG_20030424.0080-CE12
CE23	APW_ENG_20030424.0080-CE13
CE24	APW_ENG_20030424.0080-CE14
CE25	APW_ENG_20030424.0080-CE15
CE26	APW_ENG_20030424.0080-CE16
CE27	APW_ENG_20030424.0080-CE17
CE28	APW_ENG_20030424.0080-CE18
CE29	APW_ENG_20030424.0080-CE19
CE30	APW_ENG_20030424.0080-CE20
CE1	APW_ENG_20030424.0080-CE21
CE31	APW_ENG_20030424.0080-CE22
CE32	APW_ENG_20030424.0080-CE23
CE33	APW_ENG_20030424.0080-CE24
CE34	APW_ENG_20030424.0080-CE25
CE35	APW_ENG_20030424.0080-CE26
CE36	APW_ENG_20030424.0080-CE27
CE37	APW_ENG_20030424.0080-CE28
CE38	APW_ENG_20030424.0080-CE29
CE2	APW_ENG_20030424.0080-CE30
CE3	APW_ENG_20030424.0080-CE31
CE4	APW_ENG_20030424.0080-CE32
CE5	APW_ENG_20030424.0080-CE33
CE6	APW_ENG_20030424.0080-CE34
CE7	APW_ENG_20030424.0080-CE35
CE8	APW_ENG_20030424.0080-CE36
CE9	APW_ENG_20030424.0080-CE37
CE10	APW_ENG_20030424.0080-CE38
E15	APW_ENG_20030424.0080-E1
E16	APW_ENG_20030424.0080-E2
E17	APW_ENG_20030424.0080-E3
E18	APW_ENG_20030424.0080-E4
E19	APW_ENG_20030424.0080-E5
E20	APW_ENG_20030424.0080-E6
E21	APW_ENG_20030424.0080-E7
E23	APW_ENG_20030424.0080-E8
E24	APW_ENG_20030424.0080-E9
E25	APW_ENG_20030424.0080-E10
E26	APW_ENG_20030424.0080-E11
E27	APW_ENG_20030424.0080-E12
E28	APW_ENG_20030424.0080-E13
E29	APW_ENG_20030424.0080-E14
E30	APW_ENG_20030424.0080-E15
E31	APW_ENG_20030424.0080-E16
E33	APW_ENG_20030424.0080-E17
E34	APW_ENG_20030424.0080-E18
E35	APW_ENG_20030424.0080-E19
E36	APW_ENG_20030424.0080-E20
E38	APW_ENG_20030424.0080-E21
E39	APW_ENG_20030424.0080-E22
E40	APW_ENG_20030424.0080-E23
E41	APW_ENG_20030424.0080-E24
E42	APW_ENG_20030424.0080-E25
E1	APW_ENG_20030424.0080-E26
E44	APW_ENG_20030424.0080-E27
E45	APW_ENG_20030424.0080-E28
E46	APW_ENG_20030424.0080-E29
E47	APW_ENG_20030424.0080-E30
E48	APW_ENG_20030424.0080-E31
E49	APW_ENG_20030424.0080-E32
E50	APW_ENG_20030424.0080-E33
E51	APW_ENG_20030424.0080-E34
E52	APW_ENG_20030424.0080-E35
E53	APW_ENG_20030424.0080-E36
E54	APW_ENG_20030424.0080-E37
E55	APW_ENG_20030424.0080-E38
E56	APW_ENG_20030424.0080-E39
E57	APW_ENG_20030424.0080-E40
E58	APW_ENG_20030424.0080-E41
E59	APW_ENG_20030424.0080-E42
E61	APW_ENG_20030424.0080-E43
E62	APW_ENG_20030424.0080-E44
E63	APW_ENG_20030424.0080-E45
E64	APW_ENG_20030424.0080-E46
E2	APW_ENG_20030424.0080-E47
E3	APW_ENG_20030424.0080-E48
E4	APW_ENG_20030424.0080-E49
E5	APW_ENG_20030424.0080-E50
E6	APW_ENG_20030424.0080-E51
E7	APW_ENG_20030424.0080-E52
E8	APW_ENG_20030424.0080-E53
E9	APW_ENG_20030424.0080-E54
E10	APW_ENG_20030424.0080-E55
E11	APW_ENG_20030424.0080-E56
E12	APW_ENG_20030424.0080-E57
E14	APW_ENG_20030424.0080-E58
EM1	APW_ENG_20030424.0080-E26-1
EM19	APW_ENG_20030424.0080-E1-2
EM20	APW_ENG_20030424.0080-E2-3
EM21	APW_ENG_20030424.0080-E3-4
EM22	APW_ENG_20030424.0080-E4-5
EM23	APW_ENG_20030424.0080-E5-6
EM24	APW_ENG_20030424.0080-E7-7
EM25	APW_ENG_20030424.0080-E8-8
EM26	APW_ENG_20030424.0080-E9-9
EM27	APW_ENG_20030424.0080-E10-10
EM28	APW_ENG_20030424.0080-E48-11
EM29	APW_ENG_20030424.0080-E48-12
EM30	APW_ENG_20030424.0080-E11-13
EM31	APW_ENG_20030424.0080-E12-14
EM33	APW_ENG_20030424.0080-E13-15
EM34	APW_ENG_20030424.0080-E14-16
EM35	APW_ENG_20030424.0080-E15-17
EM36	APW_ENG_20030424.0080-E48-18
EM37	APW_ENG_20030424.0080-E16-19
EM38	APW_ENG_20030424.0080-E9-20
EM39	APW_ENG_20030424.0080-E49-21
EM40	APW_ENG_20030424.0080-E49-22
EM41	APW_ENG_20030424.0080-E17-23
EM42	APW_ENG_20030424.0080-E18-24
EM43	APW_ENG_20030424.0080-E18-25
EM44	APW_ENG_20030424.0080-E19-26
EM45	APW_ENG_20030424.0080-E20-27
EM46	APW_ENG_20030424.0080-E22-28
EM47	APW_ENG_20030424.0080-E57-29
EM48	APW_ENG_20030424.0080-E23-30
EM49	APW_ENG_20030424.0080-E20-31
EM50	APW_ENG_20030424.0080-E24-32
EM51	APW_ENG_20030424.0080-E21-33
EM52	APW_ENG_20030424.0080-E25-34
EM53	APW_ENG_20030424.0080-E52-35
EM54	APW_ENG_20030424.0080-E52-36
EM55	APW_ENG_20030424.0080-E52-37
EM56	APW_ENG_20030424.0080-E53-38
EM57	APW_ENG_20030424.0080-E27-39
EM58	APW_ENG_20030424.0080-E53-40
EM59	APW_ENG_20030424.0080-E28-41
EM60	APW_ENG_20030424.0080-E51-42
EM61	APW_ENG_20030424.0080-E51-43
EM62	APW_ENG_20030424.0080-E29-44
EM63	APW_ENG_20030424.0080-E52-45
EM64	APW_ENG_20030424.0080-E52-46
EM65	APW_ENG_20030424.0080-E30-47
EM66	APW_ENG_20030424.0080-E51-48
EM67	APW_ENG_20030424.0080-E57-49
EM68	APW_ENG_20030424.0080-E31-50
EM69	APW_ENG_20030424.0080-E31-51
EM70	APW_ENG_20030424.0080-E32-52
EM71	APW_ENG_20030424.0080-E33-53
EM72	APW_ENG_20030424.0080-E34-54
EM73	APW_ENG_20030424.0080-E53-55
EM74	APW_ENG_20030424.0080-E53-56
EM75	APW_ENG_20030424.0080-E35-57
EM76	APW_ENG_20030424.0080-E36-58
EM78	APW_ENG_20030424.0080-E37-59
EM79	APW_ENG_20030424.0080-E57-60
EM80	APW_ENG_20030424.0080-E38-61
EM81	APW_ENG_20030424.0080-E39-62
EM82	APW_ENG_20030424.0080-E39-63
EM83	APW_ENG_20030424.0080-E40-64
EM84	APW_ENG_20030424.0080-E41-65
EM85	APW_ENG_20030424.0080-E41-66
EM86	APW_ENG_20030424.0080-E42-67
EM87	APW_ENG_20030424.0080-E43-68
EM88	APW_ENG_20030424.0080-E49-69
EM89	APW_ENG_20030424.0080-E41-70
EM90	APW_ENG_20030424.0080-E9-71
EM91	APW_ENG_20030424.0080-E41-72
