CE12	APW_ENG_20030304.0555-CE1
CE13	APW_ENG_20030304.0555-CE2
CE14	APW_ENG_20030304.0555-CE3
CE15	APW_ENG_20030304.0555-CE4
CE16	APW_ENG_20030304.0555-CE5
CE40	APW_ENG_20030304.0555-CE6
CE18	APW_ENG_20030304.0555-CE7
CE19	APW_ENG_20030304.0555-CE8
CE20	APW_ENG_20030304.0555-CE9
CE21	APW_ENG_20030304.0555-CE10
CE22	APW_ENG_20030304.0555-CE11
CE23	APW_ENG_20030304.0555-CE12
CE24	APW_ENG_20030304.0555-CE13
CE25	APW_ENG_20030304.0555-CE14
CE26	APW_ENG_20030304.0555-CE15
CE28	APW_ENG_20030304.0555-CE16
CE29	APW_ENG_20030304.0555-CE17
CE31	APW_ENG_20030304.0555-CE18
CE1	APW_ENG_20030304.0555-CE19
CE32	APW_ENG_20030304.0555-CE20
CE34	APW_ENG_20030304.0555-CE21
CE35	APW_ENG_20030304.0555-CE22
CE36	APW_ENG_20030304.0555-CE23
CE37	APW_ENG_20030304.0555-CE24
CE38	APW_ENG_20030304.0555-CE25
CE39	APW_ENG_20030304.0555-CE26
CE2	APW_ENG_20030304.0555-CE27
CE3	APW_ENG_20030304.0555-CE28
CE4	APW_ENG_20030304.0555-CE29
CE5	APW_ENG_20030304.0555-CE30
CE6	APW_ENG_20030304.0555-CE31
CE7	APW_ENG_20030304.0555-CE32
CE8	APW_ENG_20030304.0555-CE33
CE9	APW_ENG_20030304.0555-CE34
CE10	APW_ENG_20030304.0555-CE35
E16	APW_ENG_20030304.0555-E1
E65	APW_ENG_20030304.0555-E2
E18	APW_ENG_20030304.0555-E3
E19	APW_ENG_20030304.0555-E4
E20	APW_ENG_20030304.0555-E5
E21	APW_ENG_20030304.0555-E6
E22	APW_ENG_20030304.0555-E7
E23	APW_ENG_20030304.0555-E8
E24	APW_ENG_20030304.0555-E9
E25	APW_ENG_20030304.0555-E10
E26	APW_ENG_20030304.0555-E11
E28	APW_ENG_20030304.0555-E12
E29	APW_ENG_20030304.0555-E13
E30	APW_ENG_20030304.0555-E14
E31	APW_ENG_20030304.0555-E15
E32	APW_ENG_20030304.0555-E16
E34	APW_ENG_20030304.0555-E17
E35	APW_ENG_20030304.0555-E18
E36	APW_ENG_20030304.0555-E19
E37	APW_ENG_20030304.0555-E20
E39	APW_ENG_20030304.0555-E21
E1	APW_ENG_20030304.0555-E22
E40	APW_ENG_20030304.0555-E23
E42	APW_ENG_20030304.0555-E24
E43	APW_ENG_20030304.0555-E25
E44	APW_ENG_20030304.0555-E26
E45	APW_ENG_20030304.0555-E27
E47	APW_ENG_20030304.0555-E28
E50	APW_ENG_20030304.0555-E29
E51	APW_ENG_20030304.0555-E30
E52	APW_ENG_20030304.0555-E31
E54	APW_ENG_20030304.0555-E32
E55	APW_ENG_20030304.0555-E33
E56	APW_ENG_20030304.0555-E34
E57	APW_ENG_20030304.0555-E35
E58	APW_ENG_20030304.0555-E36
E59	APW_ENG_20030304.0555-E37
E60	APW_ENG_20030304.0555-E38
E61	APW_ENG_20030304.0555-E39
E62	APW_ENG_20030304.0555-E40
E63	APW_ENG_20030304.0555-E41
E64	APW_ENG_20030304.0555-E42
E2	APW_ENG_20030304.0555-E43
E3	APW_ENG_20030304.0555-E44
E5	APW_ENG_20030304.0555-E45
E6	APW_ENG_20030304.0555-E46
E7	APW_ENG_20030304.0555-E47
E8	APW_ENG_20030304.0555-E48
E9	APW_ENG_20030304.0555-E49
E10	APW_ENG_20030304.0555-E50
E11	APW_ENG_20030304.0555-E51
E12	APW_ENG_20030304.0555-E52
E13	APW_ENG_20030304.0555-E53
E14	APW_ENG_20030304.0555-E54
E15	APW_ENG_20030304.0555-E55
EM1	APW_ENG_20030304.0555-E22-1
EM18	APW_ENG_20030304.0555-E1-2
EM19	APW_ENG_20030304.0555-E55-3
EM20	APW_ENG_20030304.0555-E55-4
EM117	APW_ENG_20030304.0555-E2-5
EM21	APW_ENG_20030304.0555-E4-6
EM22	APW_ENG_20030304.0555-E5-7
EM23	APW_ENG_20030304.0555-E7-8
EM24	APW_ENG_20030304.0555-E6-9
EM25	APW_ENG_20030304.0555-E8-10
EM26	APW_ENG_20030304.0555-E9-11
EM27	APW_ENG_20030304.0555-E10-12
EM28	APW_ENG_20030304.0555-E11-13
EM29	APW_ENG_20030304.0555-E48-14
EM30	APW_ENG_20030304.0555-E48-15
EM33	APW_ENG_20030304.0555-E12-16
EM34	APW_ENG_20030304.0555-E13-17
EM35	APW_ENG_20030304.0555-E14-18
EM36	APW_ENG_20030304.0555-E15-19
EM37	APW_ENG_20030304.0555-E48-20
EM38	APW_ENG_20030304.0555-E48-21
EM39	APW_ENG_20030304.0555-E16-22
EM40	APW_ENG_20030304.0555-E51-23
