CE14	AFP_ENG_20030320.0722-CE1
CE15	AFP_ENG_20030320.0722-CE2
CE16	AFP_ENG_20030320.0722-CE3
CE17	AFP_ENG_20030320.0722-CE4
CE18	AFP_ENG_20030320.0722-CE5
CE19	AFP_ENG_20030320.0722-CE6
CE20	AFP_ENG_20030320.0722-CE7
CE21	AFP_ENG_20030320.0722-CE8
CE22	AFP_ENG_20030320.0722-CE9
CE23	AFP_ENG_20030320.0722-CE10
CE24	AFP_ENG_20030320.0722-CE11
CE25	AFP_ENG_20030320.0722-CE12
CE26	AFP_ENG_20030320.0722-CE13
CE27	AFP_ENG_20030320.0722-CE14
CE28	AFP_ENG_20030320.0722-CE15
CE29	AFP_ENG_20030320.0722-CE16
CE30	AFP_ENG_20030320.0722-CE17
CE31	AFP_ENG_20030320.0722-CE18
CE32	AFP_ENG_20030320.0722-CE19
CE33	AFP_ENG_20030320.0722-CE20
CE34	AFP_ENG_20030320.0722-CE21
CE1	AFP_ENG_20030320.0722-CE22
CE35	AFP_ENG_20030320.0722-CE23
CE36	AFP_ENG_20030320.0722-CE24
CE37	AFP_ENG_20030320.0722-CE25
CE40	AFP_ENG_20030320.0722-CE26
CE41	AFP_ENG_20030320.0722-CE27
CE42	AFP_ENG_20030320.0722-CE28
CE43	AFP_ENG_20030320.0722-CE29
CE44	AFP_ENG_20030320.0722-CE30
CE45	AFP_ENG_20030320.0722-CE31
CE46	AFP_ENG_20030320.0722-CE32
CE47	AFP_ENG_20030320.0722-CE33
CE48	AFP_ENG_20030320.0722-CE34
CE49	AFP_ENG_20030320.0722-CE35
CE50	AFP_ENG_20030320.0722-CE36
CE51	AFP_ENG_20030320.0722-CE37
CE52	AFP_ENG_20030320.0722-CE38
CE53	AFP_ENG_20030320.0722-CE39
CE54	AFP_ENG_20030320.0722-CE40
CE55	AFP_ENG_20030320.0722-CE41
CE56	AFP_ENG_20030320.0722-CE42
CE57	AFP_ENG_20030320.0722-CE43
CE58	AFP_ENG_20030320.0722-CE44
CE59	AFP_ENG_20030320.0722-CE45
CE60	AFP_ENG_20030320.0722-CE46
CE61	AFP_ENG_20030320.0722-CE47
CE62	AFP_ENG_20030320.0722-CE48
CE63	AFP_ENG_20030320.0722-CE49
CE64	AFP_ENG_20030320.0722-CE50
CE65	AFP_ENG_20030320.0722-CE51
CE2	AFP_ENG_20030320.0722-CE52
CE66	AFP_ENG_20030320.0722-CE53
CE67	AFP_ENG_20030320.0722-CE54
CE68	AFP_ENG_20030320.0722-CE55
CE69	AFP_ENG_20030320.0722-CE56
CE70	AFP_ENG_20030320.0722-CE57
CE71	AFP_ENG_20030320.0722-CE58
CE72	AFP_ENG_20030320.0722-CE59
CE73	AFP_ENG_20030320.0722-CE60
CE74	AFP_ENG_20030320.0722-CE61
CE75	AFP_ENG_20030320.0722-CE62
CE76	AFP_ENG_20030320.0722-CE63
CE77	AFP_ENG_20030320.0722-CE64
CE78	AFP_ENG_20030320.0722-CE65
CE79	AFP_ENG_20030320.0722-CE66
CE80	AFP_ENG_20030320.0722-CE67
CE81	AFP_ENG_20030320.0722-CE68
CE82	AFP_ENG_20030320.0722-CE69
CE84	AFP_ENG_20030320.0722-CE70
CE3	AFP_ENG_20030320.0722-CE71
CE4	AFP_ENG_20030320.0722-CE72
CE5	AFP_ENG_20030320.0722-CE73
CE6	AFP_ENG_20030320.0722-CE74
CE7	AFP_ENG_20030320.0722-CE75
CE8	AFP_ENG_20030320.0722-CE76
CE9	AFP_ENG_20030320.0722-CE77
CE10	AFP_ENG_20030320.0722-CE78
CE11	AFP_ENG_20030320.0722-CE79
CE12	AFP_ENG_20030320.0722-CE80
CE13	AFP_ENG_20030320.0722-CE81
E16	AFP_ENG_20030320.0722-E1
E17	AFP_ENG_20030320.0722-E2
E18	AFP_ENG_20030320.0722-E3
E19	AFP_ENG_20030320.0722-E4
E20	AFP_ENG_20030320.0722-E5
E21	AFP_ENG_20030320.0722-E6
E22	AFP_ENG_20030320.0722-E7
E23	AFP_ENG_20030320.0722-E8
E24	AFP_ENG_20030320.0722-E9
E25	AFP_ENG_20030320.0722-E10
E26	AFP_ENG_20030320.0722-E11
E27	AFP_ENG_20030320.0722-E12
E28	AFP_ENG_20030320.0722-E13
E29	AFP_ENG_20030320.0722-E14
E30	AFP_ENG_20030320.0722-E15
E31	AFP_ENG_20030320.0722-E16
E32	AFP_ENG_20030320.0722-E17
E33	AFP_ENG_20030320.0722-E18
E34	AFP_ENG_20030320.0722-E19
E35	AFP_ENG_20030320.0722-E20
E36	AFP_ENG_20030320.0722-E21
E37	AFP_ENG_20030320.0722-E22
E38	AFP_ENG_20030320.0722-E23
E39	AFP_ENG_20030320.0722-E24
E40	AFP_ENG_20030320.0722-E25
E41	AFP_ENG_20030320.0722-E26
E42	AFP_ENG_20030320.0722-E27
E1	AFP_ENG_20030320.0722-E28
E43	AFP_ENG_20030320.0722-E29
E44	AFP_ENG_20030320.0722-E30
E45	AFP_ENG_20030320.0722-E31
E47	AFP_ENG_20030320.0722-E32
E49	AFP_ENG_20030320.0722-E33
E50	AFP_ENG_20030320.0722-E34
E51	AFP_ENG_20030320.0722-E35
E52	AFP_ENG_20030320.0722-E36
E53	AFP_ENG_20030320.0722-E37
E54	AFP_ENG_20030320.0722-E38
E55	AFP_ENG_20030320.0722-E39
E56	AFP_ENG_20030320.0722-E40
E57	AFP_ENG_20030320.0722-E41
E60	AFP_ENG_20030320.0722-E42
E61	AFP_ENG_20030320.0722-E43
E62	AFP_ENG_20030320.0722-E44
E63	AFP_ENG_20030320.0722-E45
E64	AFP_ENG_20030320.0722-E46
E65	AFP_ENG_20030320.0722-E47
E66	AFP_ENG_20030320.0722-E48
E67	AFP_ENG_20030320.0722-E49
E68	AFP_ENG_20030320.0722-E50
E69	AFP_ENG_20030320.0722-E51
E70	AFP_ENG_20030320.0722-E52
E71	AFP_ENG_20030320.0722-E53
E72	AFP_ENG_20030320.0722-E54
E73	AFP_ENG_20030320.0722-E55
E74	AFP_ENG_20030320.0722-E56
E75	AFP_ENG_20030320.0722-E57
E76	AFP_ENG_20030320.0722-E58
E77	AFP_ENG_20030320.0722-E59
E78	AFP_ENG_20030320.0722-E60
E79	AFP_ENG_20030320.0722-E61
E80	AFP_ENG_20030320.0722-E62
E81	AFP_ENG_20030320.0722-E63
E82	AFP_ENG_20030320.0722-E64
E83	AFP_ENG_20030320.0722-E65
E84	AFP_ENG_20030320.0722-E66
E2	AFP_ENG_20030320.0722-E67
E85	AFP_ENG_20030320.0722-E68
E86	AFP_ENG_20030320.0722-E69
E87	AFP_ENG_20030320.0722-E70
E88	AFP_ENG_20030320.0722-E71
E89	AFP_ENG_20030320.0722-E72
E90	AFP_ENG_20030320.0722-E73
E91	AFP_ENG_20030320.0722-E74
E92	AFP_ENG_20030320.0722-E75
E93	AFP_ENG_20030320.0722-E76
E94	AFP_ENG_20030320.0722-E77
E96	AFP_ENG_20030320.0722-E78
E97	AFP_ENG_20030320.0722-E79
E98	AFP_ENG_20030320.0722-E80
E99	AFP_ENG_20030320.0722-E81
E100	AFP_ENG_20030320.0722-E82
E101	AFP_ENG_20030320.0722-E83
E103	AFP_ENG_20030320.0722-E84
E104	AFP_ENG_20030320.0722-E85
E105	AFP_ENG_20030320.0722-E86
E106	AFP_ENG_20030320.0722-E87
E107	AFP_ENG_20030320.0722-E88
E108	AFP_ENG_20030320.0722-E89
E109	AFP_ENG_20030320.0722-E90
