CE12	AFP_ENG_20030616.0715-CE1
CE13	AFP_ENG_20030616.0715-CE2
CE14	AFP_ENG_20030616.0715-CE3
CE15	AFP_ENG_20030616.0715-CE4
CE18	AFP_ENG_20030616.0715-CE5
CE17	AFP_ENG_20030616.0715-CE6
CE19	AFP_ENG_20030616.0715-CE7
CE20	AFP_ENG_20030616.0715-CE8
CE21	AFP_ENG_20030616.0715-CE9
CE22	AFP_ENG_20030616.0715-CE10
CE25	AFP_ENG_20030616.0715-CE11
CE26	AFP_ENG_20030616.0715-CE12
CE27	AFP_ENG_20030616.0715-CE13
CE28	AFP_ENG_20030616.0715-CE14
CE29	AFP_ENG_20030616.0715-CE15
CE30	AFP_ENG_20030616.0715-CE16
CE31	AFP_ENG_20030616.0715-CE17
CE1	AFP_ENG_20030616.0715-CE18
CE2	AFP_ENG_20030616.0715-CE19
CE3	AFP_ENG_20030616.0715-CE20
CE4	AFP_ENG_20030616.0715-CE21
CE5	AFP_ENG_20030616.0715-CE22
CE24	AFP_ENG_20030616.0715-CE23
CE8	AFP_ENG_20030616.0715-CE24
CE9	AFP_ENG_20030616.0715-CE25
CE10	AFP_ENG_20030616.0715-CE26
E14	AFP_ENG_20030616.0715-E1
E15	AFP_ENG_20030616.0715-E2
E16	AFP_ENG_20030616.0715-E3
E17	AFP_ENG_20030616.0715-E4
E21	AFP_ENG_20030616.0715-E5
E19	AFP_ENG_20030616.0715-E6
E20	AFP_ENG_20030616.0715-E7
E22	AFP_ENG_20030616.0715-E8
E23	AFP_ENG_20030616.0715-E9
E24	AFP_ENG_20030616.0715-E10
E25	AFP_ENG_20030616.0715-E11
E28	AFP_ENG_20030616.0715-E12
E29	AFP_ENG_20030616.0715-E13
E30	AFP_ENG_20030616.0715-E14
E31	AFP_ENG_20030616.0715-E15
E1	AFP_ENG_20030616.0715-E16
E32	AFP_ENG_20030616.0715-E17
E33	AFP_ENG_20030616.0715-E18
E34	AFP_ENG_20030616.0715-E19
E35	AFP_ENG_20030616.0715-E20
E2	AFP_ENG_20030616.0715-E21
E3	AFP_ENG_20030616.0715-E22
E4	AFP_ENG_20030616.0715-E23
E5	AFP_ENG_20030616.0715-E24
E6	AFP_ENG_20030616.0715-E25
E27	AFP_ENG_20030616.0715-E26
E9	AFP_ENG_20030616.0715-E27
E10	AFP_ENG_20030616.0715-E28
E11	AFP_ENG_20030616.0715-E29
E12	AFP_ENG_20030616.0715-E30
EM1	AFP_ENG_20030616.0715-E16-1
EM19	AFP_ENG_20030616.0715-E25-2
EM20	AFP_ENG_20030616.0715-E2-3
EM21	AFP_ENG_20030616.0715-E3-4
EM22	AFP_ENG_20030616.0715-E4-5
EM31	AFP_ENG_20030616.0715-E8-6
EM24	AFP_ENG_20030616.0715-E6-7
EM54	AFP_ENG_20030616.0715-E1-8
EM25	AFP_ENG_20030616.0715-E6-9
EM26	AFP_ENG_20030616.0715-E7-10
EM27	AFP_ENG_20030616.0715-E29-11
EM28	AFP_ENG_20030616.0715-E25-12
EM32	AFP_ENG_20030616.0715-E5-13
EM33	AFP_ENG_20030616.0715-E25-14
EM34	AFP_ENG_20030616.0715-E9-15
EM35	AFP_ENG_20030616.0715-E25-16
EM36	AFP_ENG_20030616.0715-E6-17
EM55	AFP_ENG_20030616.0715-E23-18
EM37	AFP_ENG_20030616.0715-E6-19
EM38	AFP_ENG_20030616.0715-E25-20
EM39	AFP_ENG_20030616.0715-E29-21
EM40	AFP_ENG_20030616.0715-E25-22
EM41	AFP_ENG_20030616.0715-E6-23
EM42	AFP_ENG_20030616.0715-E6-24
EM43	AFP_ENG_20030616.0715-E6-25
EM44	AFP_ENG_20030616.0715-E25-26
EM45	AFP_ENG_20030616.0715-E1-27
EM56	AFP_ENG_20030616.0715-E1-28
EM46	AFP_ENG_20030616.0715-E10-29
EM47	AFP_ENG_20030616.0715-E11-30
EM48	AFP_ENG_20030616.0715-E4-31
EM49	AFP_ENG_20030616.0715-E6-32
EM50	AFP_ENG_20030616.0715-E6-33
EM51	AFP_ENG_20030616.0715-E6-34
EM57	AFP_ENG_20030616.0715-E25-35
EM58	AFP_ENG_20030616.0715-E12-36
EM59	AFP_ENG_20030616.0715-E25-37
EM60	AFP_ENG_20030616.0715-E6-38
EM61	AFP_ENG_20030616.0715-E25-39
EM62	AFP_ENG_20030616.0715-E8-40
EM63	AFP_ENG_20030616.0715-E26-41
EM64	AFP_ENG_20030616.0715-E23-42
EM65	AFP_ENG_20030616.0715-E13-43
EM66	AFP_ENG_20030616.0715-E14-44
EM67	AFP_ENG_20030616.0715-E15-45
EM68	AFP_ENG_20030616.0715-E25-46
EM69	AFP_ENG_20030616.0715-E17-47
EM70	AFP_ENG_20030616.0715-E18-48
EM71	AFP_ENG_20030616.0715-E25-49
EM72	AFP_ENG_20030616.0715-E19-50
EM73	AFP_ENG_20030616.0715-E20-51
EM75	AFP_ENG_20030616.0715-E4-52
EM2	AFP_ENG_20030616.0715-E21-53
EM76	AFP_ENG_20030616.0715-E25-54
EM3	AFP_ENG_20030616.0715-E22-55
EM4	AFP_ENG_20030616.0715-E23-56
EM5	AFP_ENG_20030616.0715-E24-57
EM6	AFP_ENG_20030616.0715-E23-58
EM52	AFP_ENG_20030616.0715-E26-59
EM8	AFP_ENG_20030616.0715-E25-60
EM9	AFP_ENG_20030616.0715-E4-61
EM10	AFP_ENG_20030616.0715-E27-62
EM11	AFP_ENG_20030616.0715-E25-63
EM53	AFP_ENG_20030616.0715-E25-64
EM12	AFP_ENG_20030616.0715-E25-65
EM13	AFP_ENG_20030616.0715-E28-66
EM14	AFP_ENG_20030616.0715-E29-67
EM15	AFP_ENG_20030616.0715-E25-68
EM16	AFP_ENG_20030616.0715-E30-69
