CE13	AFP_ENG_20030314.0238-CE1
CE14	AFP_ENG_20030314.0238-CE2
CE15	AFP_ENG_20030314.0238-CE3
CE16	AFP_ENG_20030314.0238-CE4
CE17	AFP_ENG_20030314.0238-CE5
CE18	AFP_ENG_20030314.0238-CE6
CE19	AFP_ENG_20030314.0238-CE7
CE20	AFP_ENG_20030314.0238-CE8
CE21	AFP_ENG_20030314.0238-CE9
CE22	AFP_ENG_20030314.0238-CE10
CE23	AFP_ENG_20030314.0238-CE11
CE24	AFP_ENG_20030314.0238-CE12
CE25	AFP_ENG_20030314.0238-CE13
CE26	AFP_ENG_20030314.0238-CE14
CE27	AFP_ENG_20030314.0238-CE15
CE28	AFP_ENG_20030314.0238-CE16
CE29	AFP_ENG_20030314.0238-CE17
CE1	AFP_ENG_20030314.0238-CE18
CE30	AFP_ENG_20030314.0238-CE19
CE31	AFP_ENG_20030314.0238-CE20
CE32	AFP_ENG_20030314.0238-CE21
CE33	AFP_ENG_20030314.0238-CE22
CE34	AFP_ENG_20030314.0238-CE23
CE35	AFP_ENG_20030314.0238-CE24
CE36	AFP_ENG_20030314.0238-CE25
CE37	AFP_ENG_20030314.0238-CE26
CE38	AFP_ENG_20030314.0238-CE27
CE39	AFP_ENG_20030314.0238-CE28
CE40	AFP_ENG_20030314.0238-CE29
CE41	AFP_ENG_20030314.0238-CE30
CE43	AFP_ENG_20030314.0238-CE31
CE44	AFP_ENG_20030314.0238-CE32
CE45	AFP_ENG_20030314.0238-CE33
CE46	AFP_ENG_20030314.0238-CE34
CE47	AFP_ENG_20030314.0238-CE35
CE48	AFP_ENG_20030314.0238-CE36
CE2	AFP_ENG_20030314.0238-CE37
CE3	AFP_ENG_20030314.0238-CE38
CE4	AFP_ENG_20030314.0238-CE39
CE5	AFP_ENG_20030314.0238-CE40
CE6	AFP_ENG_20030314.0238-CE41
CE7	AFP_ENG_20030314.0238-CE42
CE8	AFP_ENG_20030314.0238-CE43
CE9	AFP_ENG_20030314.0238-CE44
E18	AFP_ENG_20030314.0238-E1
E19	AFP_ENG_20030314.0238-E2
E20	AFP_ENG_20030314.0238-E3
E21	AFP_ENG_20030314.0238-E4
E22	AFP_ENG_20030314.0238-E5
E23	AFP_ENG_20030314.0238-E6
E24	AFP_ENG_20030314.0238-E7
E25	AFP_ENG_20030314.0238-E8
E26	AFP_ENG_20030314.0238-E9
E27	AFP_ENG_20030314.0238-E10
E28	AFP_ENG_20030314.0238-E11
E29	AFP_ENG_20030314.0238-E12
E30	AFP_ENG_20030314.0238-E13
E31	AFP_ENG_20030314.0238-E14
E32	AFP_ENG_20030314.0238-E15
E33	AFP_ENG_20030314.0238-E16
E34	AFP_ENG_20030314.0238-E17
E35	AFP_ENG_20030314.0238-E18
E36	AFP_ENG_20030314.0238-E19
E37	AFP_ENG_20030314.0238-E20
E38	AFP_ENG_20030314.0238-E21
E1	AFP_ENG_20030314.0238-E22
E39	AFP_ENG_20030314.0238-E23
E40	AFP_ENG_20030314.0238-E24
E41	AFP_ENG_20030314.0238-E25
E42	AFP_ENG_20030314.0238-E26
E43	AFP_ENG_20030314.0238-E27
E44	AFP_ENG_20030314.0238-E28
E45	AFP_ENG_20030314.0238-E29
E46	AFP_ENG_20030314.0238-E30
E47	AFP_ENG_20030314.0238-E31
E48	AFP_ENG_20030314.0238-E32
E49	AFP_ENG_20030314.0238-E33
E50	AFP_ENG_20030314.0238-E34
E51	AFP_ENG_20030314.0238-E35
E53	AFP_ENG_20030314.0238-E36
E54	AFP_ENG_20030314.0238-E37
E55	AFP_ENG_20030314.0238-E38
E56	AFP_ENG_20030314.0238-E39
E57	AFP_ENG_20030314.0238-E40
E58	AFP_ENG_20030314.0238-E41
E59	AFP_ENG_20030314.0238-E42
E60	AFP_ENG_20030314.0238-E43
E61	AFP_ENG_20030314.0238-E44
E62	AFP_ENG_20030314.0238-E45
E63	AFP_ENG_20030314.0238-E46
E64	AFP_ENG_20030314.0238-E47
E65	AFP_ENG_20030314.0238-E48
E66	AFP_ENG_20030314.0238-E49
E67	AFP_ENG_20030314.0238-E50
E68	AFP_ENG_20030314.0238-E51
E69	AFP_ENG_20030314.0238-E52
E70	AFP_ENG_20030314.0238-E53
E71	AFP_ENG_20030314.0238-E54
E72	AFP_ENG_20030314.0238-E55
E73	AFP_ENG_20030314.0238-E56
E74	AFP_ENG_20030314.0238-E57
E75	AFP_ENG_20030314.0238-E58
E76	AFP_ENG_20030314.0238-E59
E77	AFP_ENG_20030314.0238-E60
E78	AFP_ENG_20030314.0238-E61
E79	AFP_ENG_20030314.0238-E62
E80	AFP_ENG_20030314.0238-E63
E81	AFP_ENG_20030314.0238-E64
E2	AFP_ENG_20030314.0238-E65
E82	AFP_ENG_20030314.0238-E66
E83	AFP_ENG_20030314.0238-E67
E85	AFP_ENG_20030314.0238-E68
E86	AFP_ENG_20030314.0238-E69
E87	AFP_ENG_20030314.0238-E70
