CE12	APW_ENG_20030322.0119-CE1
CE13	APW_ENG_20030322.0119-CE2
CE14	APW_ENG_20030322.0119-CE3
CE15	APW_ENG_20030322.0119-CE4
CE16	APW_ENG_20030322.0119-CE5
CE17	APW_ENG_20030322.0119-CE6
CE18	APW_ENG_20030322.0119-CE7
CE19	APW_ENG_20030322.0119-CE8
CE20	APW_ENG_20030322.0119-CE9
CE21	APW_ENG_20030322.0119-CE10
CE22	APW_ENG_20030322.0119-CE11
CE23	APW_ENG_20030322.0119-CE12
CE24	APW_ENG_20030322.0119-CE13
CE25	APW_ENG_20030322.0119-CE14
CE26	APW_ENG_20030322.0119-CE15
CE27	APW_ENG_20030322.0119-CE16
CE28	APW_ENG_20030322.0119-CE17
CE29	APW_ENG_20030322.0119-CE18
CE30	APW_ENG_20030322.0119-CE19
CE31	APW_ENG_20030322.0119-CE20
CE32	APW_ENG_20030322.0119-CE21
CE33	APW_ENG_20030322.0119-CE22
CE34	APW_ENG_20030322.0119-CE23
CE35	APW_ENG_20030322.0119-CE24
CE36	APW_ENG_20030322.0119-CE25
CE37	APW_ENG_20030322.0119-CE26
CE38	APW_ENG_20030322.0119-CE27
CE1	APW_ENG_20030322.0119-CE28
CE39	APW_ENG_20030322.0119-CE29
CE98	APW_ENG_20030322.0119-CE30
CE41	APW_ENG_20030322.0119-CE31
CE42	APW_ENG_20030322.0119-CE32
CE43	APW_ENG_20030322.0119-CE33
CE45	APW_ENG_20030322.0119-CE34
CE46	APW_ENG_20030322.0119-CE35
CE47	APW_ENG_20030322.0119-CE36
CE48	APW_ENG_20030322.0119-CE37
CE49	APW_ENG_20030322.0119-CE38
CE50	APW_ENG_20030322.0119-CE39
CE51	APW_ENG_20030322.0119-CE40
CE52	APW_ENG_20030322.0119-CE41
CE53	APW_ENG_20030322.0119-CE42
CE54	APW_ENG_20030322.0119-CE43
CE55	APW_ENG_20030322.0119-CE44
CE56	APW_ENG_20030322.0119-CE45
CE57	APW_ENG_20030322.0119-CE46
CE58	APW_ENG_20030322.0119-CE47
CE59	APW_ENG_20030322.0119-CE48
CE60	APW_ENG_20030322.0119-CE49
CE61	APW_ENG_20030322.0119-CE50
CE62	APW_ENG_20030322.0119-CE51
CE63	APW_ENG_20030322.0119-CE52
CE64	APW_ENG_20030322.0119-CE53
CE65	APW_ENG_20030322.0119-CE54
CE66	APW_ENG_20030322.0119-CE55
CE67	APW_ENG_20030322.0119-CE56
CE68	APW_ENG_20030322.0119-CE57
CE69	APW_ENG_20030322.0119-CE58
CE70	APW_ENG_20030322.0119-CE59
CE71	APW_ENG_20030322.0119-CE60
CE72	APW_ENG_20030322.0119-CE61
CE73	APW_ENG_20030322.0119-CE62
CE74	APW_ENG_20030322.0119-CE63
CE75	APW_ENG_20030322.0119-CE64
CE100	APW_ENG_20030322.0119-CE65
CE76	APW_ENG_20030322.0119-CE66
CE77	APW_ENG_20030322.0119-CE67
CE78	APW_ENG_20030322.0119-CE68
CE79	APW_ENG_20030322.0119-CE69
CE2	APW_ENG_20030322.0119-CE70
CE80	APW_ENG_20030322.0119-CE71
CE81	APW_ENG_20030322.0119-CE72
CE82	APW_ENG_20030322.0119-CE73
CE83	APW_ENG_20030322.0119-CE74
CE84	APW_ENG_20030322.0119-CE75
CE85	APW_ENG_20030322.0119-CE76
CE87	APW_ENG_20030322.0119-CE77
CE88	APW_ENG_20030322.0119-CE78
CE89	APW_ENG_20030322.0119-CE79
CE90	APW_ENG_20030322.0119-CE80
CE91	APW_ENG_20030322.0119-CE81
