CE12	AFP_ENG_20030327.0022-CE1
CE13	AFP_ENG_20030327.0022-CE2
CE14	AFP_ENG_20030327.0022-CE3
CE15	AFP_ENG_20030327.0022-CE4
CE16	AFP_ENG_20030327.0022-CE5
CE17	AFP_ENG_20030327.0022-CE6
CE18	AFP_ENG_20030327.0022-CE7
CE19	AFP_ENG_20030327.0022-CE8
CE20	AFP_ENG_20030327.0022-CE9
CE21	AFP_ENG_20030327.0022-CE10
CE22	AFP_ENG_20030327.0022-CE11
CE23	AFP_ENG_20030327.0022-CE12
CE24	AFP_ENG_20030327.0022-CE13
CE25	AFP_ENG_20030327.0022-CE14
CE26	AFP_ENG_20030327.0022-CE15
CE27	AFP_ENG_20030327.0022-CE16
CE28	AFP_ENG_20030327.0022-CE17
CE29	AFP_ENG_20030327.0022-CE18
CE30	AFP_ENG_20030327.0022-CE19
CE31	AFP_ENG_20030327.0022-CE20
CE32	AFP_ENG_20030327.0022-CE21
CE33	AFP_ENG_20030327.0022-CE22
CE34	AFP_ENG_20030327.0022-CE23
CE35	AFP_ENG_20030327.0022-CE24
CE36	AFP_ENG_20030327.0022-CE25
CE1	AFP_ENG_20030327.0022-CE26
CE2	AFP_ENG_20030327.0022-CE27
CE3	AFP_ENG_20030327.0022-CE28
CE4	AFP_ENG_20030327.0022-CE29
CE5	AFP_ENG_20030327.0022-CE30
CE6	AFP_ENG_20030327.0022-CE31
CE7	AFP_ENG_20030327.0022-CE32
CE8	AFP_ENG_20030327.0022-CE33
CE9	AFP_ENG_20030327.0022-CE34
CE11	AFP_ENG_20030327.0022-CE35
E13	AFP_ENG_20030327.0022-E1
E14	AFP_ENG_20030327.0022-E2
E15	AFP_ENG_20030327.0022-E3
E16	AFP_ENG_20030327.0022-E4
E17	AFP_ENG_20030327.0022-E5
E18	AFP_ENG_20030327.0022-E6
E19	AFP_ENG_20030327.0022-E7
E20	AFP_ENG_20030327.0022-E8
E21	AFP_ENG_20030327.0022-E9
E22	AFP_ENG_20030327.0022-E10
E24	AFP_ENG_20030327.0022-E11
E25	AFP_ENG_20030327.0022-E12
E26	AFP_ENG_20030327.0022-E13
E27	AFP_ENG_20030327.0022-E14
E28	AFP_ENG_20030327.0022-E15
E29	AFP_ENG_20030327.0022-E16
E30	AFP_ENG_20030327.0022-E17
E31	AFP_ENG_20030327.0022-E18
E32	AFP_ENG_20030327.0022-E19
E34	AFP_ENG_20030327.0022-E20
E36	AFP_ENG_20030327.0022-E21
E37	AFP_ENG_20030327.0022-E22
E38	AFP_ENG_20030327.0022-E23
E39	AFP_ENG_20030327.0022-E24
E1	AFP_ENG_20030327.0022-E25
E40	AFP_ENG_20030327.0022-E26
E41	AFP_ENG_20030327.0022-E27
E42	AFP_ENG_20030327.0022-E28
E43	AFP_ENG_20030327.0022-E29
E44	AFP_ENG_20030327.0022-E30
E45	AFP_ENG_20030327.0022-E31
E46	AFP_ENG_20030327.0022-E32
E48	AFP_ENG_20030327.0022-E33
E2	AFP_ENG_20030327.0022-E34
E3	AFP_ENG_20030327.0022-E35
E4	AFP_ENG_20030327.0022-E36
E5	AFP_ENG_20030327.0022-E37
E6	AFP_ENG_20030327.0022-E38
E7	AFP_ENG_20030327.0022-E39
E8	AFP_ENG_20030327.0022-E40
E9	AFP_ENG_20030327.0022-E41
E11	AFP_ENG_20030327.0022-E42
E12	AFP_ENG_20030327.0022-E43
EM1	AFP_ENG_20030327.0022-E25-1
EM19	AFP_ENG_20030327.0022-E2-2
EM20	AFP_ENG_20030327.0022-E39-3
EM11	AFP_ENG_20030327.0022-E38-4
EM13	AFP_ENG_20030327.0022-E38-5
EM14	AFP_ENG_20030327.0022-E38-6
EM21	AFP_ENG_20030327.0022-E38-7
EM22	AFP_ENG_20030327.0022-E36-8
EM23	AFP_ENG_20030327.0022-E3-9
EM24	AFP_ENG_20030327.0022-E4-10
EM25	AFP_ENG_20030327.0022-E5-11
EM26	AFP_ENG_20030327.0022-E36-12
EM28	AFP_ENG_20030327.0022-E6-13
EM29	AFP_ENG_20030327.0022-E36-14
EM30	AFP_ENG_20030327.0022-E7-15
EM31	AFP_ENG_20030327.0022-E37-16
EM32	AFP_ENG_20030327.0022-E8-17
EM33	AFP_ENG_20030327.0022-E9-18
EM34	AFP_ENG_20030327.0022-E10-19
EM35	AFP_ENG_20030327.0022-E11-20
EM36	AFP_ENG_20030327.0022-E41-21
EM37	AFP_ENG_20030327.0022-E12-22
EM38	AFP_ENG_20030327.0022-E41-23
EM39	AFP_ENG_20030327.0022-E42-24
EM40	AFP_ENG_20030327.0022-E13-25
EM41	AFP_ENG_20030327.0022-E39-26
EM42	AFP_ENG_20030327.0022-E14-27
EM43	AFP_ENG_20030327.0022-E15-28
EM44	AFP_ENG_20030327.0022-E16-29
EM45	AFP_ENG_20030327.0022-E17-30
EM46	AFP_ENG_20030327.0022-E18-31
EM47	AFP_ENG_20030327.0022-E19-32
EM48	AFP_ENG_20030327.0022-E20-33
EM49	AFP_ENG_20030327.0022-E21-34
EM50	AFP_ENG_20030327.0022-E22-35
EM51	AFP_ENG_20030327.0022-E23-36
EM52	AFP_ENG_20030327.0022-E24-37
EM53	AFP_ENG_20030327.0022-E26-38
EM54	AFP_ENG_20030327.0022-E35-39
EM55	AFP_ENG_20030327.0022-E27-40
EM56	AFP_ENG_20030327.0022-E35-41
EM57	AFP_ENG_20030327.0022-E28-42
EM58	AFP_ENG_20030327.0022-E29-43
EM59	AFP_ENG_20030327.0022-E30-44
EM60	AFP_ENG_20030327.0022-E27-45
EM61	AFP_ENG_20030327.0022-E35-46
EM62	AFP_ENG_20030327.0022-E35-47
EM63	AFP_ENG_20030327.0022-E31-48
EM64	AFP_ENG_20030327.0022-E32-49
EM65	AFP_ENG_20030327.0022-E33-50
EM2	AFP_ENG_20030327.0022-E34-51
EM3	AFP_ENG_20030327.0022-E35-52
EM4	AFP_ENG_20030327.0022-E36-53
EM5	AFP_ENG_20030327.0022-E37-54
EM6	AFP_ENG_20030327.0022-E38-55
EM7	AFP_ENG_20030327.0022-E36-56
EM8	AFP_ENG_20030327.0022-E39-57
