CE14	AFP_ENG_20030416.0844-CE1
CE15	AFP_ENG_20030416.0844-CE2
CE16	AFP_ENG_20030416.0844-CE3
CE18	AFP_ENG_20030416.0844-CE4
CE19	AFP_ENG_20030416.0844-CE5
CE20	AFP_ENG_20030416.0844-CE6
CE21	AFP_ENG_20030416.0844-CE7
CE22	AFP_ENG_20030416.0844-CE8
CE23	AFP_ENG_20030416.0844-CE9
CE24	AFP_ENG_20030416.0844-CE10
CE25	AFP_ENG_20030416.0844-CE11
CE26	AFP_ENG_20030416.0844-CE12
CE27	AFP_ENG_20030416.0844-CE13
CE28	AFP_ENG_20030416.0844-CE14
CE29	AFP_ENG_20030416.0844-CE15
CE30	AFP_ENG_20030416.0844-CE16
CE1	AFP_ENG_20030416.0844-CE17
CE2	AFP_ENG_20030416.0844-CE18
CE3	AFP_ENG_20030416.0844-CE19
CE4	AFP_ENG_20030416.0844-CE20
CE5	AFP_ENG_20030416.0844-CE21
CE6	AFP_ENG_20030416.0844-CE22
CE7	AFP_ENG_20030416.0844-CE23
CE8	AFP_ENG_20030416.0844-CE24
CE9	AFP_ENG_20030416.0844-CE25
CE10	AFP_ENG_20030416.0844-CE26
CE11	AFP_ENG_20030416.0844-CE27
CE12	AFP_ENG_20030416.0844-CE28
CE13	AFP_ENG_20030416.0844-CE29
E15	AFP_ENG_20030416.0844-E1
E16	AFP_ENG_20030416.0844-E2
E17	AFP_ENG_20030416.0844-E3
E18	AFP_ENG_20030416.0844-E4
E20	AFP_ENG_20030416.0844-E5
E21	AFP_ENG_20030416.0844-E6
E22	AFP_ENG_20030416.0844-E7
E23	AFP_ENG_20030416.0844-E8
E24	AFP_ENG_20030416.0844-E9
E25	AFP_ENG_20030416.0844-E10
E26	AFP_ENG_20030416.0844-E11
E27	AFP_ENG_20030416.0844-E12
E28	AFP_ENG_20030416.0844-E13
E29	AFP_ENG_20030416.0844-E14
E30	AFP_ENG_20030416.0844-E15
E32	AFP_ENG_20030416.0844-E16
E33	AFP_ENG_20030416.0844-E17
E34	AFP_ENG_20030416.0844-E18
E35	AFP_ENG_20030416.0844-E19
E36	AFP_ENG_20030416.0844-E20
E37	AFP_ENG_20030416.0844-E21
E1	AFP_ENG_20030416.0844-E22
E2	AFP_ENG_20030416.0844-E23
E3	AFP_ENG_20030416.0844-E24
E4	AFP_ENG_20030416.0844-E25
E5	AFP_ENG_20030416.0844-E26
E6	AFP_ENG_20030416.0844-E27
E7	AFP_ENG_20030416.0844-E28
E8	AFP_ENG_20030416.0844-E29
E10	AFP_ENG_20030416.0844-E30
E11	AFP_ENG_20030416.0844-E31
E12	AFP_ENG_20030416.0844-E32
E13	AFP_ENG_20030416.0844-E33
E14	AFP_ENG_20030416.0844-E34
EM1	AFP_ENG_20030416.0844-E22-1
EM17	AFP_ENG_20030416.0844-E24-2
EM18	AFP_ENG_20030416.0844-E27-3
EM19	AFP_ENG_20030416.0844-E1-4
EM20	AFP_ENG_20030416.0844-E2-5
EM21	AFP_ENG_20030416.0844-E4-6
EM22	AFP_ENG_20030416.0844-E3-7
EM23	AFP_ENG_20030416.0844-E26-8
EM24	AFP_ENG_20030416.0844-E1-9
EM25	AFP_ENG_20030416.0844-E27-10
EM26	AFP_ENG_20030416.0844-E22-11
EM27	AFP_ENG_20030416.0844-E5-12
EM28	AFP_ENG_20030416.0844-E6-13
EM29	AFP_ENG_20030416.0844-E7-14
EM30	AFP_ENG_20030416.0844-E3-15
EM31	AFP_ENG_20030416.0844-E8-16
EM32	AFP_ENG_20030416.0844-E27-17
EM33	AFP_ENG_20030416.0844-E9-18
EM34	AFP_ENG_20030416.0844-E10-19
EM35	AFP_ENG_20030416.0844-E1-20
EM36	AFP_ENG_20030416.0844-E11-21
EM37	AFP_ENG_20030416.0844-E26-22
EM38	AFP_ENG_20030416.0844-E26-23
EM39	AFP_ENG_20030416.0844-E12-24
EM40	AFP_ENG_20030416.0844-E13-25
EM41	AFP_ENG_20030416.0844-E14-26
EM42	AFP_ENG_20030416.0844-E15-27
EM43	AFP_ENG_20030416.0844-E16-28
EM44	AFP_ENG_20030416.0844-E17-29
EM45	AFP_ENG_20030416.0844-E18-30
EM46	AFP_ENG_20030416.0844-E19-31
EM47	AFP_ENG_20030416.0844-E18-32
EM48	AFP_ENG_20030416.0844-E27-33
EM49	AFP_ENG_20030416.0844-E6-34
EM50	AFP_ENG_20030416.0844-E20-35
EM51	AFP_ENG_20030416.0844-E21-36
EM2	AFP_ENG_20030416.0844-E23-37
EM3	AFP_ENG_20030416.0844-E24-38
EM4	AFP_ENG_20030416.0844-E25-39
EM5	AFP_ENG_20030416.0844-E26-40
EM6	AFP_ENG_20030416.0844-E27-41
EM7	AFP_ENG_20030416.0844-E28-42
EM8	AFP_ENG_20030416.0844-E24-43
EM9	AFP_ENG_20030416.0844-E29-44
EM10	AFP_ENG_20030416.0844-E24-45
EM11	AFP_ENG_20030416.0844-E27-46
EM12	AFP_ENG_20030416.0844-E30-47
EM13	AFP_ENG_20030416.0844-E31-48
EM14	AFP_ENG_20030416.0844-E32-49
EM15	AFP_ENG_20030416.0844-E33-50
EM16	AFP_ENG_20030416.0844-E34-51
R1	AFP_ENG_20030416.0844-R1
R2	AFP_ENG_20030416.0844-R2
R3	AFP_ENG_20030416.0844-R3
R4	AFP_ENG_20030416.0844-R4
R5	AFP_ENG_20030416.0844-R5
R6	AFP_ENG_20030416.0844-R6
RM1	AFP_ENG_20030416.0844-R1-1
RM2	AFP_ENG_20030416.0844-R2-1
RM3	AFP_ENG_20030416.0844-R3-1
RM4	AFP_ENG_20030416.0844-R4-1
RM5	AFP_ENG_20030416.0844-R5-1
RM6	AFP_ENG_20030416.0844-R6-1
V1	AFP_ENG_20030416.0844-EV1
V2	AFP_ENG_20030416.0844-EV2
V3	AFP_ENG_20030416.0844-EV3
V4	AFP_ENG_20030416.0844-EV4
V5	AFP_ENG_20030416.0844-EV5
V6	AFP_ENG_20030416.0844-EV6
V7	AFP_ENG_20030416.0844-EV7
VM1	AFP_ENG_20030416.0844-EV1-1
VM3	AFP_ENG_20030416.0844-EV2-1
VM4	AFP_ENG_20030416.0844-EV3-1
VM5	AFP_ENG_20030416.0844-EV4-1
VM6	AFP_ENG_20030416.0844-EV5-1
VM7	AFP_ENG_20030416.0844-EV6-1
VM8	AFP_ENG_20030416.0844-EV7-1
Q1	AFP_ENG_20030416.0844-T1
Q2	AFP_ENG_20030416.0844-T2
Q3	AFP_ENG_20030416.0844-T3
Q4	AFP_ENG_20030416.0844-T4
Q5	AFP_ENG_20030416.0844-T5
Q6	AFP_ENG_20030416.0844-T6
Q7	AFP_ENG_20030416.0844-T7
Q8	AFP_ENG_20030416.0844-V1
QM8	AFP_ENG_20030416.0844-V1-1
