CE11	AFP_ENG_20030508.0118-CE1
CE12	AFP_ENG_20030508.0118-CE2
CE13	AFP_ENG_20030508.0118-CE3
CE14	AFP_ENG_20030508.0118-CE4
CE15	AFP_ENG_20030508.0118-CE5
CE21	AFP_ENG_20030508.0118-CE6
CE16	AFP_ENG_20030508.0118-CE7
CE22	AFP_ENG_20030508.0118-CE8
CE17	AFP_ENG_20030508.0118-CE9
CE18	AFP_ENG_20030508.0118-CE10
CE19	AFP_ENG_20030508.0118-CE11
CE20	AFP_ENG_20030508.0118-CE12
CE1	AFP_ENG_20030508.0118-CE13
CE2	AFP_ENG_20030508.0118-CE14
CE3	AFP_ENG_20030508.0118-CE15
CE4	AFP_ENG_20030508.0118-CE16
CE5	AFP_ENG_20030508.0118-CE17
CE6	AFP_ENG_20030508.0118-CE18
CE7	AFP_ENG_20030508.0118-CE19
CE8	AFP_ENG_20030508.0118-CE20
CE9	AFP_ENG_20030508.0118-CE21
CE10	AFP_ENG_20030508.0118-CE22
E17	AFP_ENG_20030508.0118-E1
E18	AFP_ENG_20030508.0118-E2
E34	AFP_ENG_20030508.0118-E3
E20	AFP_ENG_20030508.0118-E4
E21	AFP_ENG_20030508.0118-E5
E22	AFP_ENG_20030508.0118-E6
E23	AFP_ENG_20030508.0118-E7
E24	AFP_ENG_20030508.0118-E8
E35	AFP_ENG_20030508.0118-E9
E27	AFP_ENG_20030508.0118-E10
E28	AFP_ENG_20030508.0118-E11
E29	AFP_ENG_20030508.0118-E12
E30	AFP_ENG_20030508.0118-E13
E31	AFP_ENG_20030508.0118-E14
E32	AFP_ENG_20030508.0118-E15
E33	AFP_ENG_20030508.0118-E16
E1	AFP_ENG_20030508.0118-E17
E2	AFP_ENG_20030508.0118-E18
E3	AFP_ENG_20030508.0118-E19
E5	AFP_ENG_20030508.0118-E20
E6	AFP_ENG_20030508.0118-E21
E7	AFP_ENG_20030508.0118-E22
E8	AFP_ENG_20030508.0118-E23
E9	AFP_ENG_20030508.0118-E24
E10	AFP_ENG_20030508.0118-E25
E11	AFP_ENG_20030508.0118-E26
E12	AFP_ENG_20030508.0118-E27
E14	AFP_ENG_20030508.0118-E28
E15	AFP_ENG_20030508.0118-E29
E16	AFP_ENG_20030508.0118-E30
EM1	AFP_ENG_20030508.0118-E17-1
EM18	AFP_ENG_20030508.0118-E26-2
EM19	AFP_ENG_20030508.0118-E19-3
EM20	AFP_ENG_20030508.0118-E22-4
EM21	AFP_ENG_20030508.0118-E26-5
EM22	AFP_ENG_20030508.0118-E2-6
EM24	AFP_ENG_20030508.0118-E24-7
EM25	AFP_ENG_20030508.0118-E4-8
EM26	AFP_ENG_20030508.0118-E4-9
EM27	AFP_ENG_20030508.0118-E4-10
EM28	AFP_ENG_20030508.0118-E26-11
EM29	AFP_ENG_20030508.0118-E26-12
EM30	AFP_ENG_20030508.0118-E26-13
EM31	AFP_ENG_20030508.0118-E5-14
EM32	AFP_ENG_20030508.0118-E6-15
EM33	AFP_ENG_20030508.0118-E26-16
EM34	AFP_ENG_20030508.0118-E7-17
EM35	AFP_ENG_20030508.0118-E8-18
EM51	AFP_ENG_20030508.0118-E9-19
EM52	AFP_ENG_20030508.0118-E22-20
EM39	AFP_ENG_20030508.0118-E10-21
EM40	AFP_ENG_20030508.0118-E19-22
EM41	AFP_ENG_20030508.0118-E8-23
EM43	AFP_ENG_20030508.0118-E11-24
EM45	AFP_ENG_20030508.0118-E12-25
EM46	AFP_ENG_20030508.0118-E13-26
EM47	AFP_ENG_20030508.0118-E14-27
EM48	AFP_ENG_20030508.0118-E15-28
EM49	AFP_ENG_20030508.0118-E16-29
EM2	AFP_ENG_20030508.0118-E18-30
EM3	AFP_ENG_20030508.0118-E19-31
EM4	AFP_ENG_20030508.0118-E20-32
EM5	AFP_ENG_20030508.0118-E21-33
EM6	AFP_ENG_20030508.0118-E19-34
EM7	AFP_ENG_20030508.0118-E22-35
EM8	AFP_ENG_20030508.0118-E23-36
EM9	AFP_ENG_20030508.0118-E25-37
EM10	AFP_ENG_20030508.0118-E26-38
EM11	AFP_ENG_20030508.0118-E22-39
EM12	AFP_ENG_20030508.0118-E27-40
EM50	AFP_ENG_20030508.0118-E3-41
EM14	AFP_ENG_20030508.0118-E28-42
EM15	AFP_ENG_20030508.0118-E29-43
EM16	AFP_ENG_20030508.0118-E30-44
EM17	AFP_ENG_20030508.0118-E1-45
R10	AFP_ENG_20030508.0118-R1
R1	AFP_ENG_20030508.0118-R2
R2	AFP_ENG_20030508.0118-R3
R4	AFP_ENG_20030508.0118-R4
R11	AFP_ENG_20030508.0118-R5
R6	AFP_ENG_20030508.0118-R6
R7	AFP_ENG_20030508.0118-R7
R8	AFP_ENG_20030508.0118-R8
R9	AFP_ENG_20030508.0118-R9
R12	AFP_ENG_20030508.0118-R10
R13	AFP_ENG_20030508.0118-R11
R14	AFP_ENG_20030508.0118-R12
R10	AFP_ENG_20030508.0118-R13
RM10	AFP_ENG_20030508.0118-R1-1
RM1	AFP_ENG_20030508.0118-R2-1
RM2	AFP_ENG_20030508.0118-R3-1
RM11	AFP_ENG_20030508.0118-R5-1
RM4	AFP_ENG_20030508.0118-R4-1
RM6	AFP_ENG_20030508.0118-R6-1
RM7	AFP_ENG_20030508.0118-R7-1
RM8	AFP_ENG_20030508.0118-R8-1
RM9	AFP_ENG_20030508.0118-R9-1
RM12	AFP_ENG_20030508.0118-R10-1
RM13	AFP_ENG_20030508.0118-R11-1
RM14	AFP_ENG_20030508.0118-R13-1
RM15	AFP_ENG_20030508.0118-R12-1
V1	AFP_ENG_20030508.0118-EV1
V2	AFP_ENG_20030508.0118-EV2
V4	AFP_ENG_20030508.0118-EV3
V5	AFP_ENG_20030508.0118-EV4
VM1	AFP_ENG_20030508.0118-EV1-1
VM2	AFP_ENG_20030508.0118-EV2-1
VM3	AFP_ENG_20030508.0118-EV2-2
VM5	AFP_ENG_20030508.0118-EV3-1
VM6	AFP_ENG_20030508.0118-EV4-1
VM7	AFP_ENG_20030508.0118-EV4-2
VM8	AFP_ENG_20030508.0118-EV2-3
Q1	AFP_ENG_20030508.0118-T1
Q2	AFP_ENG_20030508.0118-T2
Q3	AFP_ENG_20030508.0118-V1
Q4	AFP_ENG_20030508.0118-V2
Q5	AFP_ENG_20030508.0118-V3
Q6	AFP_ENG_20030508.0118-V4
Q7	AFP_ENG_20030508.0118-T3
Q8	AFP_ENG_20030508.0118-T4
QM3	AFP_ENG_20030508.0118-V1-1
QM4	AFP_ENG_20030508.0118-V2-1
QM5	AFP_ENG_20030508.0118-V3-1
QM6	AFP_ENG_20030508.0118-V4-1
