CE13	APW_ENG_20030619.0056-CE1
CE14	APW_ENG_20030619.0056-CE2
CE15	APW_ENG_20030619.0056-CE3
CE16	APW_ENG_20030619.0056-CE4
CE17	APW_ENG_20030619.0056-CE5
CE18	APW_ENG_20030619.0056-CE6
CE19	APW_ENG_20030619.0056-CE7
CE20	APW_ENG_20030619.0056-CE8
CE21	APW_ENG_20030619.0056-CE9
CE1	APW_ENG_20030619.0056-CE10
CE2	APW_ENG_20030619.0056-CE11
CE3	APW_ENG_20030619.0056-CE12
CE4	APW_ENG_20030619.0056-CE13
CE5	APW_ENG_20030619.0056-CE14
CE6	APW_ENG_20030619.0056-CE15
CE7	APW_ENG_20030619.0056-CE16
CE8	APW_ENG_20030619.0056-CE17
CE9	APW_ENG_20030619.0056-CE18
CE10	APW_ENG_20030619.0056-CE19
CE11	APW_ENG_20030619.0056-CE20
CE12	APW_ENG_20030619.0056-CE21
E16	APW_ENG_20030619.0056-E1
E17	APW_ENG_20030619.0056-E2
E18	APW_ENG_20030619.0056-E3
E19	APW_ENG_20030619.0056-E4
E20	APW_ENG_20030619.0056-E5
E21	APW_ENG_20030619.0056-E6
E22	APW_ENG_20030619.0056-E7
E24	APW_ENG_20030619.0056-E8
E27	APW_ENG_20030619.0056-E9
E28	APW_ENG_20030619.0056-E10
E29	APW_ENG_20030619.0056-E11
E1	APW_ENG_20030619.0056-E12
E2	APW_ENG_20030619.0056-E13
E4	APW_ENG_20030619.0056-E14
E5	APW_ENG_20030619.0056-E15
E6	APW_ENG_20030619.0056-E16
E8	APW_ENG_20030619.0056-E17
E9	APW_ENG_20030619.0056-E18
E11	APW_ENG_20030619.0056-E19
E12	APW_ENG_20030619.0056-E20
E13	APW_ENG_20030619.0056-E21
E14	APW_ENG_20030619.0056-E22
E15	APW_ENG_20030619.0056-E23
EM1	APW_ENG_20030619.0056-E12-1
EM17	APW_ENG_20030619.0056-E1-2
EM18	APW_ENG_20030619.0056-E18-3
EM19	APW_ENG_20030619.0056-E18-4
EM20	APW_ENG_20030619.0056-E18-5
EM21	APW_ENG_20030619.0056-E15-6
EM22	APW_ENG_20030619.0056-E15-7
EM23	APW_ENG_20030619.0056-E2-8
EM24	APW_ENG_20030619.0056-E3-9
EM25	APW_ENG_20030619.0056-E4-10
EM26	APW_ENG_20030619.0056-E5-11
EM27	APW_ENG_20030619.0056-E6-12
EM28	APW_ENG_20030619.0056-E7-13
EM29	APW_ENG_20030619.0056-E8-14
EM33	APW_ENG_20030619.0056-E9-15
EM34	APW_ENG_20030619.0056-E20-16
EM35	APW_ENG_20030619.0056-E10-17
EM36	APW_ENG_20030619.0056-E11-18
EM2	APW_ENG_20030619.0056-E13-19
EM3	APW_ENG_20030619.0056-E14-20
EM4	APW_ENG_20030619.0056-E15-21
EM5	APW_ENG_20030619.0056-E16-22
EM6	APW_ENG_20030619.0056-E17-23
EM7	APW_ENG_20030619.0056-E18-24
EM8	APW_ENG_20030619.0056-E19-25
EM9	APW_ENG_20030619.0056-E20-26
EM10	APW_ENG_20030619.0056-E20-27
EM11	APW_ENG_20030619.0056-E21-28
EM12	APW_ENG_20030619.0056-E13-29
EM13	APW_ENG_20030619.0056-E12-30
EM14	APW_ENG_20030619.0056-E22-31
EM15	APW_ENG_20030619.0056-E23-32
EM16	APW_ENG_20030619.0056-E18-33
Q1	APW_ENG_20030619.0056-T1
