CE12	APW_ENG_20030523.0589-CE1
CE13	APW_ENG_20030523.0589-CE2
CE15	APW_ENG_20030523.0589-CE3
CE16	APW_ENG_20030523.0589-CE4
CE18	APW_ENG_20030523.0589-CE5
CE19	APW_ENG_20030523.0589-CE6
CE20	APW_ENG_20030523.0589-CE7
CE21	APW_ENG_20030523.0589-CE8
CE22	APW_ENG_20030523.0589-CE9
CE24	APW_ENG_20030523.0589-CE10
CE25	APW_ENG_20030523.0589-CE11
CE26	APW_ENG_20030523.0589-CE12
CE28	APW_ENG_20030523.0589-CE13
CE29	APW_ENG_20030523.0589-CE14
CE30	APW_ENG_20030523.0589-CE15
CE31	APW_ENG_20030523.0589-CE16
CE32	APW_ENG_20030523.0589-CE17
CE33	APW_ENG_20030523.0589-CE18
CE34	APW_ENG_20030523.0589-CE19
CE35	APW_ENG_20030523.0589-CE20
CE36	APW_ENG_20030523.0589-CE21
CE37	APW_ENG_20030523.0589-CE22
CE41	APW_ENG_20030523.0589-CE23
CE1	APW_ENG_20030523.0589-CE24
CE42	APW_ENG_20030523.0589-CE25
CE43	APW_ENG_20030523.0589-CE26
CE44	APW_ENG_20030523.0589-CE27
CE45	APW_ENG_20030523.0589-CE28
CE46	APW_ENG_20030523.0589-CE29
CE48	APW_ENG_20030523.0589-CE30
CE49	APW_ENG_20030523.0589-CE31
CE50	APW_ENG_20030523.0589-CE32
CE51	APW_ENG_20030523.0589-CE33
CE52	APW_ENG_20030523.0589-CE34
CE53	APW_ENG_20030523.0589-CE35
CE54	APW_ENG_20030523.0589-CE36
CE55	APW_ENG_20030523.0589-CE37
CE56	APW_ENG_20030523.0589-CE38
CE57	APW_ENG_20030523.0589-CE39
CE58	APW_ENG_20030523.0589-CE40
CE59	APW_ENG_20030523.0589-CE41
CE60	APW_ENG_20030523.0589-CE42
CE61	APW_ENG_20030523.0589-CE43
CE62	APW_ENG_20030523.0589-CE44
CE63	APW_ENG_20030523.0589-CE45
CE64	APW_ENG_20030523.0589-CE46
CE65	APW_ENG_20030523.0589-CE47
CE66	APW_ENG_20030523.0589-CE48
CE67	APW_ENG_20030523.0589-CE49
CE68	APW_ENG_20030523.0589-CE50
CE69	APW_ENG_20030523.0589-CE51
CE70	APW_ENG_20030523.0589-CE52
CE71	APW_ENG_20030523.0589-CE53
CE72	APW_ENG_20030523.0589-CE54
CE73	APW_ENG_20030523.0589-CE55
CE74	APW_ENG_20030523.0589-CE56
CE75	APW_ENG_20030523.0589-CE57
CE76	APW_ENG_20030523.0589-CE58
CE2	APW_ENG_20030523.0589-CE59
CE77	APW_ENG_20030523.0589-CE60
CE78	APW_ENG_20030523.0589-CE61
CE79	APW_ENG_20030523.0589-CE62
CE80	APW_ENG_20030523.0589-CE63
CE81	APW_ENG_20030523.0589-CE64
CE82	APW_ENG_20030523.0589-CE65
