CE12	AFP_ENG_20030424.0230-CE1
CE13	AFP_ENG_20030424.0230-CE2
CE14	AFP_ENG_20030424.0230-CE3
CE15	AFP_ENG_20030424.0230-CE4
CE16	AFP_ENG_20030424.0230-CE5
CE17	AFP_ENG_20030424.0230-CE6
CE18	AFP_ENG_20030424.0230-CE7
CE19	AFP_ENG_20030424.0230-CE8
CE20	AFP_ENG_20030424.0230-CE9
CE21	AFP_ENG_20030424.0230-CE10
CE22	AFP_ENG_20030424.0230-CE11
CE24	AFP_ENG_20030424.0230-CE12
CE25	AFP_ENG_20030424.0230-CE13
CE26	AFP_ENG_20030424.0230-CE14
CE28	AFP_ENG_20030424.0230-CE15
CE30	AFP_ENG_20030424.0230-CE16
CE31	AFP_ENG_20030424.0230-CE17
CE1	AFP_ENG_20030424.0230-CE18
CE2	AFP_ENG_20030424.0230-CE19
CE3	AFP_ENG_20030424.0230-CE20
CE4	AFP_ENG_20030424.0230-CE21
CE5	AFP_ENG_20030424.0230-CE22
CE6	AFP_ENG_20030424.0230-CE23
CE7	AFP_ENG_20030424.0230-CE24
CE8	AFP_ENG_20030424.0230-CE25
CE9	AFP_ENG_20030424.0230-CE26
CE10	AFP_ENG_20030424.0230-CE27
CE11	AFP_ENG_20030424.0230-CE28
E16	AFP_ENG_20030424.0230-E1
E17	AFP_ENG_20030424.0230-E2
E18	AFP_ENG_20030424.0230-E3
E19	AFP_ENG_20030424.0230-E4
E20	AFP_ENG_20030424.0230-E5
E21	AFP_ENG_20030424.0230-E6
E22	AFP_ENG_20030424.0230-E7
E23	AFP_ENG_20030424.0230-E8
E24	AFP_ENG_20030424.0230-E9
E26	AFP_ENG_20030424.0230-E10
E27	AFP_ENG_20030424.0230-E11
E28	AFP_ENG_20030424.0230-E12
E30	AFP_ENG_20030424.0230-E13
E31	AFP_ENG_20030424.0230-E14
E32	AFP_ENG_20030424.0230-E15
E33	AFP_ENG_20030424.0230-E16
E36	AFP_ENG_20030424.0230-E17
E38	AFP_ENG_20030424.0230-E18
E39	AFP_ENG_20030424.0230-E19
E41	AFP_ENG_20030424.0230-E20
E42	AFP_ENG_20030424.0230-E21
E1	AFP_ENG_20030424.0230-E22
E2	AFP_ENG_20030424.0230-E23
E3	AFP_ENG_20030424.0230-E24
E4	AFP_ENG_20030424.0230-E25
E5	AFP_ENG_20030424.0230-E26
E7	AFP_ENG_20030424.0230-E27
E8	AFP_ENG_20030424.0230-E28
E9	AFP_ENG_20030424.0230-E29
E10	AFP_ENG_20030424.0230-E30
E11	AFP_ENG_20030424.0230-E31
E12	AFP_ENG_20030424.0230-E32
E13	AFP_ENG_20030424.0230-E33
E14	AFP_ENG_20030424.0230-E34
E15	AFP_ENG_20030424.0230-E35
EM1	AFP_ENG_20030424.0230-E22-1
EM17	AFP_ENG_20030424.0230-E26-2
EM18	AFP_ENG_20030424.0230-E1-3
EM19	AFP_ENG_20030424.0230-E2-4
EM20	AFP_ENG_20030424.0230-E30-5
EM21	AFP_ENG_20030424.0230-E3-6
EM22	AFP_ENG_20030424.0230-E34-7
EM23	AFP_ENG_20030424.0230-E4-8
EM24	AFP_ENG_20030424.0230-E5-9
EM25	AFP_ENG_20030424.0230-E6-10
EM26	AFP_ENG_20030424.0230-E32-11
EM27	AFP_ENG_20030424.0230-E7-12
EM28	AFP_ENG_20030424.0230-E8-13
EM29	AFP_ENG_20030424.0230-E9-14
EM30	AFP_ENG_20030424.0230-E26-15
EM31	AFP_ENG_20030424.0230-E10-16
EM32	AFP_ENG_20030424.0230-E29-17
EM33	AFP_ENG_20030424.0230-E11-18
EM34	AFP_ENG_20030424.0230-E12-19
EM35	AFP_ENG_20030424.0230-E14-20
EM36	AFP_ENG_20030424.0230-E15-21
EM37	AFP_ENG_20030424.0230-E16-22
EM38	AFP_ENG_20030424.0230-E17-23
EM39	AFP_ENG_20030424.0230-E18-24
EM40	AFP_ENG_20030424.0230-E22-25
EM41	AFP_ENG_20030424.0230-E19-26
EM42	AFP_ENG_20030424.0230-E12-27
EM43	AFP_ENG_20030424.0230-E20-28
