CE12	CNN_ENG_20030516_090022.7-CE1
CE25	CNN_ENG_20030516_090022.7-CE2
CE13	CNN_ENG_20030516_090022.7-CE3
CE14	CNN_ENG_20030516_090022.7-CE4
CE15	CNN_ENG_20030516_090022.7-CE5
CE16	CNN_ENG_20030516_090022.7-CE6
CE17	CNN_ENG_20030516_090022.7-CE7
CE18	CNN_ENG_20030516_090022.7-CE8
CE19	CNN_ENG_20030516_090022.7-CE9
CE20	CNN_ENG_20030516_090022.7-CE10
CE21	CNN_ENG_20030516_090022.7-CE11
CE22	CNN_ENG_20030516_090022.7-CE12
CE23	CNN_ENG_20030516_090022.7-CE13
CE24	CNN_ENG_20030516_090022.7-CE14
CE2	CNN_ENG_20030516_090022.7-CE15
CE3	CNN_ENG_20030516_090022.7-CE16
CE4	CNN_ENG_20030516_090022.7-CE17
CE5	CNN_ENG_20030516_090022.7-CE18
CE6	CNN_ENG_20030516_090022.7-CE19
CE7	CNN_ENG_20030516_090022.7-CE20
CE8	CNN_ENG_20030516_090022.7-CE21
CE1	CNN_ENG_20030516_090022.7-CE22
CE9	CNN_ENG_20030516_090022.7-CE23
CE11	CNN_ENG_20030516_090022.7-CE24
E16	CNN_ENG_20030516_090022.7-E1
E19	CNN_ENG_20030516_090022.7-E2
E20	CNN_ENG_20030516_090022.7-E3
E21	CNN_ENG_20030516_090022.7-E4
E22	CNN_ENG_20030516_090022.7-E5
E23	CNN_ENG_20030516_090022.7-E6
E24	CNN_ENG_20030516_090022.7-E7
E39	CNN_ENG_20030516_090022.7-E8
E25	CNN_ENG_20030516_090022.7-E9
E28	CNN_ENG_20030516_090022.7-E10
E29	CNN_ENG_20030516_090022.7-E11
E30	CNN_ENG_20030516_090022.7-E12
E31	CNN_ENG_20030516_090022.7-E13
E32	CNN_ENG_20030516_090022.7-E14
E33	CNN_ENG_20030516_090022.7-E15
E34	CNN_ENG_20030516_090022.7-E16
E1	CNN_ENG_20030516_090022.7-E17
E2	CNN_ENG_20030516_090022.7-E18
E3	CNN_ENG_20030516_090022.7-E19
E4	CNN_ENG_20030516_090022.7-E20
E5	CNN_ENG_20030516_090022.7-E21
E6	CNN_ENG_20030516_090022.7-E22
E7	CNN_ENG_20030516_090022.7-E23
E9	CNN_ENG_20030516_090022.7-E24
E37	CNN_ENG_20030516_090022.7-E25
E12	CNN_ENG_20030516_090022.7-E26
E13	CNN_ENG_20030516_090022.7-E27
E14	CNN_ENG_20030516_090022.7-E28
EM1	CNN_ENG_20030516_090022.7-E17-1
EM17	CNN_ENG_20030516_090022.7-E24-2
EM18	CNN_ENG_20030516_090022.7-E28-3
EM19	CNN_ENG_20030516_090022.7-E1-4
EM15	CNN_ENG_20030516_090022.7-E8-5
EM21	CNN_ENG_20030516_090022.7-E2-6
EM22	CNN_ENG_20030516_090022.7-E3-7
EM23	CNN_ENG_20030516_090022.7-E5-8
EM24	CNN_ENG_20030516_090022.7-E6-9
EM25	CNN_ENG_20030516_090022.7-E7-10
EM27	CNN_ENG_20030516_090022.7-E24-11
EM29	CNN_ENG_20030516_090022.7-E9-12
EM30	CNN_ENG_20030516_090022.7-E18-13
EM31	CNN_ENG_20030516_090022.7-E6-14
EM28	CNN_ENG_20030516_090022.7-E6-15
