CE13	CNN_ENG_20030408_123613.0-CE1
CE14	CNN_ENG_20030408_123613.0-CE2
CE15	CNN_ENG_20030408_123613.0-CE3
CE16	CNN_ENG_20030408_123613.0-CE4
CE17	CNN_ENG_20030408_123613.0-CE5
CE18	CNN_ENG_20030408_123613.0-CE6
CE19	CNN_ENG_20030408_123613.0-CE7
CE2	CNN_ENG_20030408_123613.0-CE8
CE20	CNN_ENG_20030408_123613.0-CE9
CE3	CNN_ENG_20030408_123613.0-CE10
CE4	CNN_ENG_20030408_123613.0-CE11
CE5	CNN_ENG_20030408_123613.0-CE12
CE6	CNN_ENG_20030408_123613.0-CE13
CE7	CNN_ENG_20030408_123613.0-CE14
CE8	CNN_ENG_20030408_123613.0-CE15
CE9	CNN_ENG_20030408_123613.0-CE16
CE10	CNN_ENG_20030408_123613.0-CE17
CE1	CNN_ENG_20030408_123613.0-CE18
CE11	CNN_ENG_20030408_123613.0-CE19
CE12	CNN_ENG_20030408_123613.0-CE20
E16	CNN_ENG_20030408_123613.0-E1
E17	CNN_ENG_20030408_123613.0-E2
E18	CNN_ENG_20030408_123613.0-E3
E19	CNN_ENG_20030408_123613.0-E4
E20	CNN_ENG_20030408_123613.0-E5
E21	CNN_ENG_20030408_123613.0-E6
E22	CNN_ENG_20030408_123613.0-E7
E23	CNN_ENG_20030408_123613.0-E8
E24	CNN_ENG_20030408_123613.0-E9
E37	CNN_ENG_20030408_123613.0-E10
E30	CNN_ENG_20030408_123613.0-E11
E33	CNN_ENG_20030408_123613.0-E12
E1	CNN_ENG_20030408_123613.0-E13
E2	CNN_ENG_20030408_123613.0-E14
E3	CNN_ENG_20030408_123613.0-E15
E4	CNN_ENG_20030408_123613.0-E16
E5	CNN_ENG_20030408_123613.0-E17
E6	CNN_ENG_20030408_123613.0-E18
E7	CNN_ENG_20030408_123613.0-E19
E8	CNN_ENG_20030408_123613.0-E20
E12	CNN_ENG_20030408_123613.0-E21
E13	CNN_ENG_20030408_123613.0-E22
E14	CNN_ENG_20030408_123613.0-E23
EM1	CNN_ENG_20030408_123613.0-E13-1
EM17	CNN_ENG_20030408_123613.0-E2-2
EM19	CNN_ENG_20030408_123613.0-E3-3
EM20	CNN_ENG_20030408_123613.0-E4-4
EM21	CNN_ENG_20030408_123613.0-E6-5
EM22	CNN_ENG_20030408_123613.0-E7-6
EM23	CNN_ENG_20030408_123613.0-E8-7
EM24	CNN_ENG_20030408_123613.0-E9-8
EM25	CNN_ENG_20030408_123613.0-E8-9
EM18	CNN_ENG_20030408_123613.0-E23-10
EM10	CNN_ENG_20030408_123613.0-E10-11
EM26	CNN_ENG_20030408_123613.0-E4-12
EM27	CNN_ENG_20030408_123613.0-E11-13
EM28	CNN_ENG_20030408_123613.0-E12-14
EM29	CNN_ENG_20030408_123613.0-E8-15
EM30	CNN_ENG_20030408_123613.0-E5-16
EM2	CNN_ENG_20030408_123613.0-E14-17
EM3	CNN_ENG_20030408_123613.0-E15-18
EM4	CNN_ENG_20030408_123613.0-E16-19
EM5	CNN_ENG_20030408_123613.0-E17-20
EM6	CNN_ENG_20030408_123613.0-E18-21
EM7	CNN_ENG_20030408_123613.0-E17-22
EM8	CNN_ENG_20030408_123613.0-E19-23
EM9	CNN_ENG_20030408_123613.0-E20-24
EM11	CNN_ENG_20030408_123613.0-E20-25
EM12	CNN_ENG_20030408_123613.0-E21-26
EM13	CNN_ENG_20030408_123613.0-E22-27
EM14	CNN_ENG_20030408_123613.0-E22-28
EM15	CNN_ENG_20030408_123613.0-E23-29
EM16	CNN_ENG_20030408_123613.0-E1-30
R2	CNN_ENG_20030408_123613.0-R1
R3	CNN_ENG_20030408_123613.0-R2
R1	CNN_ENG_20030408_123613.0-R3
R4	CNN_ENG_20030408_123613.0-R4
RM2	CNN_ENG_20030408_123613.0-R1-1
RM3	CNN_ENG_20030408_123613.0-R2-1
RM1	CNN_ENG_20030408_123613.0-R3-1
RM4	CNN_ENG_20030408_123613.0-R4-1
V1	CNN_ENG_20030408_123613.0-EV1
V3	CNN_ENG_20030408_123613.0-EV2
V2	CNN_ENG_20030408_123613.0-EV3
V4	CNN_ENG_20030408_123613.0-EV4
VM3	CNN_ENG_20030408_123613.0-EV3-1
VM1	CNN_ENG_20030408_123613.0-EV1-1
VM4	CNN_ENG_20030408_123613.0-EV2-1
VM5	CNN_ENG_20030408_123613.0-EV4-1
VM2	CNN_ENG_20030408_123613.0-EV1-2
VM6	CNN_ENG_20030408_123613.0-EV4-2
Q4	CNN_ENG_20030408_123613.0-T1
Q1	CNN_ENG_20030408_123613.0-T2
Q2	CNN_ENG_20030408_123613.0-T3
Q3	CNN_ENG_20030408_123613.0-T4
