CE8	CNN_ENG_20030607_173310.4-CE1
CE9	CNN_ENG_20030607_173310.4-CE2
CE6	CNN_ENG_20030607_173310.4-CE3
CE10	CNN_ENG_20030607_173310.4-CE4
CE11	CNN_ENG_20030607_173310.4-CE5
CE12	CNN_ENG_20030607_173310.4-CE6
CE13	CNN_ENG_20030607_173310.4-CE7
CE16	CNN_ENG_20030607_173310.4-CE8
CE7	CNN_ENG_20030607_173310.4-CE9
CE18	CNN_ENG_20030607_173310.4-CE10
CE14	CNN_ENG_20030607_173310.4-CE11
CE15	CNN_ENG_20030607_173310.4-CE12
CE1	CNN_ENG_20030607_173310.4-CE13
CE17	CNN_ENG_20030607_173310.4-CE14
CE2	CNN_ENG_20030607_173310.4-CE15
CE3	CNN_ENG_20030607_173310.4-CE16
CE4	CNN_ENG_20030607_173310.4-CE17
CE5	CNN_ENG_20030607_173310.4-CE18
E10	CNN_ENG_20030607_173310.4-E1
E11	CNN_ENG_20030607_173310.4-E2
E12	CNN_ENG_20030607_173310.4-E3
E13	CNN_ENG_20030607_173310.4-E4
E14	CNN_ENG_20030607_173310.4-E5
E17	CNN_ENG_20030607_173310.4-E6
E18	CNN_ENG_20030607_173310.4-E7
E20	CNN_ENG_20030607_173310.4-E8
E21	CNN_ENG_20030607_173310.4-E9
E22	CNN_ENG_20030607_173310.4-E10
E30	CNN_ENG_20030607_173310.4-E11
E24	CNN_ENG_20030607_173310.4-E12
E26	CNN_ENG_20030607_173310.4-E13
E28	CNN_ENG_20030607_173310.4-E14
E33	CNN_ENG_20030607_173310.4-E15
E37	CNN_ENG_20030607_173310.4-E16
E38	CNN_ENG_20030607_173310.4-E17
E39	CNN_ENG_20030607_173310.4-E18
E40	CNN_ENG_20030607_173310.4-E19
E41	CNN_ENG_20030607_173310.4-E20
E43	CNN_ENG_20030607_173310.4-E21
E44	CNN_ENG_20030607_173310.4-E22
E45	CNN_ENG_20030607_173310.4-E23
E46	CNN_ENG_20030607_173310.4-E24
E47	CNN_ENG_20030607_173310.4-E25
E48	CNN_ENG_20030607_173310.4-E26
E2	CNN_ENG_20030607_173310.4-E27
E3	CNN_ENG_20030607_173310.4-E28
E4	CNN_ENG_20030607_173310.4-E29
E5	CNN_ENG_20030607_173310.4-E30
E6	CNN_ENG_20030607_173310.4-E31
E7	CNN_ENG_20030607_173310.4-E32
E8	CNN_ENG_20030607_173310.4-E33
E9	CNN_ENG_20030607_173310.4-E34
EM25	CNN_ENG_20030607_173310.4-E11-1
EM23	CNN_ENG_20030607_173310.4-E30-2
EM26	CNN_ENG_20030607_173310.4-E1-3
EM27	CNN_ENG_20030607_173310.4-E30-4
