CE14	CNN_ENG_20030402_190500.11-CE1
CE15	CNN_ENG_20030402_190500.11-CE2
CE5	CNN_ENG_20030402_190500.11-CE3
CE16	CNN_ENG_20030402_190500.11-CE4
CE17	CNN_ENG_20030402_190500.11-CE5
CE18	CNN_ENG_20030402_190500.11-CE6
CE19	CNN_ENG_20030402_190500.11-CE7
CE20	CNN_ENG_20030402_190500.11-CE8
CE21	CNN_ENG_20030402_190500.11-CE9
CE22	CNN_ENG_20030402_190500.11-CE10
CE23	CNN_ENG_20030402_190500.11-CE11
CE24	CNN_ENG_20030402_190500.11-CE12
CE25	CNN_ENG_20030402_190500.11-CE13
CE6	CNN_ENG_20030402_190500.11-CE14
CE7	CNN_ENG_20030402_190500.11-CE15
CE8	CNN_ENG_20030402_190500.11-CE16
CE9	CNN_ENG_20030402_190500.11-CE17
CE10	CNN_ENG_20030402_190500.11-CE18
CE11	CNN_ENG_20030402_190500.11-CE19
CE12	CNN_ENG_20030402_190500.11-CE20
CE4	CNN_ENG_20030402_190500.11-CE21
CE13	CNN_ENG_20030402_190500.11-CE22
CE2	CNN_ENG_20030402_190500.11-CE23
CE1	CNN_ENG_20030402_190500.11-CE24
E16	CNN_ENG_20030402_190500.11-E1
E17	CNN_ENG_20030402_190500.11-E2
E47	CNN_ENG_20030402_190500.11-E3
E21	CNN_ENG_20030402_190500.11-E4
E23	CNN_ENG_20030402_190500.11-E5
E24	CNN_ENG_20030402_190500.11-E6
E25	CNN_ENG_20030402_190500.11-E7
E26	CNN_ENG_20030402_190500.11-E8
E28	CNN_ENG_20030402_190500.11-E9
E29	CNN_ENG_20030402_190500.11-E10
E30	CNN_ENG_20030402_190500.11-E11
E31	CNN_ENG_20030402_190500.11-E12
E32	CNN_ENG_20030402_190500.11-E13
E33	CNN_ENG_20030402_190500.11-E14
E34	CNN_ENG_20030402_190500.11-E15
E35	CNN_ENG_20030402_190500.11-E16
E38	CNN_ENG_20030402_190500.11-E17
E39	CNN_ENG_20030402_190500.11-E18
E40	CNN_ENG_20030402_190500.11-E19
E41	CNN_ENG_20030402_190500.11-E20
E42	CNN_ENG_20030402_190500.11-E21
E43	CNN_ENG_20030402_190500.11-E22
E44	CNN_ENG_20030402_190500.11-E23
E45	CNN_ENG_20030402_190500.11-E24
E1	CNN_ENG_20030402_190500.11-E25
E3	CNN_ENG_20030402_190500.11-E26
E4	CNN_ENG_20030402_190500.11-E27
E5	CNN_ENG_20030402_190500.11-E28
E6	CNN_ENG_20030402_190500.11-E29
E7	CNN_ENG_20030402_190500.11-E30
E8	CNN_ENG_20030402_190500.11-E31
E10	CNN_ENG_20030402_190500.11-E32
E11	CNN_ENG_20030402_190500.11-E33
E13	CNN_ENG_20030402_190500.11-E34
E15	CNN_ENG_20030402_190500.11-E35
EM1	CNN_ENG_20030402_190500.11-E25-1
EM17	CNN_ENG_20030402_190500.11-E1-2
EM19	CNN_ENG_20030402_190500.11-E2-3
EM2	CNN_ENG_20030402_190500.11-E3-4
EM18	CNN_ENG_20030402_190500.11-E31-5
EM20	CNN_ENG_20030402_190500.11-E4-6
EM21	CNN_ENG_20030402_190500.11-E5-7
EM22	CNN_ENG_20030402_190500.11-E30-8
EM23	CNN_ENG_20030402_190500.11-E6-9
EM24	CNN_ENG_20030402_190500.11-E7-10
EM25	CNN_ENG_20030402_190500.11-E8-11
EM26	CNN_ENG_20030402_190500.11-E9-12
EM27	CNN_ENG_20030402_190500.11-E10-13
EM28	CNN_ENG_20030402_190500.11-E30-14
EM29	CNN_ENG_20030402_190500.11-E11-15
EM30	CNN_ENG_20030402_190500.11-E12-16
EM31	CNN_ENG_20030402_190500.11-E13-17
EM32	CNN_ENG_20030402_190500.11-E14-18
EM33	CNN_ENG_20030402_190500.11-E15-19
EM34	CNN_ENG_20030402_190500.11-E13-20
EM35	CNN_ENG_20030402_190500.11-E16-21
EM37	CNN_ENG_20030402_190500.11-E17-22
EM38	CNN_ENG_20030402_190500.11-E18-23
EM39	CNN_ENG_20030402_190500.11-E19-24
EM40	CNN_ENG_20030402_190500.11-E18-25
EM41	CNN_ENG_20030402_190500.11-E13-26
EM42	CNN_ENG_20030402_190500.11-E20-27
EM43	CNN_ENG_20030402_190500.11-E21-28
EM44	CNN_ENG_20030402_190500.11-E21-29
EM45	CNN_ENG_20030402_190500.11-E22-30
EM46	CNN_ENG_20030402_190500.11-E23-31
EM47	CNN_ENG_20030402_190500.11-E13-32
EM48	CNN_ENG_20030402_190500.11-E24-33
EM49	CNN_ENG_20030402_190500.11-E13-34
EM3	CNN_ENG_20030402_190500.11-E26-35
EM4	CNN_ENG_20030402_190500.11-E27-36
EM5	CNN_ENG_20030402_190500.11-E28-37
EM6	CNN_ENG_20030402_190500.11-E29-38
EM7	CNN_ENG_20030402_190500.11-E25-39
EM8	CNN_ENG_20030402_190500.11-E25-40
EM9	CNN_ENG_20030402_190500.11-E30-41
EM10	CNN_ENG_20030402_190500.11-E31-42
EM11	CNN_ENG_20030402_190500.11-E32-43
EM12	CNN_ENG_20030402_190500.11-E33-44
EM13	CNN_ENG_20030402_190500.11-E34-45
EM14	CNN_ENG_20030402_190500.11-E30-46
EM15	CNN_ENG_20030402_190500.11-E35-47
EM16	CNN_ENG_20030402_190500.11-E31-48
R1	CNN_ENG_20030402_190500.11-R1
R2	CNN_ENG_20030402_190500.11-R2
R3	CNN_ENG_20030402_190500.11-R3
R4	CNN_ENG_20030402_190500.11-R4
R5	CNN_ENG_20030402_190500.11-R5
R8	CNN_ENG_20030402_190500.11-R6
R9	CNN_ENG_20030402_190500.11-R7
R6	CNN_ENG_20030402_190500.11-R8
R7	CNN_ENG_20030402_190500.11-R9
R10	CNN_ENG_20030402_190500.11-R10
R12	CNN_ENG_20030402_190500.11-R11
R11	CNN_ENG_20030402_190500.11-R12
R13	CNN_ENG_20030402_190500.11-R13
R14	CNN_ENG_20030402_190500.11-R14
R15	CNN_ENG_20030402_190500.11-R15
R16	CNN_ENG_20030402_190500.11-R16
R17	CNN_ENG_20030402_190500.11-R17
R18	CNN_ENG_20030402_190500.11-R18
R19	CNN_ENG_20030402_190500.11-R19
RM1	CNN_ENG_20030402_190500.11-R1-1
RM2	CNN_ENG_20030402_190500.11-R2-1
RM3	CNN_ENG_20030402_190500.11-R3-1
RM4	CNN_ENG_20030402_190500.11-R4-1
RM5	CNN_ENG_20030402_190500.11-R5-1
RM8	CNN_ENG_20030402_190500.11-R6-1
RM9	CNN_ENG_20030402_190500.11-R7-1
RM6	CNN_ENG_20030402_190500.11-R8-1
RM7	CNN_ENG_20030402_190500.11-R9-1
RM10	CNN_ENG_20030402_190500.11-R10-1
RM12	CNN_ENG_20030402_190500.11-R11-1
RM11	CNN_ENG_20030402_190500.11-R12-1
RM13	CNN_ENG_20030402_190500.11-R13-1
RM14	CNN_ENG_20030402_190500.11-R14-1
RM15	CNN_ENG_20030402_190500.11-R15-1
RM16	CNN_ENG_20030402_190500.11-R16-1
RM17	CNN_ENG_20030402_190500.11-R17-1
RM18	CNN_ENG_20030402_190500.11-R18-1
RM19	CNN_ENG_20030402_190500.11-R19-1
V2	CNN_ENG_20030402_190500.11-EV1
V4	CNN_ENG_20030402_190500.11-EV2
V8	CNN_ENG_20030402_190500.11-EV3
V1	CNN_ENG_20030402_190500.11-EV4
V3	CNN_ENG_20030402_190500.11-EV5
V7	CNN_ENG_20030402_190500.11-EV6
V6	CNN_ENG_20030402_190500.11-EV7
VM2	CNN_ENG_20030402_190500.11-EV1-1
VM4	CNN_ENG_20030402_190500.11-EV2-1
VM8	CNN_ENG_20030402_190500.11-EV3-1
VM1	CNN_ENG_20030402_190500.11-EV4-1
VM3	CNN_ENG_20030402_190500.11-EV5-1
VM7	CNN_ENG_20030402_190500.11-EV6-1
VM6	CNN_ENG_20030402_190500.11-EV7-1
Q1	CNN_ENG_20030402_190500.11-T1
Q2	CNN_ENG_20030402_190500.11-T2
Q3	CNN_ENG_20030402_190500.11-T3
Q4	CNN_ENG_20030402_190500.11-T4
Q5	CNN_ENG_20030402_190500.11-T5
Q6	CNN_ENG_20030402_190500.11-T6
