CE1	CNN_ENG_20030610_085833.10-CE1
CE2	CNN_ENG_20030610_085833.10-CE2
CE3	CNN_ENG_20030610_085833.10-CE3
CE4	CNN_ENG_20030610_085833.10-CE4
CE6	CNN_ENG_20030610_085833.10-CE5
CE7	CNN_ENG_20030610_085833.10-CE6
CE8	CNN_ENG_20030610_085833.10-CE7
CE5	CNN_ENG_20030610_085833.10-CE8
E13	CNN_ENG_20030610_085833.10-E1
E14	CNN_ENG_20030610_085833.10-E2
E1	CNN_ENG_20030610_085833.10-E3
E2	CNN_ENG_20030610_085833.10-E4
E3	CNN_ENG_20030610_085833.10-E5
E4	CNN_ENG_20030610_085833.10-E6
E5	CNN_ENG_20030610_085833.10-E7
E6	CNN_ENG_20030610_085833.10-E8
E7	CNN_ENG_20030610_085833.10-E9
E8	CNN_ENG_20030610_085833.10-E10
E9	CNN_ENG_20030610_085833.10-E11
E10	CNN_ENG_20030610_085833.10-E12
EM1	CNN_ENG_20030610_085833.10-E3-1
EM23	CNN_ENG_20030610_085833.10-E3-2
EM4	CNN_ENG_20030610_085833.10-E6-3
EM6	CNN_ENG_20030610_085833.10-E1-4
EM7	CNN_ENG_20030610_085833.10-E2-5
EM2	CNN_ENG_20030610_085833.10-E4-6
EM3	CNN_ENG_20030610_085833.10-E5-7
EM5	CNN_ENG_20030610_085833.10-E6-8
EM9	CNN_ENG_20030610_085833.10-E6-9
EM10	CNN_ENG_20030610_085833.10-E6-10
EM11	CNN_ENG_20030610_085833.10-E7-11
EM12	CNN_ENG_20030610_085833.10-E8-12
EM13	CNN_ENG_20030610_085833.10-E9-13
EM14	CNN_ENG_20030610_085833.10-E9-14
EM15	CNN_ENG_20030610_085833.10-E6-15
EM16	CNN_ENG_20030610_085833.10-E10-16
EM17	CNN_ENG_20030610_085833.10-E9-17
EM18	CNN_ENG_20030610_085833.10-E12-18
EM8	CNN_ENG_20030610_085833.10-E11-19
EM19	CNN_ENG_20030610_085833.10-E9-20
EM20	CNN_ENG_20030610_085833.10-E11-21
EM21	CNN_ENG_20030610_085833.10-E6-22
EM22	CNN_ENG_20030610_085833.10-E3-23
R1	CNN_ENG_20030610_085833.10-R1
R2	CNN_ENG_20030610_085833.10-R2
R4	CNN_ENG_20030610_085833.10-R3
R5	CNN_ENG_20030610_085833.10-R4
R6	CNN_ENG_20030610_085833.10-R5
R7	CNN_ENG_20030610_085833.10-R6
R8	CNN_ENG_20030610_085833.10-R7
R3	CNN_ENG_20030610_085833.10-R8
RM1	CNN_ENG_20030610_085833.10-R1-1
RM2	CNN_ENG_20030610_085833.10-R2-1
RM4	CNN_ENG_20030610_085833.10-R3-1
RM5	CNN_ENG_20030610_085833.10-R4-1
RM6	CNN_ENG_20030610_085833.10-R5-1
RM7	CNN_ENG_20030610_085833.10-R6-1
RM8	CNN_ENG_20030610_085833.10-R7-1
RM3	CNN_ENG_20030610_085833.10-R8-1
V1	CNN_ENG_20030610_085833.10-EV1
V2	CNN_ENG_20030610_085833.10-EV2
V3	CNN_ENG_20030610_085833.10-EV3
V4	CNN_ENG_20030610_085833.10-EV4
VM1	CNN_ENG_20030610_085833.10-EV1-1
VM2	CNN_ENG_20030610_085833.10-EV2-1
VM3	CNN_ENG_20030610_085833.10-EV3-1
VM4	CNN_ENG_20030610_085833.10-EV4-1
VM5	CNN_ENG_20030610_085833.10-EV1-2
Q1	CNN_ENG_20030610_085833.10-T1
Q2	CNN_ENG_20030610_085833.10-T2
Q3	CNN_ENG_20030610_085833.10-T3
Q4	CNN_ENG_20030610_085833.10-V1
Q6	CNN_ENG_20030610_085833.10-V2
Q8	CNN_ENG_20030610_085833.10-T4
Q9	CNN_ENG_20030610_085833.10-V3
Q10	CNN_ENG_20030610_085833.10-T5
Q11	CNN_ENG_20030610_085833.10-T6
Q5	CNN_ENG_20030610_085833.10-T7
Q7	CNN_ENG_20030610_085833.10-T8
QM4	CNN_ENG_20030610_085833.10-V1-1
QM6	CNN_ENG_20030610_085833.10-V2-1
QM9	CNN_ENG_20030610_085833.10-V3-1
