CE8	CNN_ENG_20030421_090007.11-CE1
CE9	CNN_ENG_20030421_090007.11-CE2
CE10	CNN_ENG_20030421_090007.11-CE3
CE11	CNN_ENG_20030421_090007.11-CE4
CE12	CNN_ENG_20030421_090007.11-CE5
CE1	CNN_ENG_20030421_090007.11-CE6
CE2	CNN_ENG_20030421_090007.11-CE7
CE3	CNN_ENG_20030421_090007.11-CE8
CE4	CNN_ENG_20030421_090007.11-CE9
CE5	CNN_ENG_20030421_090007.11-CE10
CE6	CNN_ENG_20030421_090007.11-CE11
CE7	CNN_ENG_20030421_090007.11-CE12
E9	CNN_ENG_20030421_090007.11-E1
E10	CNN_ENG_20030421_090007.11-E2
E11	CNN_ENG_20030421_090007.11-E3
E12	CNN_ENG_20030421_090007.11-E4
E13	CNN_ENG_20030421_090007.11-E5
E14	CNN_ENG_20030421_090007.11-E6
E1	CNN_ENG_20030421_090007.11-E7
E2	CNN_ENG_20030421_090007.11-E8
E3	CNN_ENG_20030421_090007.11-E9
E4	CNN_ENG_20030421_090007.11-E10
E5	CNN_ENG_20030421_090007.11-E11
E6	CNN_ENG_20030421_090007.11-E12
E7	CNN_ENG_20030421_090007.11-E13
E8	CNN_ENG_20030421_090007.11-E14
EM1	CNN_ENG_20030421_090007.11-E7-1
EM35	CNN_ENG_20030421_090007.11-E9-2
EM36	CNN_ENG_20030421_090007.11-E9-3
EM37	CNN_ENG_20030421_090007.11-E9-4
EM40	CNN_ENG_20030421_090007.11-E8-5
EM39	CNN_ENG_20030421_090007.11-E8-6
EM38	CNN_ENG_20030421_090007.11-E12-7
EM22	CNN_ENG_20030421_090007.11-E12-8
EM23	CNN_ENG_20030421_090007.11-E11-9
EM16	CNN_ENG_20030421_090007.11-E1-10
EM19	CNN_ENG_20030421_090007.11-E12-11
EM20	CNN_ENG_20030421_090007.11-E2-12
EM21	CNN_ENG_20030421_090007.11-E3-13
EM24	CNN_ENG_20030421_090007.11-E4-14
EM27	CNN_ENG_20030421_090007.11-E5-15
EM30	CNN_ENG_20030421_090007.11-E3-16
EM32	CNN_ENG_20030421_090007.11-E3-17
EM34	CNN_ENG_20030421_090007.11-E3-18
EM41	CNN_ENG_20030421_090007.11-E6-19
EM42	CNN_ENG_20030421_090007.11-E7-20
EM9	CNN_ENG_20030421_090007.11-E9-21
EM2	CNN_ENG_20030421_090007.11-E8-22
EM3	CNN_ENG_20030421_090007.11-E9-23
EM4	CNN_ENG_20030421_090007.11-E10-24
EM5	CNN_ENG_20030421_090007.11-E11-25
EM6	CNN_ENG_20030421_090007.11-E12-26
EM7	CNN_ENG_20030421_090007.11-E13-27
EM8	CNN_ENG_20030421_090007.11-E9-28
EM10	CNN_ENG_20030421_090007.11-E9-29
EM11	CNN_ENG_20030421_090007.11-E10-30
EM12	CNN_ENG_20030421_090007.11-E9-31
EM13	CNN_ENG_20030421_090007.11-E8-32
EM14	CNN_ENG_20030421_090007.11-E14-33
EM15	CNN_ENG_20030421_090007.11-E8-34
EM17	CNN_ENG_20030421_090007.11-E9-35
EM18	CNN_ENG_20030421_090007.11-E8-36
EM25	CNN_ENG_20030421_090007.11-E9-37
EM26	CNN_ENG_20030421_090007.11-E9-38
EM28	CNN_ENG_20030421_090007.11-E8-39
EM29	CNN_ENG_20030421_090007.11-E9-40
EM31	CNN_ENG_20030421_090007.11-E8-41
EM33	CNN_ENG_20030421_090007.11-E9-42
R1	CNN_ENG_20030421_090007.11-R1
R3	CNN_ENG_20030421_090007.11-R2
R5	CNN_ENG_20030421_090007.11-R3
R2	CNN_ENG_20030421_090007.11-R4
R4	CNN_ENG_20030421_090007.11-R5
RM2	CNN_ENG_20030421_090007.11-R4-1
RM1	CNN_ENG_20030421_090007.11-R1-1
RM3	CNN_ENG_20030421_090007.11-R1-2
RM5	CNN_ENG_20030421_090007.11-R3-1
RM4	CNN_ENG_20030421_090007.11-R5-1
V1	CNN_ENG_20030421_090007.11-EV1
V3	CNN_ENG_20030421_090007.11-EV2
V4	CNN_ENG_20030421_090007.11-EV3
VM1	CNN_ENG_20030421_090007.11-EV1-1
VM3	CNN_ENG_20030421_090007.11-EV2-1
VM4	CNN_ENG_20030421_090007.11-EV3-1
Q1	CNN_ENG_20030421_090007.11-T1
Q2	CNN_ENG_20030421_090007.11-T2
Q3	CNN_ENG_20030421_090007.11-T3
