CE2	CNN_ENG_20030325_150531.10-CE1
CE16	CNN_ENG_20030325_150531.10-CE2
CE17	CNN_ENG_20030325_150531.10-CE3
CE18	CNN_ENG_20030325_150531.10-CE4
CE20	CNN_ENG_20030325_150531.10-CE5
CE21	CNN_ENG_20030325_150531.10-CE6
CE22	CNN_ENG_20030325_150531.10-CE7
CE1	CNN_ENG_20030325_150531.10-CE8
CE19	CNN_ENG_20030325_150531.10-CE9
CE23	CNN_ENG_20030325_150531.10-CE10
CE25	CNN_ENG_20030325_150531.10-CE11
CE27	CNN_ENG_20030325_150531.10-CE12
CE28	CNN_ENG_20030325_150531.10-CE13
CE29	CNN_ENG_20030325_150531.10-CE14
CE30	CNN_ENG_20030325_150531.10-CE15
CE31	CNN_ENG_20030325_150531.10-CE16
CE3	CNN_ENG_20030325_150531.10-CE17
CE32	CNN_ENG_20030325_150531.10-CE18
CE33	CNN_ENG_20030325_150531.10-CE19
CE34	CNN_ENG_20030325_150531.10-CE20
CE35	CNN_ENG_20030325_150531.10-CE21
CE26	CNN_ENG_20030325_150531.10-CE22
CE37	CNN_ENG_20030325_150531.10-CE23
CE38	CNN_ENG_20030325_150531.10-CE24
CE39	CNN_ENG_20030325_150531.10-CE25
CE40	CNN_ENG_20030325_150531.10-CE26
CE41	CNN_ENG_20030325_150531.10-CE27
CE42	CNN_ENG_20030325_150531.10-CE28
CE6	CNN_ENG_20030325_150531.10-CE29
CE43	CNN_ENG_20030325_150531.10-CE30
CE44	CNN_ENG_20030325_150531.10-CE31
CE15	CNN_ENG_20030325_150531.10-CE32
CE24	CNN_ENG_20030325_150531.10-CE33
CE7	CNN_ENG_20030325_150531.10-CE34
CE8	CNN_ENG_20030325_150531.10-CE35
CE9	CNN_ENG_20030325_150531.10-CE36
CE10	CNN_ENG_20030325_150531.10-CE37
CE11	CNN_ENG_20030325_150531.10-CE38
CE12	CNN_ENG_20030325_150531.10-CE39
CE4	CNN_ENG_20030325_150531.10-CE40
CE5	CNN_ENG_20030325_150531.10-CE41
CE13	CNN_ENG_20030325_150531.10-CE42
CE14	CNN_ENG_20030325_150531.10-CE43
E16	CNN_ENG_20030325_150531.10-E1
E17	CNN_ENG_20030325_150531.10-E2
E18	CNN_ENG_20030325_150531.10-E3
E19	CNN_ENG_20030325_150531.10-E4
E20	CNN_ENG_20030325_150531.10-E5
E21	CNN_ENG_20030325_150531.10-E6
E22	CNN_ENG_20030325_150531.10-E7
E24	CNN_ENG_20030325_150531.10-E8
E25	CNN_ENG_20030325_150531.10-E9
E55	CNN_ENG_20030325_150531.10-E10
E26	CNN_ENG_20030325_150531.10-E11
E27	CNN_ENG_20030325_150531.10-E12
E28	CNN_ENG_20030325_150531.10-E13
E29	CNN_ENG_20030325_150531.10-E14
E30	CNN_ENG_20030325_150531.10-E15
E31	CNN_ENG_20030325_150531.10-E16
E32	CNN_ENG_20030325_150531.10-E17
E33	CNN_ENG_20030325_150531.10-E18
E35	CNN_ENG_20030325_150531.10-E19
E36	CNN_ENG_20030325_150531.10-E20
E56	CNN_ENG_20030325_150531.10-E21
E37	CNN_ENG_20030325_150531.10-E22
E38	CNN_ENG_20030325_150531.10-E23
E39	CNN_ENG_20030325_150531.10-E24
E1	CNN_ENG_20030325_150531.10-E25
E57	CNN_ENG_20030325_150531.10-E26
E42	CNN_ENG_20030325_150531.10-E27
E43	CNN_ENG_20030325_150531.10-E28
E44	CNN_ENG_20030325_150531.10-E29
E45	CNN_ENG_20030325_150531.10-E30
E46	CNN_ENG_20030325_150531.10-E31
E47	CNN_ENG_20030325_150531.10-E32
E48	CNN_ENG_20030325_150531.10-E33
E49	CNN_ENG_20030325_150531.10-E34
E50	CNN_ENG_20030325_150531.10-E35
E52	CNN_ENG_20030325_150531.10-E36
