CE13	CNN_ENG_20030430_063016.14-CE1
CE14	CNN_ENG_20030430_063016.14-CE2
CE15	CNN_ENG_20030430_063016.14-CE3
CE6	CNN_ENG_20030430_063016.14-CE4
CE16	CNN_ENG_20030430_063016.14-CE5
CE4	CNN_ENG_20030430_063016.14-CE6
CE17	CNN_ENG_20030430_063016.14-CE7
CE3	CNN_ENG_20030430_063016.14-CE8
CE18	CNN_ENG_20030430_063016.14-CE9
CE25	CNN_ENG_20030430_063016.14-CE10
CE19	CNN_ENG_20030430_063016.14-CE11
CE20	CNN_ENG_20030430_063016.14-CE12
CE21	CNN_ENG_20030430_063016.14-CE13
CE1	CNN_ENG_20030430_063016.14-CE14
CE22	CNN_ENG_20030430_063016.14-CE15
CE23	CNN_ENG_20030430_063016.14-CE16
CE24	CNN_ENG_20030430_063016.14-CE17
CE26	CNN_ENG_20030430_063016.14-CE18
CE27	CNN_ENG_20030430_063016.14-CE19
CE7	CNN_ENG_20030430_063016.14-CE20
CE2	CNN_ENG_20030430_063016.14-CE21
CE8	CNN_ENG_20030430_063016.14-CE22
CE9	CNN_ENG_20030430_063016.14-CE23
CE10	CNN_ENG_20030430_063016.14-CE24
CE11	CNN_ENG_20030430_063016.14-CE25
CE5	CNN_ENG_20030430_063016.14-CE26
CE12	CNN_ENG_20030430_063016.14-CE27
E12	CNN_ENG_20030430_063016.14-E1
E13	CNN_ENG_20030430_063016.14-E2
E14	CNN_ENG_20030430_063016.14-E3
E16	CNN_ENG_20030430_063016.14-E4
E17	CNN_ENG_20030430_063016.14-E5
E19	CNN_ENG_20030430_063016.14-E6
E20	CNN_ENG_20030430_063016.14-E7
E22	CNN_ENG_20030430_063016.14-E8
E23	CNN_ENG_20030430_063016.14-E9
E24	CNN_ENG_20030430_063016.14-E10
E25	CNN_ENG_20030430_063016.14-E11
E27	CNN_ENG_20030430_063016.14-E12
E28	CNN_ENG_20030430_063016.14-E13
E29	CNN_ENG_20030430_063016.14-E14
E30	CNN_ENG_20030430_063016.14-E15
E42	CNN_ENG_20030430_063016.14-E16
E32	CNN_ENG_20030430_063016.14-E17
E33	CNN_ENG_20030430_063016.14-E18
E34	CNN_ENG_20030430_063016.14-E19
E35	CNN_ENG_20030430_063016.14-E20
E36	CNN_ENG_20030430_063016.14-E21
E37	CNN_ENG_20030430_063016.14-E22
E1	CNN_ENG_20030430_063016.14-E23
E39	CNN_ENG_20030430_063016.14-E24
E3	CNN_ENG_20030430_063016.14-E25
E4	CNN_ENG_20030430_063016.14-E26
E5	CNN_ENG_20030430_063016.14-E27
E6	CNN_ENG_20030430_063016.14-E28
E40	CNN_ENG_20030430_063016.14-E29
E8	CNN_ENG_20030430_063016.14-E30
E10	CNN_ENG_20030430_063016.14-E31
E11	CNN_ENG_20030430_063016.14-E32
EM1	CNN_ENG_20030430_063016.14-E23-1
EM20	CNN_ENG_20030430_063016.14-E26-2
EM21	CNN_ENG_20030430_063016.14-E2-3
EM22	CNN_ENG_20030430_063016.14-E1-4
EM23	CNN_ENG_20030430_063016.14-E3-5
EM24	CNN_ENG_20030430_063016.14-E4-6
EM25	CNN_ENG_20030430_063016.14-E3-7
EM26	CNN_ENG_20030430_063016.14-E5-8
EM27	CNN_ENG_20030430_063016.14-E6-9
EM28	CNN_ENG_20030430_063016.14-E7-10
EM29	CNN_ENG_20030430_063016.14-E8-11
EM30	CNN_ENG_20030430_063016.14-E9-12
EM31	CNN_ENG_20030430_063016.14-E10-13
EM33	CNN_ENG_20030430_063016.14-E11-14
EM40	CNN_ENG_20030430_063016.14-E14-15
EM54	CNN_ENG_20030430_063016.14-E16-16
EM32	CNN_ENG_20030430_063016.14-E10-17
EM35	CNN_ENG_20030430_063016.14-E12-18
EM36	CNN_ENG_20030430_063016.14-E13-19
EM37	CNN_ENG_20030430_063016.14-E14-20
EM38	CNN_ENG_20030430_063016.14-E15-21
EM39	CNN_ENG_20030430_063016.14-E3-22
EM41	CNN_ENG_20030430_063016.14-E17-23
EM43	CNN_ENG_20030430_063016.14-E18-24
EM44	CNN_ENG_20030430_063016.14-E18-25
EM42	CNN_ENG_20030430_063016.14-E18-26
EM45	CNN_ENG_20030430_063016.14-E3-27
EM46	CNN_ENG_20030430_063016.14-E19-28
EM49	CNN_ENG_20030430_063016.14-E20-29
EM47	CNN_ENG_20030430_063016.14-E19-30
EM50	CNN_ENG_20030430_063016.14-E21-31
EM51	CNN_ENG_20030430_063016.14-E3-32
EM52	CNN_ENG_20030430_063016.14-E19-33
EM53	CNN_ENG_20030430_063016.14-E22-34
EM34	CNN_ENG_20030430_063016.14-E24-35
EM2	CNN_ENG_20030430_063016.14-E25-36
EM3	CNN_ENG_20030430_063016.14-E26-37
EM4	CNN_ENG_20030430_063016.14-E26-38
EM5	CNN_ENG_20030430_063016.14-E23-39
EM6	CNN_ENG_20030430_063016.14-E23-40
EM7	CNN_ENG_20030430_063016.14-E27-41
EM8	CNN_ENG_20030430_063016.14-E23-42
EM9	CNN_ENG_20030430_063016.14-E28-43
EM10	CNN_ENG_20030430_063016.14-E23-44
EM11	CNN_ENG_20030430_063016.14-E23-45
EM48	CNN_ENG_20030430_063016.14-E29-46
EM12	CNN_ENG_20030430_063016.14-E30-47
EM13	CNN_ENG_20030430_063016.14-E31-48
EM14	CNN_ENG_20030430_063016.14-E26-49
EM15	CNN_ENG_20030430_063016.14-E26-50
EM16	CNN_ENG_20030430_063016.14-E32-51
EM17	CNN_ENG_20030430_063016.14-E26-52
EM18	CNN_ENG_20030430_063016.14-E26-53
EM19	CNN_ENG_20030430_063016.14-E1-54
R4	CNN_ENG_20030430_063016.14-R1
R1	CNN_ENG_20030430_063016.14-R2
R2	CNN_ENG_20030430_063016.14-R3
R3	CNN_ENG_20030430_063016.14-R4
R6	CNN_ENG_20030430_063016.14-R5
R7	CNN_ENG_20030430_063016.14-R6
R8	CNN_ENG_20030430_063016.14-R7
R9	CNN_ENG_20030430_063016.14-R8
R5	CNN_ENG_20030430_063016.14-R9
R10	CNN_ENG_20030430_063016.14-R10
RM4	CNN_ENG_20030430_063016.14-R1-1
RM10	CNN_ENG_20030430_063016.14-R10-1
RM1	CNN_ENG_20030430_063016.14-R2-1
RM2	CNN_ENG_20030430_063016.14-R3-1
RM3	CNN_ENG_20030430_063016.14-R4-1
RM6	CNN_ENG_20030430_063016.14-R5-1
RM7	CNN_ENG_20030430_063016.14-R6-1
RM8	CNN_ENG_20030430_063016.14-R7-1
RM9	CNN_ENG_20030430_063016.14-R8-1
RM5	CNN_ENG_20030430_063016.14-R9-1
V1	CNN_ENG_20030430_063016.14-EV1
VM1	CNN_ENG_20030430_063016.14-EV1-1
Q1	CNN_ENG_20030430_063016.14-T1
Q2	CNN_ENG_20030430_063016.14-V1
Q3	CNN_ENG_20030430_063016.14-T2
Q4	CNN_ENG_20030430_063016.14-T3
Q5	CNN_ENG_20030430_063016.14-T4
Q6	CNN_ENG_20030430_063016.14-T5
Q7	CNN_ENG_20030430_063016.14-T6
Q8	CNN_ENG_20030430_063016.14-T7
Q9	CNN_ENG_20030430_063016.14-T8
Q10	CNN_ENG_20030430_063016.14-V2
QM2	CNN_ENG_20030430_063016.14-V1-1
QM10	CNN_ENG_20030430_063016.14-V2-1
