CE10	CNN_ENG_20030605_105831.11-CE1
CE11	CNN_ENG_20030605_105831.11-CE2
CE12	CNN_ENG_20030605_105831.11-CE3
CE13	CNN_ENG_20030605_105831.11-CE4
CE14	CNN_ENG_20030605_105831.11-CE5
CE15	CNN_ENG_20030605_105831.11-CE6
CE17	CNN_ENG_20030605_105831.11-CE7
CE18	CNN_ENG_20030605_105831.11-CE8
CE19	CNN_ENG_20030605_105831.11-CE9
CE20	CNN_ENG_20030605_105831.11-CE10
CE21	CNN_ENG_20030605_105831.11-CE11
CE23	CNN_ENG_20030605_105831.11-CE12
CE16	CNN_ENG_20030605_105831.11-CE13
CE22	CNN_ENG_20030605_105831.11-CE14
CE1	CNN_ENG_20030605_105831.11-CE15
CE2	CNN_ENG_20030605_105831.11-CE16
CE3	CNN_ENG_20030605_105831.11-CE17
CE4	CNN_ENG_20030605_105831.11-CE18
CE5	CNN_ENG_20030605_105831.11-CE19
CE6	CNN_ENG_20030605_105831.11-CE20
CE7	CNN_ENG_20030605_105831.11-CE21
CE8	CNN_ENG_20030605_105831.11-CE22
CE9	CNN_ENG_20030605_105831.11-CE23
E11	CNN_ENG_20030605_105831.11-E1
E12	CNN_ENG_20030605_105831.11-E2
E13	CNN_ENG_20030605_105831.11-E3
E14	CNN_ENG_20030605_105831.11-E4
E15	CNN_ENG_20030605_105831.11-E5
E16	CNN_ENG_20030605_105831.11-E6
E17	CNN_ENG_20030605_105831.11-E7
E18	CNN_ENG_20030605_105831.11-E8
E20	CNN_ENG_20030605_105831.11-E9
E21	CNN_ENG_20030605_105831.11-E10
E22	CNN_ENG_20030605_105831.11-E11
E23	CNN_ENG_20030605_105831.11-E12
E25	CNN_ENG_20030605_105831.11-E13
E1	CNN_ENG_20030605_105831.11-E14
E26	CNN_ENG_20030605_105831.11-E15
E27	CNN_ENG_20030605_105831.11-E16
E28	CNN_ENG_20030605_105831.11-E17
E30	CNN_ENG_20030605_105831.11-E18
E31	CNN_ENG_20030605_105831.11-E19
E34	CNN_ENG_20030605_105831.11-E20
E2	CNN_ENG_20030605_105831.11-E21
E3	CNN_ENG_20030605_105831.11-E22
E4	CNN_ENG_20030605_105831.11-E23
E5	CNN_ENG_20030605_105831.11-E24
E6	CNN_ENG_20030605_105831.11-E25
E7	CNN_ENG_20030605_105831.11-E26
E8	CNN_ENG_20030605_105831.11-E27
E9	CNN_ENG_20030605_105831.11-E28
E10	CNN_ENG_20030605_105831.11-E29
EM21	CNN_ENG_20030605_105831.11-E21-1
EM22	CNN_ENG_20030605_105831.11-E1-2
EM23	CNN_ENG_20030605_105831.11-E21-3
EM24	CNN_ENG_20030605_105831.11-E2-4
EM25	CNN_ENG_20030605_105831.11-E1-5
EM26	CNN_ENG_20030605_105831.11-E22-6
EM27	CNN_ENG_20030605_105831.11-E2-7
EM28	CNN_ENG_20030605_105831.11-E3-8
EM30	CNN_ENG_20030605_105831.11-E21-9
EM31	CNN_ENG_20030605_105831.11-E4-10
EM32	CNN_ENG_20030605_105831.11-E23-11
EM33	CNN_ENG_20030605_105831.11-E2-12
EM34	CNN_ENG_20030605_105831.11-E21-13
EM35	CNN_ENG_20030605_105831.11-E21-14
EM36	CNN_ENG_20030605_105831.11-E21-15
EM37	CNN_ENG_20030605_105831.11-E5-16
EM38	CNN_ENG_20030605_105831.11-E6-17
EM39	CNN_ENG_20030605_105831.11-E7-18
EM40	CNN_ENG_20030605_105831.11-E6-19
EM41	CNN_ENG_20030605_105831.11-E6-20
EM43	CNN_ENG_20030605_105831.11-E21-21
EM42	CNN_ENG_20030605_105831.11-E14-22
EM44	CNN_ENG_20030605_105831.11-E14-23
EM45	CNN_ENG_20030605_105831.11-E8-24
EM46	CNN_ENG_20030605_105831.11-E21-25
EM47	CNN_ENG_20030605_105831.11-E8-26
EM48	CNN_ENG_20030605_105831.11-E9-27
EM49	CNN_ENG_20030605_105831.11-E10-28
EM50	CNN_ENG_20030605_105831.11-E8-29
EM51	CNN_ENG_20030605_105831.11-E8-30
EM52	CNN_ENG_20030605_105831.11-E9-31
EM53	CNN_ENG_20030605_105831.11-E11-32
EM54	CNN_ENG_20030605_105831.11-E9-33
EM55	CNN_ENG_20030605_105831.11-E8-34
EM56	CNN_ENG_20030605_105831.11-E10-35
EM57	CNN_ENG_20030605_105831.11-E8-36
EM58	CNN_ENG_20030605_105831.11-E8-37
EM59	CNN_ENG_20030605_105831.11-E8-38
EM60	CNN_ENG_20030605_105831.11-E21-39
EM61	CNN_ENG_20030605_105831.11-E12-40
EM62	CNN_ENG_20030605_105831.11-E21-41
EM63	CNN_ENG_20030605_105831.11-E21-42
EM65	CNN_ENG_20030605_105831.11-E13-43
EM66	CNN_ENG_20030605_105831.11-E13-44
EM67	CNN_ENG_20030605_105831.11-E21-45
EM68	CNN_ENG_20030605_105831.11-E15-46
EM69	CNN_ENG_20030605_105831.11-E21-47
EM70	CNN_ENG_20030605_105831.11-E21-48
EM71	CNN_ENG_20030605_105831.11-E16-49
EM72	CNN_ENG_20030605_105831.11-E21-50
EM73	CNN_ENG_20030605_105831.11-E21-51
EM74	CNN_ENG_20030605_105831.11-E21-52
EM75	CNN_ENG_20030605_105831.11-E21-53
