CE13	CNN_ENG_20030525_143522.8-CE1
CE14	CNN_ENG_20030525_143522.8-CE2
CE15	CNN_ENG_20030525_143522.8-CE3
CE16	CNN_ENG_20030525_143522.8-CE4
CE17	CNN_ENG_20030525_143522.8-CE5
CE19	CNN_ENG_20030525_143522.8-CE6
CE18	CNN_ENG_20030525_143522.8-CE7
CE20	CNN_ENG_20030525_143522.8-CE8
CE21	CNN_ENG_20030525_143522.8-CE9
CE22	CNN_ENG_20030525_143522.8-CE10
CE23	CNN_ENG_20030525_143522.8-CE11
CE24	CNN_ENG_20030525_143522.8-CE12
CE28	CNN_ENG_20030525_143522.8-CE13
CE29	CNN_ENG_20030525_143522.8-CE14
CE1	CNN_ENG_20030525_143522.8-CE15
CE4	CNN_ENG_20030525_143522.8-CE16
CE3	CNN_ENG_20030525_143522.8-CE17
CE33	CNN_ENG_20030525_143522.8-CE18
CE30	CNN_ENG_20030525_143522.8-CE19
CE31	CNN_ENG_20030525_143522.8-CE20
CE32	CNN_ENG_20030525_143522.8-CE21
CE34	CNN_ENG_20030525_143522.8-CE22
CE35	CNN_ENG_20030525_143522.8-CE23
CE36	CNN_ENG_20030525_143522.8-CE24
CE38	CNN_ENG_20030525_143522.8-CE25
CE39	CNN_ENG_20030525_143522.8-CE26
CE40	CNN_ENG_20030525_143522.8-CE27
CE41	CNN_ENG_20030525_143522.8-CE28
CE42	CNN_ENG_20030525_143522.8-CE29
CE43	CNN_ENG_20030525_143522.8-CE30
CE44	CNN_ENG_20030525_143522.8-CE31
CE2	CNN_ENG_20030525_143522.8-CE32
CE45	CNN_ENG_20030525_143522.8-CE33
CE47	CNN_ENG_20030525_143522.8-CE34
CE48	CNN_ENG_20030525_143522.8-CE35
CE37	CNN_ENG_20030525_143522.8-CE36
CE49	CNN_ENG_20030525_143522.8-CE37
CE50	CNN_ENG_20030525_143522.8-CE38
CE51	CNN_ENG_20030525_143522.8-CE39
CE46	CNN_ENG_20030525_143522.8-CE40
CE5	CNN_ENG_20030525_143522.8-CE41
CE26	CNN_ENG_20030525_143522.8-CE42
CE27	CNN_ENG_20030525_143522.8-CE43
CE6	CNN_ENG_20030525_143522.8-CE44
CE7	CNN_ENG_20030525_143522.8-CE45
CE8	CNN_ENG_20030525_143522.8-CE46
CE9	CNN_ENG_20030525_143522.8-CE47
CE10	CNN_ENG_20030525_143522.8-CE48
CE11	CNN_ENG_20030525_143522.8-CE49
CE12	CNN_ENG_20030525_143522.8-CE50
CE25	CNN_ENG_20030525_143522.8-CE51
E12	CNN_ENG_20030525_143522.8-E1
E13	CNN_ENG_20030525_143522.8-E2
E14	CNN_ENG_20030525_143522.8-E3
E15	CNN_ENG_20030525_143522.8-E4
E16	CNN_ENG_20030525_143522.8-E5
E17	CNN_ENG_20030525_143522.8-E6
E18	CNN_ENG_20030525_143522.8-E7
E19	CNN_ENG_20030525_143522.8-E8
E20	CNN_ENG_20030525_143522.8-E9
E21	CNN_ENG_20030525_143522.8-E10
E22	CNN_ENG_20030525_143522.8-E11
E23	CNN_ENG_20030525_143522.8-E12
E27	CNN_ENG_20030525_143522.8-E13
E1	CNN_ENG_20030525_143522.8-E14
E29	CNN_ENG_20030525_143522.8-E15
E32	CNN_ENG_20030525_143522.8-E16
E33	CNN_ENG_20030525_143522.8-E17
E35	CNN_ENG_20030525_143522.8-E18
E38	CNN_ENG_20030525_143522.8-E19
E49	CNN_ENG_20030525_143522.8-E20
E50	CNN_ENG_20030525_143522.8-E21
E41	CNN_ENG_20030525_143522.8-E22
E42	CNN_ENG_20030525_143522.8-E23
E43	CNN_ENG_20030525_143522.8-E24
E44	CNN_ENG_20030525_143522.8-E25
E51	CNN_ENG_20030525_143522.8-E26
E47	CNN_ENG_20030525_143522.8-E27
E52	CNN_ENG_20030525_143522.8-E28
E53	CNN_ENG_20030525_143522.8-E29
E54	CNN_ENG_20030525_143522.8-E30
E55	CNN_ENG_20030525_143522.8-E31
E56	CNN_ENG_20030525_143522.8-E32
E57	CNN_ENG_20030525_143522.8-E33
E58	CNN_ENG_20030525_143522.8-E34
E59	CNN_ENG_20030525_143522.8-E35
E60	CNN_ENG_20030525_143522.8-E36
E61	CNN_ENG_20030525_143522.8-E37
E62	CNN_ENG_20030525_143522.8-E38
E63	CNN_ENG_20030525_143522.8-E39
E79	CNN_ENG_20030525_143522.8-E40
E66	CNN_ENG_20030525_143522.8-E41
E67	CNN_ENG_20030525_143522.8-E42
E68	CNN_ENG_20030525_143522.8-E43
E69	CNN_ENG_20030525_143522.8-E44
E70	CNN_ENG_20030525_143522.8-E45
E71	CNN_ENG_20030525_143522.8-E46
E72	CNN_ENG_20030525_143522.8-E47
E80	CNN_ENG_20030525_143522.8-E48
E2	CNN_ENG_20030525_143522.8-E49
E83	CNN_ENG_20030525_143522.8-E50
E84	CNN_ENG_20030525_143522.8-E51
E85	CNN_ENG_20030525_143522.8-E52
E86	CNN_ENG_20030525_143522.8-E53
E87	CNN_ENG_20030525_143522.8-E54
E88	CNN_ENG_20030525_143522.8-E55
E89	CNN_ENG_20030525_143522.8-E56
E90	CNN_ENG_20030525_143522.8-E57
E91	CNN_ENG_20030525_143522.8-E58
E92	CNN_ENG_20030525_143522.8-E59
E3	CNN_ENG_20030525_143522.8-E60
E31	CNN_ENG_20030525_143522.8-E61
E4	CNN_ENG_20030525_143522.8-E62
E5	CNN_ENG_20030525_143522.8-E63
E6	CNN_ENG_20030525_143522.8-E64
E7	CNN_ENG_20030525_143522.8-E65
E8	CNN_ENG_20030525_143522.8-E66
E9	CNN_ENG_20030525_143522.8-E67
E11	CNN_ENG_20030525_143522.8-E68
EM1	CNN_ENG_20030525_143522.8-E14-1
EM18	CNN_ENG_20030525_143522.8-E49-2
EM19	CNN_ENG_20030525_143522.8-E2-3
EM20	CNN_ENG_20030525_143522.8-E1-4
EM21	CNN_ENG_20030525_143522.8-E1-5
