CE2	CNN_ENG_20030529_085826.10-CE1
CE11	CNN_ENG_20030529_085826.10-CE2
CE4	CNN_ENG_20030529_085826.10-CE3
CE5	CNN_ENG_20030529_085826.10-CE4
CE1	CNN_ENG_20030529_085826.10-CE5
CE6	CNN_ENG_20030529_085826.10-CE6
CE3	CNN_ENG_20030529_085826.10-CE7
CE7	CNN_ENG_20030529_085826.10-CE8
CE8	CNN_ENG_20030529_085826.10-CE9
CE9	CNN_ENG_20030529_085826.10-CE10
CE10	CNN_ENG_20030529_085826.10-CE11
CE12	CNN_ENG_20030529_085826.10-CE12
E20	CNN_ENG_20030529_085826.10-E1
E22	CNN_ENG_20030529_085826.10-E2
E23	CNN_ENG_20030529_085826.10-E3
E27	CNN_ENG_20030529_085826.10-E4
E26	CNN_ENG_20030529_085826.10-E5
E1	CNN_ENG_20030529_085826.10-E6
E2	CNN_ENG_20030529_085826.10-E7
E4	CNN_ENG_20030529_085826.10-E8
E5	CNN_ENG_20030529_085826.10-E9
E6	CNN_ENG_20030529_085826.10-E10
E9	CNN_ENG_20030529_085826.10-E11
E10	CNN_ENG_20030529_085826.10-E12
E11	CNN_ENG_20030529_085826.10-E13
E12	CNN_ENG_20030529_085826.10-E14
E13	CNN_ENG_20030529_085826.10-E15
E14	CNN_ENG_20030529_085826.10-E16
E15	CNN_ENG_20030529_085826.10-E17
E17	CNN_ENG_20030529_085826.10-E18
E18	CNN_ENG_20030529_085826.10-E19
EM1	CNN_ENG_20030529_085826.10-E6-1
EM18	CNN_ENG_20030529_085826.10-E2-2
EM16	CNN_ENG_20030529_085826.10-E3-3
EM22	CNN_ENG_20030529_085826.10-E19-4
EM17	CNN_ENG_20030529_085826.10-E19-5
EM20	CNN_ENG_20030529_085826.10-E4-6
EM19	CNN_ENG_20030529_085826.10-E5-7
EM2	CNN_ENG_20030529_085826.10-E7-8
EM3	CNN_ENG_20030529_085826.10-E8-9
EM4	CNN_ENG_20030529_085826.10-E9-10
EM5	CNN_ENG_20030529_085826.10-E10-11
EM12	CNN_ENG_20030529_085826.10-E14-12
EM6	CNN_ENG_20030529_085826.10-E11-13
EM7	CNN_ENG_20030529_085826.10-E12-14
EM8	CNN_ENG_20030529_085826.10-E13-15
EM9	CNN_ENG_20030529_085826.10-E15-16
EM10	CNN_ENG_20030529_085826.10-E17-17
EM11	CNN_ENG_20030529_085826.10-E12-18
EM13	CNN_ENG_20030529_085826.10-E18-19
EM14	CNN_ENG_20030529_085826.10-E14-20
EM15	CNN_ENG_20030529_085826.10-E16-21
EM21	CNN_ENG_20030529_085826.10-E1-22
R1	CNN_ENG_20030529_085826.10-R1
R2	CNN_ENG_20030529_085826.10-R2
R3	CNN_ENG_20030529_085826.10-R3
R4	CNN_ENG_20030529_085826.10-R4
R5	CNN_ENG_20030529_085826.10-R5
R6	CNN_ENG_20030529_085826.10-R6
RM1	CNN_ENG_20030529_085826.10-R1-1
RM2	CNN_ENG_20030529_085826.10-R2-1
RM3	CNN_ENG_20030529_085826.10-R3-1
RM5	CNN_ENG_20030529_085826.10-R4-1
RM4	CNN_ENG_20030529_085826.10-R5-1
RM6	CNN_ENG_20030529_085826.10-R6-1
V1	CNN_ENG_20030529_085826.10-EV1
V2	CNN_ENG_20030529_085826.10-EV2
V3	CNN_ENG_20030529_085826.10-EV3
VM1	CNN_ENG_20030529_085826.10-EV1-1
VM2	CNN_ENG_20030529_085826.10-EV2-1
VM3	CNN_ENG_20030529_085826.10-EV3-1
Q1	CNN_ENG_20030529_085826.10-T1
Q2	CNN_ENG_20030529_085826.10-T2
Q3	CNN_ENG_20030529_085826.10-T3
