CE2	CNN_ENG_20030422_083005.10-CE1
CE3	CNN_ENG_20030422_083005.10-CE2
CE1	CNN_ENG_20030422_083005.10-CE3
CE4	CNN_ENG_20030422_083005.10-CE4
CE5	CNN_ENG_20030422_083005.10-CE5
CE6	CNN_ENG_20030422_083005.10-CE6
CE7	CNN_ENG_20030422_083005.10-CE7
CE8	CNN_ENG_20030422_083005.10-CE8
CE9	CNN_ENG_20030422_083005.10-CE9
E1	CNN_ENG_20030422_083005.10-E1
E2	CNN_ENG_20030422_083005.10-E2
E14	CNN_ENG_20030422_083005.10-E3
E17	CNN_ENG_20030422_083005.10-E4
E7	CNN_ENG_20030422_083005.10-E5
E8	CNN_ENG_20030422_083005.10-E6
E9	CNN_ENG_20030422_083005.10-E7
E10	CNN_ENG_20030422_083005.10-E8
E11	CNN_ENG_20030422_083005.10-E9
E12	CNN_ENG_20030422_083005.10-E10
EM1	CNN_ENG_20030422_083005.10-E1-1
EM18	CNN_ENG_20030422_083005.10-E10-2
EM19	CNN_ENG_20030422_083005.10-E8-3
EM20	CNN_ENG_20030422_083005.10-E5-4
EM21	CNN_ENG_20030422_083005.10-E9-5
EM22	CNN_ENG_20030422_083005.10-E5-6
EM24	CNN_ENG_20030422_083005.10-E5-7
EM25	CNN_ENG_20030422_083005.10-E5-8
EM2	CNN_ENG_20030422_083005.10-E2-9
EM3	CNN_ENG_20030422_083005.10-E3-10
EM12	CNN_ENG_20030422_083005.10-E4-11
EM4	CNN_ENG_20030422_083005.10-E5-12
EM23	CNN_ENG_20030422_083005.10-E10-13
EM5	CNN_ENG_20030422_083005.10-E6-14
EM6	CNN_ENG_20030422_083005.10-E5-15
EM7	CNN_ENG_20030422_083005.10-E5-16
EM8	CNN_ENG_20030422_083005.10-E7-17
EM9	CNN_ENG_20030422_083005.10-E8-18
EM10	CNN_ENG_20030422_083005.10-E6-19
EM11	CNN_ENG_20030422_083005.10-E6-20
EM13	CNN_ENG_20030422_083005.10-E9-21
EM14	CNN_ENG_20030422_083005.10-E9-22
EM15	CNN_ENG_20030422_083005.10-E10-23
EM16	CNN_ENG_20030422_083005.10-E9-24
EM17	CNN_ENG_20030422_083005.10-E9-25
R1	CNN_ENG_20030422_083005.10-R1
R3	CNN_ENG_20030422_083005.10-R2
R2	CNN_ENG_20030422_083005.10-R3
R4	CNN_ENG_20030422_083005.10-R4
R5	CNN_ENG_20030422_083005.10-R5
R6	CNN_ENG_20030422_083005.10-R6
RM1	CNN_ENG_20030422_083005.10-R1-1
RM3	CNN_ENG_20030422_083005.10-R2-1
RM2	CNN_ENG_20030422_083005.10-R3-1
RM4	CNN_ENG_20030422_083005.10-R4-1
RM6	CNN_ENG_20030422_083005.10-R5-1
RM5	CNN_ENG_20030422_083005.10-R6-1
V1	CNN_ENG_20030422_083005.10-EV1
VM1	CNN_ENG_20030422_083005.10-EV1-1
Q1	CNN_ENG_20030422_083005.10-T1
Q2	CNN_ENG_20030422_083005.10-T2
Q3	CNN_ENG_20030422_083005.10-T3
Q4	CNN_ENG_20030422_083005.10-T4
Q5	CNN_ENG_20030422_083005.10-T5
Q6	CNN_ENG_20030422_083005.10-T6
