CE5	CNN_ENG_20030624_065843.24-CE1
CE9	CNN_ENG_20030624_065843.24-CE2
CE6	CNN_ENG_20030624_065843.24-CE3
CE1	CNN_ENG_20030624_065843.24-CE4
CE8	CNN_ENG_20030624_065843.24-CE5
CE11	CNN_ENG_20030624_065843.24-CE6
CE10	CNN_ENG_20030624_065843.24-CE7
CE2	CNN_ENG_20030624_065843.24-CE8
CE3	CNN_ENG_20030624_065843.24-CE9
CE7	CNN_ENG_20030624_065843.24-CE10
CE4	CNN_ENG_20030624_065843.24-CE11
E5	CNN_ENG_20030624_065843.24-E1
E6	CNN_ENG_20030624_065843.24-E2
E10	CNN_ENG_20030624_065843.24-E3
E8	CNN_ENG_20030624_065843.24-E4
E12	CNN_ENG_20030624_065843.24-E5
E13	CNN_ENG_20030624_065843.24-E6
E15	CNN_ENG_20030624_065843.24-E7
E17	CNN_ENG_20030624_065843.24-E8
E1	CNN_ENG_20030624_065843.24-E9
E2	CNN_ENG_20030624_065843.24-E10
E9	CNN_ENG_20030624_065843.24-E11
E4	CNN_ENG_20030624_065843.24-E12
EM1	CNN_ENG_20030624_065843.24-E9-1
EM11	CNN_ENG_20030624_065843.24-E1-2
EM13	CNN_ENG_20030624_065843.24-E2-3
EM28	CNN_ENG_20030624_065843.24-E3-4
EM29	CNN_ENG_20030624_065843.24-E5-5
EM15	CNN_ENG_20030624_065843.24-E4-6
EM14	CNN_ENG_20030624_065843.24-E4-7
EM16	CNN_ENG_20030624_065843.24-E4-8
EM17	CNN_ENG_20030624_065843.24-E10-9
EM26	CNN_ENG_20030624_065843.24-E6-10
EM38	CNN_ENG_20030624_065843.24-E7-11
EM39	CNN_ENG_20030624_065843.24-E9-12
EM37	CNN_ENG_20030624_065843.24-E8-13
EM31	CNN_ENG_20030624_065843.24-E12-14
EM33	CNN_ENG_20030624_065843.24-E9-15
EM2	CNN_ENG_20030624_065843.24-E9-16
EM3	CNN_ENG_20030624_065843.24-E9-17
EM4	CNN_ENG_20030624_065843.24-E9-18
EM5	CNN_ENG_20030624_065843.24-E10-19
EM6	CNN_ENG_20030624_065843.24-E10-20
EM7	CNN_ENG_20030624_065843.24-E10-21
EM9	CNN_ENG_20030624_065843.24-E10-22
EM8	CNN_ENG_20030624_065843.24-E9-23
EM10	CNN_ENG_20030624_065843.24-E9-24
EM18	CNN_ENG_20030624_065843.24-E9-25
EM19	CNN_ENG_20030624_065843.24-E9-26
EM20	CNN_ENG_20030624_065843.24-E9-27
EM22	CNN_ENG_20030624_065843.24-E9-28
EM23	CNN_ENG_20030624_065843.24-E9-29
EM24	CNN_ENG_20030624_065843.24-E9-30
EM27	CNN_ENG_20030624_065843.24-E9-31
EM25	CNN_ENG_20030624_065843.24-E9-32
EM30	CNN_ENG_20030624_065843.24-E9-33
EM32	CNN_ENG_20030624_065843.24-E9-34
EM34	CNN_ENG_20030624_065843.24-E9-35
EM35	CNN_ENG_20030624_065843.24-E9-36
EM36	CNN_ENG_20030624_065843.24-E9-37
EM21	CNN_ENG_20030624_065843.24-E11-38
EM12	CNN_ENG_20030624_065843.24-E12-39
R1	CNN_ENG_20030624_065843.24-R1
RM1	CNN_ENG_20030624_065843.24-R1-1
V1	CNN_ENG_20030624_065843.24-EV1
V2	CNN_ENG_20030624_065843.24-EV2
V3	CNN_ENG_20030624_065843.24-EV3
VM1	CNN_ENG_20030624_065843.24-EV1-1
VM2	CNN_ENG_20030624_065843.24-EV2-1
VM3	CNN_ENG_20030624_065843.24-EV3-1
Q1	CNN_ENG_20030624_065843.24-T1
Q7	CNN_ENG_20030624_065843.24-T2
Q8	CNN_ENG_20030624_065843.24-T3
Q9	CNN_ENG_20030624_065843.24-T4
Q5	CNN_ENG_20030624_065843.24-T5
Q2	CNN_ENG_20030624_065843.24-T6
Q3	CNN_ENG_20030624_065843.24-T7
Q4	CNN_ENG_20030624_065843.24-V1
Q6	CNN_ENG_20030624_065843.24-T8
QM4	CNN_ENG_20030624_065843.24-V1-1
