CE16	CNN_ENG_20030622_173306.9-CE1
CE17	CNN_ENG_20030622_173306.9-CE2
CE18	CNN_ENG_20030622_173306.9-CE3
CE12	CNN_ENG_20030622_173306.9-CE4
CE20	CNN_ENG_20030622_173306.9-CE5
CE21	CNN_ENG_20030622_173306.9-CE6
CE22	CNN_ENG_20030622_173306.9-CE7
CE24	CNN_ENG_20030622_173306.9-CE8
CE25	CNN_ENG_20030622_173306.9-CE9
CE26	CNN_ENG_20030622_173306.9-CE10
CE28	CNN_ENG_20030622_173306.9-CE11
CE29	CNN_ENG_20030622_173306.9-CE12
CE30	CNN_ENG_20030622_173306.9-CE13
CE1	CNN_ENG_20030622_173306.9-CE14
CE6	CNN_ENG_20030622_173306.9-CE15
CE2	CNN_ENG_20030622_173306.9-CE16
CE3	CNN_ENG_20030622_173306.9-CE17
CE31	CNN_ENG_20030622_173306.9-CE18
CE33	CNN_ENG_20030622_173306.9-CE19
CE34	CNN_ENG_20030622_173306.9-CE20
CE35	CNN_ENG_20030622_173306.9-CE21
CE36	CNN_ENG_20030622_173306.9-CE22
CE23	CNN_ENG_20030622_173306.9-CE23
CE27	CNN_ENG_20030622_173306.9-CE24
CE19	CNN_ENG_20030622_173306.9-CE25
CE15	CNN_ENG_20030622_173306.9-CE26
CE5	CNN_ENG_20030622_173306.9-CE27
CE7	CNN_ENG_20030622_173306.9-CE28
CE8	CNN_ENG_20030622_173306.9-CE29
CE9	CNN_ENG_20030622_173306.9-CE30
CE10	CNN_ENG_20030622_173306.9-CE31
CE11	CNN_ENG_20030622_173306.9-CE32
CE13	CNN_ENG_20030622_173306.9-CE33
CE14	CNN_ENG_20030622_173306.9-CE34
CE32	CNN_ENG_20030622_173306.9-CE35
E15	CNN_ENG_20030622_173306.9-E1
E16	CNN_ENG_20030622_173306.9-E2
E17	CNN_ENG_20030622_173306.9-E3
E18	CNN_ENG_20030622_173306.9-E4
E19	CNN_ENG_20030622_173306.9-E5
E20	CNN_ENG_20030622_173306.9-E6
E21	CNN_ENG_20030622_173306.9-E7
E22	CNN_ENG_20030622_173306.9-E8
E23	CNN_ENG_20030622_173306.9-E9
E24	CNN_ENG_20030622_173306.9-E10
E1	CNN_ENG_20030622_173306.9-E11
E25	CNN_ENG_20030622_173306.9-E12
E26	CNN_ENG_20030622_173306.9-E13
E27	CNN_ENG_20030622_173306.9-E14
E29	CNN_ENG_20030622_173306.9-E15
E31	CNN_ENG_20030622_173306.9-E16
E33	CNN_ENG_20030622_173306.9-E17
E34	CNN_ENG_20030622_173306.9-E18
E35	CNN_ENG_20030622_173306.9-E19
E36	CNN_ENG_20030622_173306.9-E20
E37	CNN_ENG_20030622_173306.9-E21
E38	CNN_ENG_20030622_173306.9-E22
E2	CNN_ENG_20030622_173306.9-E23
E43	CNN_ENG_20030622_173306.9-E24
E44	CNN_ENG_20030622_173306.9-E25
E45	CNN_ENG_20030622_173306.9-E26
E46	CNN_ENG_20030622_173306.9-E27
E6	CNN_ENG_20030622_173306.9-E28
E8	CNN_ENG_20030622_173306.9-E29
E9	CNN_ENG_20030622_173306.9-E30
E10	CNN_ENG_20030622_173306.9-E31
E11	CNN_ENG_20030622_173306.9-E32
E12	CNN_ENG_20030622_173306.9-E33
E13	CNN_ENG_20030622_173306.9-E34
E14	CNN_ENG_20030622_173306.9-E35
EM2	CNN_ENG_20030622_173306.9-E11-1
EM19	CNN_ENG_20030622_173306.9-E29-2
EM20	CNN_ENG_20030622_173306.9-E29-3
EM21	CNN_ENG_20030622_173306.9-E2-4
EM22	CNN_ENG_20030622_173306.9-E3-5
EM25	CNN_ENG_20030622_173306.9-E28-6
EM26	CNN_ENG_20030622_173306.9-E5-7
EM27	CNN_ENG_20030622_173306.9-E29-8
EM28	CNN_ENG_20030622_173306.9-E6-9
EM30	CNN_ENG_20030622_173306.9-E5-10
EM31	CNN_ENG_20030622_173306.9-E1-11
EM32	CNN_ENG_20030622_173306.9-E7-12
EM33	CNN_ENG_20030622_173306.9-E28-13
EM34	CNN_ENG_20030622_173306.9-E33-14
EM36	CNN_ENG_20030622_173306.9-E32-15
EM37	CNN_ENG_20030622_173306.9-E29-16
EM39	CNN_ENG_20030622_173306.9-E8-17
EM40	CNN_ENG_20030622_173306.9-E8-18
EM41	CNN_ENG_20030622_173306.9-E32-19
EM42	CNN_ENG_20030622_173306.9-E8-20
EM43	CNN_ENG_20030622_173306.9-E2-21
EM44	CNN_ENG_20030622_173306.9-E5-22
EM46	CNN_ENG_20030622_173306.9-E28-23
EM47	CNN_ENG_20030622_173306.9-E3-24
EM50	CNN_ENG_20030622_173306.9-E3-25
EM51	CNN_ENG_20030622_173306.9-E9-26
EM52	CNN_ENG_20030622_173306.9-E9-27
EM53	CNN_ENG_20030622_173306.9-E3-28
EM54	CNN_ENG_20030622_173306.9-E8-29
EM55	CNN_ENG_20030622_173306.9-E3-30
EM56	CNN_ENG_20030622_173306.9-E8-31
EM57	CNN_ENG_20030622_173306.9-E2-32
EM58	CNN_ENG_20030622_173306.9-E29-33
EM59	CNN_ENG_20030622_173306.9-E3-34
EM60	CNN_ENG_20030622_173306.9-E3-35
EM61	CNN_ENG_20030622_173306.9-E29-36
EM62	CNN_ENG_20030622_173306.9-E3-37
EM64	CNN_ENG_20030622_173306.9-E3-38
EM63	CNN_ENG_20030622_173306.9-E29-39
EM65	CNN_ENG_20030622_173306.9-E29-40
EM66	CNN_ENG_20030622_173306.9-E3-41
EM67	CNN_ENG_20030622_173306.9-E10-42
EM68	CNN_ENG_20030622_173306.9-E29-43
EM69	CNN_ENG_20030622_173306.9-E29-44
EM70	CNN_ENG_20030622_173306.9-E3-45
EM72	CNN_ENG_20030622_173306.9-E3-46
EM73	CNN_ENG_20030622_173306.9-E29-47
EM74	CNN_ENG_20030622_173306.9-E29-48
EM75	CNN_ENG_20030622_173306.9-E33-49
EM76	CNN_ENG_20030622_173306.9-E33-50
EM77	CNN_ENG_20030622_173306.9-E32-51
EM78	CNN_ENG_20030622_173306.9-E7-52
EM79	CNN_ENG_20030622_173306.9-E29-53
EM80	CNN_ENG_20030622_173306.9-E29-54
EM82	CNN_ENG_20030622_173306.9-E29-55
EM85	CNN_ENG_20030622_173306.9-E7-56
EM86	CNN_ENG_20030622_173306.9-E7-57
EM87	CNN_ENG_20030622_173306.9-E12-58
EM88	CNN_ENG_20030622_173306.9-E33-59
EM89	CNN_ENG_20030622_173306.9-E33-60
EM90	CNN_ENG_20030622_173306.9-E4-61
