CE8	CNN_ENG_20030526_180540.6-CE1
CE3	CNN_ENG_20030526_180540.6-CE2
CE2	CNN_ENG_20030526_180540.6-CE3
CE1	CNN_ENG_20030526_180540.6-CE4
CE7	CNN_ENG_20030526_180540.6-CE5
CE4	CNN_ENG_20030526_180540.6-CE6
CE5	CNN_ENG_20030526_180540.6-CE7
CE9	CNN_ENG_20030526_180540.6-CE8
CE10	CNN_ENG_20030526_180540.6-CE9
CE6	CNN_ENG_20030526_180540.6-CE10
E11	CNN_ENG_20030526_180540.6-E1
E12	CNN_ENG_20030526_180540.6-E2
E13	CNN_ENG_20030526_180540.6-E3
E14	CNN_ENG_20030526_180540.6-E4
E1	CNN_ENG_20030526_180540.6-E5
E2	CNN_ENG_20030526_180540.6-E6
E3	CNN_ENG_20030526_180540.6-E7
E4	CNN_ENG_20030526_180540.6-E8
E5	CNN_ENG_20030526_180540.6-E9
E6	CNN_ENG_20030526_180540.6-E10
E8	CNN_ENG_20030526_180540.6-E11
E9	CNN_ENG_20030526_180540.6-E12
E10	CNN_ENG_20030526_180540.6-E13
EM1	CNN_ENG_20030526_180540.6-E5-1
EM14	CNN_ENG_20030526_180540.6-E1-2
EM2	CNN_ENG_20030526_180540.6-E3-3
EM4	CNN_ENG_20030526_180540.6-E2-4
EM11	CNN_ENG_20030526_180540.6-E4-5
EM9	CNN_ENG_20030526_180540.6-E11-6
EM3	CNN_ENG_20030526_180540.6-E5-7
EM5	CNN_ENG_20030526_180540.6-E5-8
EM6	CNN_ENG_20030526_180540.6-E7-9
EM7	CNN_ENG_20030526_180540.6-E5-10
EM8	CNN_ENG_20030526_180540.6-E8-11
EM10	CNN_ENG_20030526_180540.6-E6-12
EM12	CNN_ENG_20030526_180540.6-E6-13
EM13	CNN_ENG_20030526_180540.6-E6-14
EM17	CNN_ENG_20030526_180540.6-E9-15
EM18	CNN_ENG_20030526_180540.6-E10-16
EM15	CNN_ENG_20030526_180540.6-E11-17
EM16	CNN_ENG_20030526_180540.6-E11-18
EM19	CNN_ENG_20030526_180540.6-E11-19
EM20	CNN_ENG_20030526_180540.6-E12-20
EM21	CNN_ENG_20030526_180540.6-E10-21
EM22	CNN_ENG_20030526_180540.6-E13-22
R2	CNN_ENG_20030526_180540.6-R1
R1	CNN_ENG_20030526_180540.6-R2
RM2	CNN_ENG_20030526_180540.6-R1-1
RM1	CNN_ENG_20030526_180540.6-R2-1
V1	CNN_ENG_20030526_180540.6-EV1
VM1	CNN_ENG_20030526_180540.6-EV1-1
Q1	CNN_ENG_20030526_180540.6-T1
Q2	CNN_ENG_20030526_180540.6-T2
Q3	CNN_ENG_20030526_180540.6-T3
Q4	CNN_ENG_20030526_180540.6-T4
Q5	CNN_ENG_20030526_180540.6-T5
Q6	CNN_ENG_20030526_180540.6-T6
Q7	CNN_ENG_20030526_180540.6-T7
Q8	CNN_ENG_20030526_180540.6-T8
Q10	CNN_ENG_20030526_180540.6-T9
Q9	CNN_ENG_20030526_180540.6-T10
