CE3	CNN_ENG_20030426_160621.0-CE1
CE12	CNN_ENG_20030426_160621.0-CE2
CE17	CNN_ENG_20030426_160621.0-CE3
CE15	CNN_ENG_20030426_160621.0-CE4
CE16	CNN_ENG_20030426_160621.0-CE5
CE18	CNN_ENG_20030426_160621.0-CE6
CE19	CNN_ENG_20030426_160621.0-CE7
CE20	CNN_ENG_20030426_160621.0-CE8
CE21	CNN_ENG_20030426_160621.0-CE9
CE22	CNN_ENG_20030426_160621.0-CE10
CE14	CNN_ENG_20030426_160621.0-CE11
CE23	CNN_ENG_20030426_160621.0-CE12
CE24	CNN_ENG_20030426_160621.0-CE13
CE25	CNN_ENG_20030426_160621.0-CE14
CE26	CNN_ENG_20030426_160621.0-CE15
CE27	CNN_ENG_20030426_160621.0-CE16
CE28	CNN_ENG_20030426_160621.0-CE17
CE29	CNN_ENG_20030426_160621.0-CE18
CE30	CNN_ENG_20030426_160621.0-CE19
CE31	CNN_ENG_20030426_160621.0-CE20
CE4	CNN_ENG_20030426_160621.0-CE21
CE5	CNN_ENG_20030426_160621.0-CE22
CE13	CNN_ENG_20030426_160621.0-CE23
CE2	CNN_ENG_20030426_160621.0-CE24
CE11	CNN_ENG_20030426_160621.0-CE25
CE6	CNN_ENG_20030426_160621.0-CE26
CE1	CNN_ENG_20030426_160621.0-CE27
CE7	CNN_ENG_20030426_160621.0-CE28
CE8	CNN_ENG_20030426_160621.0-CE29
CE9	CNN_ENG_20030426_160621.0-CE30
CE10	CNN_ENG_20030426_160621.0-CE31
E15	CNN_ENG_20030426_160621.0-E1
E16	CNN_ENG_20030426_160621.0-E2
E17	CNN_ENG_20030426_160621.0-E3
E18	CNN_ENG_20030426_160621.0-E4
E19	CNN_ENG_20030426_160621.0-E5
E20	CNN_ENG_20030426_160621.0-E6
E21	CNN_ENG_20030426_160621.0-E7
E22	CNN_ENG_20030426_160621.0-E8
E23	CNN_ENG_20030426_160621.0-E9
E24	CNN_ENG_20030426_160621.0-E10
E25	CNN_ENG_20030426_160621.0-E11
E39	CNN_ENG_20030426_160621.0-E12
E26	CNN_ENG_20030426_160621.0-E13
E27	CNN_ENG_20030426_160621.0-E14
E28	CNN_ENG_20030426_160621.0-E15
E29	CNN_ENG_20030426_160621.0-E16
E30	CNN_ENG_20030426_160621.0-E17
E31	CNN_ENG_20030426_160621.0-E18
E32	CNN_ENG_20030426_160621.0-E19
E33	CNN_ENG_20030426_160621.0-E20
E34	CNN_ENG_20030426_160621.0-E21
E35	CNN_ENG_20030426_160621.0-E22
E36	CNN_ENG_20030426_160621.0-E23
E1	CNN_ENG_20030426_160621.0-E24
E37	CNN_ENG_20030426_160621.0-E25
E40	CNN_ENG_20030426_160621.0-E26
E41	CNN_ENG_20030426_160621.0-E27
E2	CNN_ENG_20030426_160621.0-E28
E4	CNN_ENG_20030426_160621.0-E29
E5	CNN_ENG_20030426_160621.0-E30
E6	CNN_ENG_20030426_160621.0-E31
E8	CNN_ENG_20030426_160621.0-E32
E9	CNN_ENG_20030426_160621.0-E33
E10	CNN_ENG_20030426_160621.0-E34
E11	CNN_ENG_20030426_160621.0-E35
E12	CNN_ENG_20030426_160621.0-E36
EM1	CNN_ENG_20030426_160621.0-E24-1
EM19	CNN_ENG_20030426_160621.0-E24-2
EM20	CNN_ENG_20030426_160621.0-E1-3
EM21	CNN_ENG_20030426_160621.0-E2-4
EM22	CNN_ENG_20030426_160621.0-E2-5
EM27	CNN_ENG_20030426_160621.0-E12-6
EM24	CNN_ENG_20030426_160621.0-E3-7
EM25	CNN_ENG_20030426_160621.0-E33-8
EM28	CNN_ENG_20030426_160621.0-E5-9
EM29	CNN_ENG_20030426_160621.0-E6-10
EM30	CNN_ENG_20030426_160621.0-E4-11
EM31	CNN_ENG_20030426_160621.0-E7-12
EM32	CNN_ENG_20030426_160621.0-E7-13
EM33	CNN_ENG_20030426_160621.0-E8-14
EM34	CNN_ENG_20030426_160621.0-E7-15
EM35	CNN_ENG_20030426_160621.0-E7-16
EM36	CNN_ENG_20030426_160621.0-E9-17
EM37	CNN_ENG_20030426_160621.0-E10-18
EM38	CNN_ENG_20030426_160621.0-E11-19
EM39	CNN_ENG_20030426_160621.0-E10-20
EM40	CNN_ENG_20030426_160621.0-E33-21
EM41	CNN_ENG_20030426_160621.0-E11-22
EM42	CNN_ENG_20030426_160621.0-E13-23
EM43	CNN_ENG_20030426_160621.0-E14-24
EM44	CNN_ENG_20030426_160621.0-E15-25
EM45	CNN_ENG_20030426_160621.0-E14-26
EM46	CNN_ENG_20030426_160621.0-E16-27
EM47	CNN_ENG_20030426_160621.0-E14-28
EM48	CNN_ENG_20030426_160621.0-E14-29
EM49	CNN_ENG_20030426_160621.0-E16-30
EM50	CNN_ENG_20030426_160621.0-E17-31
EM51	CNN_ENG_20030426_160621.0-E18-32
EM53	CNN_ENG_20030426_160621.0-E19-33
EM54	CNN_ENG_20030426_160621.0-E20-34
EM55	CNN_ENG_20030426_160621.0-E21-35
EM56	CNN_ENG_20030426_160621.0-E10-36
EM57	CNN_ENG_20030426_160621.0-E22-37
EM58	CNN_ENG_20030426_160621.0-E22-38
EM59	CNN_ENG_20030426_160621.0-E23-39
EM60	CNN_ENG_20030426_160621.0-E25-40
EM61	CNN_ENG_20030426_160621.0-E10-41
EM62	CNN_ENG_20030426_160621.0-E25-42
EM63	CNN_ENG_20030426_160621.0-E10-43
EM5	CNN_ENG_20030426_160621.0-E26-44
EM16	CNN_ENG_20030426_160621.0-E30-45
EM26	CNN_ENG_20030426_160621.0-E27-46
EM14	CNN_ENG_20030426_160621.0-E26-47
EM23	CNN_ENG_20030426_160621.0-E26-48
EM2	CNN_ENG_20030426_160621.0-E24-49
EM3	CNN_ENG_20030426_160621.0-E28-50
EM4	CNN_ENG_20030426_160621.0-E29-51
EM6	CNN_ENG_20030426_160621.0-E31-52
EM7	CNN_ENG_20030426_160621.0-E32-53
