CE12	CNN_ENG_20030408_083034.11-CE1
CE13	CNN_ENG_20030408_083034.11-CE2
CE14	CNN_ENG_20030408_083034.11-CE3
CE16	CNN_ENG_20030408_083034.11-CE4
CE18	CNN_ENG_20030408_083034.11-CE5
CE19	CNN_ENG_20030408_083034.11-CE6
CE20	CNN_ENG_20030408_083034.11-CE7
CE21	CNN_ENG_20030408_083034.11-CE8
CE23	CNN_ENG_20030408_083034.11-CE9
CE24	CNN_ENG_20030408_083034.11-CE10
CE25	CNN_ENG_20030408_083034.11-CE11
CE26	CNN_ENG_20030408_083034.11-CE12
CE27	CNN_ENG_20030408_083034.11-CE13
CE15	CNN_ENG_20030408_083034.11-CE14
CE28	CNN_ENG_20030408_083034.11-CE15
CE29	CNN_ENG_20030408_083034.11-CE16
CE30	CNN_ENG_20030408_083034.11-CE17
CE31	CNN_ENG_20030408_083034.11-CE18
CE33	CNN_ENG_20030408_083034.11-CE19
CE34	CNN_ENG_20030408_083034.11-CE20
CE11	CNN_ENG_20030408_083034.11-CE21
CE22	CNN_ENG_20030408_083034.11-CE22
CE1	CNN_ENG_20030408_083034.11-CE23
CE2	CNN_ENG_20030408_083034.11-CE24
CE3	CNN_ENG_20030408_083034.11-CE25
CE4	CNN_ENG_20030408_083034.11-CE26
CE5	CNN_ENG_20030408_083034.11-CE27
CE6	CNN_ENG_20030408_083034.11-CE28
CE7	CNN_ENG_20030408_083034.11-CE29
CE8	CNN_ENG_20030408_083034.11-CE30
CE9	CNN_ENG_20030408_083034.11-CE31
CE10	CNN_ENG_20030408_083034.11-CE32
CE17	CNN_ENG_20030408_083034.11-CE33
E12	CNN_ENG_20030408_083034.11-E1
E13	CNN_ENG_20030408_083034.11-E2
E14	CNN_ENG_20030408_083034.11-E3
E15	CNN_ENG_20030408_083034.11-E4
E17	CNN_ENG_20030408_083034.11-E5
E18	CNN_ENG_20030408_083034.11-E6
E19	CNN_ENG_20030408_083034.11-E7
E20	CNN_ENG_20030408_083034.11-E8
E21	CNN_ENG_20030408_083034.11-E9
E22	CNN_ENG_20030408_083034.11-E10
E23	CNN_ENG_20030408_083034.11-E11
E24	CNN_ENG_20030408_083034.11-E12
E25	CNN_ENG_20030408_083034.11-E13
E26	CNN_ENG_20030408_083034.11-E14
E27	CNN_ENG_20030408_083034.11-E15
E28	CNN_ENG_20030408_083034.11-E16
