CE22	CNN_ENG_20030416_180808.15-CE1
CE21	CNN_ENG_20030416_180808.15-CE2
CE6	CNN_ENG_20030416_180808.15-CE3
CE23	CNN_ENG_20030416_180808.15-CE4
CE24	CNN_ENG_20030416_180808.15-CE5
CE4	CNN_ENG_20030416_180808.15-CE6
CE25	CNN_ENG_20030416_180808.15-CE7
CE20	CNN_ENG_20030416_180808.15-CE8
CE3	CNN_ENG_20030416_180808.15-CE9
CE26	CNN_ENG_20030416_180808.15-CE10
CE28	CNN_ENG_20030416_180808.15-CE11
CE27	CNN_ENG_20030416_180808.15-CE12
CE2	CNN_ENG_20030416_180808.15-CE13
CE29	CNN_ENG_20030416_180808.15-CE14
CE1	CNN_ENG_20030416_180808.15-CE15
CE30	CNN_ENG_20030416_180808.15-CE16
CE8	CNN_ENG_20030416_180808.15-CE17
CE31	CNN_ENG_20030416_180808.15-CE18
CE32	CNN_ENG_20030416_180808.15-CE19
CE7	CNN_ENG_20030416_180808.15-CE20
CE33	CNN_ENG_20030416_180808.15-CE21
CE9	CNN_ENG_20030416_180808.15-CE22
CE10	CNN_ENG_20030416_180808.15-CE23
CE5	CNN_ENG_20030416_180808.15-CE24
CE11	CNN_ENG_20030416_180808.15-CE25
CE13	CNN_ENG_20030416_180808.15-CE26
CE12	CNN_ENG_20030416_180808.15-CE27
CE14	CNN_ENG_20030416_180808.15-CE28
CE15	CNN_ENG_20030416_180808.15-CE29
CE16	CNN_ENG_20030416_180808.15-CE30
CE17	CNN_ENG_20030416_180808.15-CE31
CE18	CNN_ENG_20030416_180808.15-CE32
CE19	CNN_ENG_20030416_180808.15-CE33
E17	CNN_ENG_20030416_180808.15-E1
E19	CNN_ENG_20030416_180808.15-E2
E20	CNN_ENG_20030416_180808.15-E3
E22	CNN_ENG_20030416_180808.15-E4
E54	CNN_ENG_20030416_180808.15-E5
E25	CNN_ENG_20030416_180808.15-E6
E26	CNN_ENG_20030416_180808.15-E7
E27	CNN_ENG_20030416_180808.15-E8
E28	CNN_ENG_20030416_180808.15-E9
E30	CNN_ENG_20030416_180808.15-E10
E31	CNN_ENG_20030416_180808.15-E11
E55	CNN_ENG_20030416_180808.15-E12
E34	CNN_ENG_20030416_180808.15-E13
E35	CNN_ENG_20030416_180808.15-E14
E36	CNN_ENG_20030416_180808.15-E15
E37	CNN_ENG_20030416_180808.15-E16
E39	CNN_ENG_20030416_180808.15-E17
E1	CNN_ENG_20030416_180808.15-E18
E40	CNN_ENG_20030416_180808.15-E19
E42	CNN_ENG_20030416_180808.15-E20
E43	CNN_ENG_20030416_180808.15-E21
E45	CNN_ENG_20030416_180808.15-E22
E46	CNN_ENG_20030416_180808.15-E23
E47	CNN_ENG_20030416_180808.15-E24
E56	CNN_ENG_20030416_180808.15-E25
E49	CNN_ENG_20030416_180808.15-E26
E57	CNN_ENG_20030416_180808.15-E27
E51	CNN_ENG_20030416_180808.15-E28
E52	CNN_ENG_20030416_180808.15-E29
E2	CNN_ENG_20030416_180808.15-E30
E4	CNN_ENG_20030416_180808.15-E31
E5	CNN_ENG_20030416_180808.15-E32
E6	CNN_ENG_20030416_180808.15-E33
E7	CNN_ENG_20030416_180808.15-E34
E8	CNN_ENG_20030416_180808.15-E35
E9	CNN_ENG_20030416_180808.15-E36
E10	CNN_ENG_20030416_180808.15-E37
E11	CNN_ENG_20030416_180808.15-E38
E12	CNN_ENG_20030416_180808.15-E39
E13	CNN_ENG_20030416_180808.15-E40
E14	CNN_ENG_20030416_180808.15-E41
E15	CNN_ENG_20030416_180808.15-E42
E18	CNN_ENG_20030416_180808.15-E43
EM1	CNN_ENG_20030416_180808.15-E18-1
EM16	CNN_ENG_20030416_180808.15-E1-2
