CE14	CNN_ENG_20030529_130011.6-CE1
CE15	CNN_ENG_20030529_130011.6-CE2
CE12	CNN_ENG_20030529_130011.6-CE3
CE16	CNN_ENG_20030529_130011.6-CE4
CE17	CNN_ENG_20030529_130011.6-CE5
CE18	CNN_ENG_20030529_130011.6-CE6
CE19	CNN_ENG_20030529_130011.6-CE7
CE20	CNN_ENG_20030529_130011.6-CE8
CE1	CNN_ENG_20030529_130011.6-CE9
CE2	CNN_ENG_20030529_130011.6-CE10
CE21	CNN_ENG_20030529_130011.6-CE11
CE22	CNN_ENG_20030529_130011.6-CE12
CE23	CNN_ENG_20030529_130011.6-CE13
CE26	CNN_ENG_20030529_130011.6-CE14
CE25	CNN_ENG_20030529_130011.6-CE15
CE27	CNN_ENG_20030529_130011.6-CE16
CE28	CNN_ENG_20030529_130011.6-CE17
CE29	CNN_ENG_20030529_130011.6-CE18
CE30	CNN_ENG_20030529_130011.6-CE19
CE31	CNN_ENG_20030529_130011.6-CE20
CE3	CNN_ENG_20030529_130011.6-CE21
CE24	CNN_ENG_20030529_130011.6-CE22
CE4	CNN_ENG_20030529_130011.6-CE23
CE5	CNN_ENG_20030529_130011.6-CE24
CE6	CNN_ENG_20030529_130011.6-CE25
CE7	CNN_ENG_20030529_130011.6-CE26
CE8	CNN_ENG_20030529_130011.6-CE27
CE9	CNN_ENG_20030529_130011.6-CE28
CE10	CNN_ENG_20030529_130011.6-CE29
CE11	CNN_ENG_20030529_130011.6-CE30
CE13	CNN_ENG_20030529_130011.6-CE31
E14	CNN_ENG_20030529_130011.6-E1
E47	CNN_ENG_20030529_130011.6-E2
E16	CNN_ENG_20030529_130011.6-E3
E17	CNN_ENG_20030529_130011.6-E4
E18	CNN_ENG_20030529_130011.6-E5
E19	CNN_ENG_20030529_130011.6-E6
E20	CNN_ENG_20030529_130011.6-E7
E22	CNN_ENG_20030529_130011.6-E8
E23	CNN_ENG_20030529_130011.6-E9
E24	CNN_ENG_20030529_130011.6-E10
E26	CNN_ENG_20030529_130011.6-E11
E28	CNN_ENG_20030529_130011.6-E12
E48	CNN_ENG_20030529_130011.6-E13
E30	CNN_ENG_20030529_130011.6-E14
E31	CNN_ENG_20030529_130011.6-E15
E32	CNN_ENG_20030529_130011.6-E16
E1	CNN_ENG_20030529_130011.6-E17
E33	CNN_ENG_20030529_130011.6-E18
E34	CNN_ENG_20030529_130011.6-E19
E35	CNN_ENG_20030529_130011.6-E20
E36	CNN_ENG_20030529_130011.6-E21
E38	CNN_ENG_20030529_130011.6-E22
E39	CNN_ENG_20030529_130011.6-E23
E41	CNN_ENG_20030529_130011.6-E24
E45	CNN_ENG_20030529_130011.6-E25
E2	CNN_ENG_20030529_130011.6-E26
E3	CNN_ENG_20030529_130011.6-E27
E4	CNN_ENG_20030529_130011.6-E28
E5	CNN_ENG_20030529_130011.6-E29
E6	CNN_ENG_20030529_130011.6-E30
E7	CNN_ENG_20030529_130011.6-E31
E8	CNN_ENG_20030529_130011.6-E32
E9	CNN_ENG_20030529_130011.6-E33
E11	CNN_ENG_20030529_130011.6-E34
E12	CNN_ENG_20030529_130011.6-E35
E13	CNN_ENG_20030529_130011.6-E36
EM3	CNN_ENG_20030529_130011.6-E17-1
EM19	CNN_ENG_20030529_130011.6-E32-2
EM20	CNN_ENG_20030529_130011.6-E32-3
EM21	CNN_ENG_20030529_130011.6-E1-4
EM22	CNN_ENG_20030529_130011.6-E26-5
EM17	CNN_ENG_20030529_130011.6-E5-6
EM24	CNN_ENG_20030529_130011.6-E3-7
EM25	CNN_ENG_20030529_130011.6-E4-8
EM23	CNN_ENG_20030529_130011.6-E36-9
EM26	CNN_ENG_20030529_130011.6-E5-10
EM27	CNN_ENG_20030529_130011.6-E36-11
EM28	CNN_ENG_20030529_130011.6-E6-12
EM29	CNN_ENG_20030529_130011.6-E6-13
EM30	CNN_ENG_20030529_130011.6-E7-14
EM41	CNN_ENG_20030529_130011.6-E6-15
EM44	CNN_ENG_20030529_130011.6-E13-16
EM32	CNN_ENG_20030529_130011.6-E8-17
EM33	CNN_ENG_20030529_130011.6-E9-18
EM31	CNN_ENG_20030529_130011.6-E8-19
EM34	CNN_ENG_20030529_130011.6-E10-20
EM35	CNN_ENG_20030529_130011.6-E4-21
EM36	CNN_ENG_20030529_130011.6-E6-22
EM37	CNN_ENG_20030529_130011.6-E11-23
EM38	CNN_ENG_20030529_130011.6-E32-24
EM39	CNN_ENG_20030529_130011.6-E12-25
EM40	CNN_ENG_20030529_130011.6-E32-26
EM52	CNN_ENG_20030529_130011.6-E13-27
EM42	CNN_ENG_20030529_130011.6-E34-28
EM43	CNN_ENG_20030529_130011.6-E36-29
EM54	CNN_ENG_20030529_130011.6-E13-30
EM45	CNN_ENG_20030529_130011.6-E31-31
