CE17	CNN_ENG_20030403_180511.16-CE1
CE18	CNN_ENG_20030403_180511.16-CE2
CE2	CNN_ENG_20030403_180511.16-CE3
CE20	CNN_ENG_20030403_180511.16-CE4
CE21	CNN_ENG_20030403_180511.16-CE5
CE23	CNN_ENG_20030403_180511.16-CE6
CE25	CNN_ENG_20030403_180511.16-CE7
CE26	CNN_ENG_20030403_180511.16-CE8
CE28	CNN_ENG_20030403_180511.16-CE9
CE27	CNN_ENG_20030403_180511.16-CE10
CE29	CNN_ENG_20030403_180511.16-CE11
CE30	CNN_ENG_20030403_180511.16-CE12
CE31	CNN_ENG_20030403_180511.16-CE13
CE32	CNN_ENG_20030403_180511.16-CE14
CE33	CNN_ENG_20030403_180511.16-CE15
CE34	CNN_ENG_20030403_180511.16-CE16
CE35	CNN_ENG_20030403_180511.16-CE17
CE4	CNN_ENG_20030403_180511.16-CE18
CE36	CNN_ENG_20030403_180511.16-CE19
CE5	CNN_ENG_20030403_180511.16-CE20
CE37	CNN_ENG_20030403_180511.16-CE21
CE38	CNN_ENG_20030403_180511.16-CE22
CE1	CNN_ENG_20030403_180511.16-CE23
CE39	CNN_ENG_20030403_180511.16-CE24
CE40	CNN_ENG_20030403_180511.16-CE25
CE41	CNN_ENG_20030403_180511.16-CE26
CE42	CNN_ENG_20030403_180511.16-CE27
CE3	CNN_ENG_20030403_180511.16-CE28
CE43	CNN_ENG_20030403_180511.16-CE29
CE44	CNN_ENG_20030403_180511.16-CE30
CE45	CNN_ENG_20030403_180511.16-CE31
CE46	CNN_ENG_20030403_180511.16-CE32
CE47	CNN_ENG_20030403_180511.16-CE33
CE48	CNN_ENG_20030403_180511.16-CE34
CE6	CNN_ENG_20030403_180511.16-CE35
CE24	CNN_ENG_20030403_180511.16-CE36
CE19	CNN_ENG_20030403_180511.16-CE37
CE22	CNN_ENG_20030403_180511.16-CE38
CE7	CNN_ENG_20030403_180511.16-CE39
CE8	CNN_ENG_20030403_180511.16-CE40
CE9	CNN_ENG_20030403_180511.16-CE41
CE10	CNN_ENG_20030403_180511.16-CE42
CE12	CNN_ENG_20030403_180511.16-CE43
CE11	CNN_ENG_20030403_180511.16-CE44
CE16	CNN_ENG_20030403_180511.16-CE45
CE13	CNN_ENG_20030403_180511.16-CE46
CE14	CNN_ENG_20030403_180511.16-CE47
CE15	CNN_ENG_20030403_180511.16-CE48
E16	CNN_ENG_20030403_180511.16-E1
E17	CNN_ENG_20030403_180511.16-E2
E18	CNN_ENG_20030403_180511.16-E3
E25	CNN_ENG_20030403_180511.16-E4
E21	CNN_ENG_20030403_180511.16-E5
E26	CNN_ENG_20030403_180511.16-E6
E29	CNN_ENG_20030403_180511.16-E7
E35	CNN_ENG_20030403_180511.16-E8
E36	CNN_ENG_20030403_180511.16-E9
E37	CNN_ENG_20030403_180511.16-E10
E38	CNN_ENG_20030403_180511.16-E11
E1	CNN_ENG_20030403_180511.16-E12
E39	CNN_ENG_20030403_180511.16-E13
E40	CNN_ENG_20030403_180511.16-E14
E41	CNN_ENG_20030403_180511.16-E15
E42	CNN_ENG_20030403_180511.16-E16
E43	CNN_ENG_20030403_180511.16-E17
E44	CNN_ENG_20030403_180511.16-E18
E45	CNN_ENG_20030403_180511.16-E19
E46	CNN_ENG_20030403_180511.16-E20
E47	CNN_ENG_20030403_180511.16-E21
E49	CNN_ENG_20030403_180511.16-E22
E50	CNN_ENG_20030403_180511.16-E23
E51	CNN_ENG_20030403_180511.16-E24
E52	CNN_ENG_20030403_180511.16-E25
E57	CNN_ENG_20030403_180511.16-E26
E60	CNN_ENG_20030403_180511.16-E27
E62	CNN_ENG_20030403_180511.16-E28
E65	CNN_ENG_20030403_180511.16-E29
E66	CNN_ENG_20030403_180511.16-E30
E67	CNN_ENG_20030403_180511.16-E31
E69	CNN_ENG_20030403_180511.16-E32
E70	CNN_ENG_20030403_180511.16-E33
E71	CNN_ENG_20030403_180511.16-E34
E72	CNN_ENG_20030403_180511.16-E35
E73	CNN_ENG_20030403_180511.16-E36
E74	CNN_ENG_20030403_180511.16-E37
E75	CNN_ENG_20030403_180511.16-E38
E76	CNN_ENG_20030403_180511.16-E39
E77	CNN_ENG_20030403_180511.16-E40
E2	CNN_ENG_20030403_180511.16-E41
E84	CNN_ENG_20030403_180511.16-E42
E85	CNN_ENG_20030403_180511.16-E43
E87	CNN_ENG_20030403_180511.16-E44
E88	CNN_ENG_20030403_180511.16-E45
E89	CNN_ENG_20030403_180511.16-E46
E90	CNN_ENG_20030403_180511.16-E47
E91	CNN_ENG_20030403_180511.16-E48
E3	CNN_ENG_20030403_180511.16-E49
E4	CNN_ENG_20030403_180511.16-E50
E5	CNN_ENG_20030403_180511.16-E51
E6	CNN_ENG_20030403_180511.16-E52
E7	CNN_ENG_20030403_180511.16-E53
E8	CNN_ENG_20030403_180511.16-E54
E9	CNN_ENG_20030403_180511.16-E55
E10	CNN_ENG_20030403_180511.16-E56
E80	CNN_ENG_20030403_180511.16-E57
E13	CNN_ENG_20030403_180511.16-E58
E14	CNN_ENG_20030403_180511.16-E59
E15	CNN_ENG_20030403_180511.16-E60
EM1	CNN_ENG_20030403_180511.16-E12-1
EM17	CNN_ENG_20030403_180511.16-E1-2
EM20	CNN_ENG_20030403_180511.16-E12-3
EM33	CNN_ENG_20030403_180511.16-E4-4
EM24	CNN_ENG_20030403_180511.16-E60-5
EM25	CNN_ENG_20030403_180511.16-E12-6
EM26	CNN_ENG_20030403_180511.16-E12-7
EM27	CNN_ENG_20030403_180511.16-E3-8
EM21	CNN_ENG_20030403_180511.16-E2-9
EM34	CNN_ENG_20030403_180511.16-E58-10
EM35	CNN_ENG_20030403_180511.16-E6-11
EM28	CNN_ENG_20030403_180511.16-E5-12
EM31	CNN_ENG_20030403_180511.16-E52-13
EM32	CNN_ENG_20030403_180511.16-E12-14
EM39	CNN_ENG_20030403_180511.16-E51-15
EM40	CNN_ENG_20030403_180511.16-E51-16
EM41	CNN_ENG_20030403_180511.16-E6-17
EM42	CNN_ENG_20030403_180511.16-E12-18
EM43	CNN_ENG_20030403_180511.16-E7-19
EM44	CNN_ENG_20030403_180511.16-E60-20
EM46	CNN_ENG_20030403_180511.16-E8-21
EM47	CNN_ENG_20030403_180511.16-E9-22
EM48	CNN_ENG_20030403_180511.16-E8-23
EM49	CNN_ENG_20030403_180511.16-E12-24
EM50	CNN_ENG_20030403_180511.16-E12-25
EM51	CNN_ENG_20030403_180511.16-E10-26
EM52	CNN_ENG_20030403_180511.16-E11-27
EM53	CNN_ENG_20030403_180511.16-E13-28
EM55	CNN_ENG_20030403_180511.16-E14-29
EM56	CNN_ENG_20030403_180511.16-E15-30
EM57	CNN_ENG_20030403_180511.16-E15-31
EM58	CNN_ENG_20030403_180511.16-E15-32
EM59	CNN_ENG_20030403_180511.16-E15-33
EM60	CNN_ENG_20030403_180511.16-E16-34
EM61	CNN_ENG_20030403_180511.16-E17-35
EM62	CNN_ENG_20030403_180511.16-E12-36
EM63	CNN_ENG_20030403_180511.16-E18-37
EM64	CNN_ENG_20030403_180511.16-E60-38
EM65	CNN_ENG_20030403_180511.16-E19-39
EM66	CNN_ENG_20030403_180511.16-E60-40
EM67	CNN_ENG_20030403_180511.16-E20-41
EM68	CNN_ENG_20030403_180511.16-E21-42
EM69	CNN_ENG_20030403_180511.16-E22-43
EM70	CNN_ENG_20030403_180511.16-E23-44
EM71	CNN_ENG_20030403_180511.16-E59-45
EM72	CNN_ENG_20030403_180511.16-E12-46
EM73	CNN_ENG_20030403_180511.16-E60-47
EM74	CNN_ENG_20030403_180511.16-E24-48
EM75	CNN_ENG_20030403_180511.16-E24-49
EM76	CNN_ENG_20030403_180511.16-E25-50
EM77	CNN_ENG_20030403_180511.16-E26-51
EM78	CNN_ENG_20030403_180511.16-E10-52
EM79	CNN_ENG_20030403_180511.16-E10-53
EM80	CNN_ENG_20030403_180511.16-E27-54
EM81	CNN_ENG_20030403_180511.16-E25-55
EM83	CNN_ENG_20030403_180511.16-E28-56
EM84	CNN_ENG_20030403_180511.16-E12-57
EM85	CNN_ENG_20030403_180511.16-E60-58
EM86	CNN_ENG_20030403_180511.16-E60-59
EM87	CNN_ENG_20030403_180511.16-E9-60
EM2	CNN_ENG_20030403_180511.16-E12-61
EM89	CNN_ENG_20030403_180511.16-E29-62
EM91	CNN_ENG_20030403_180511.16-E58-63
EM92	CNN_ENG_20030403_180511.16-E50-64
EM93	CNN_ENG_20030403_180511.16-E12-65
EM94	CNN_ENG_20030403_180511.16-E30-66
EM95	CNN_ENG_20030403_180511.16-E31-67
EM96	CNN_ENG_20030403_180511.16-E32-68
EM97	CNN_ENG_20030403_180511.16-E33-69
EM98	CNN_ENG_20030403_180511.16-E34-70
EM99	CNN_ENG_20030403_180511.16-E34-71
EM101	CNN_ENG_20030403_180511.16-E35-72
EM100	CNN_ENG_20030403_180511.16-E36-73
EM102	CNN_ENG_20030403_180511.16-E31-74
EM104	CNN_ENG_20030403_180511.16-E37-75
EM103	CNN_ENG_20030403_180511.16-E38-76
EM105	CNN_ENG_20030403_180511.16-E39-77
EM106	CNN_ENG_20030403_180511.16-E40-78
EM107	CNN_ENG_20030403_180511.16-E34-79
EM3	CNN_ENG_20030403_180511.16-E41-80
EM45	CNN_ENG_20030403_180511.16-E42-81
EM18	CNN_ENG_20030403_180511.16-E43-82
EM19	CNN_ENG_20030403_180511.16-E57-83
EM109	CNN_ENG_20030403_180511.16-E60-84
EM37	CNN_ENG_20030403_180511.16-E60-85
EM88	CNN_ENG_20030403_180511.16-E55-86
EM90	CNN_ENG_20030403_180511.16-E51-87
EM54	CNN_ENG_20030403_180511.16-E8-88
EM82	CNN_ENG_20030403_180511.16-E1-89
EM108	CNN_ENG_20030403_180511.16-E1-90
EM22	CNN_ENG_20030403_180511.16-E45-91
EM23	CNN_ENG_20030403_180511.16-E44-92
EM29	CNN_ENG_20030403_180511.16-E47-93
EM30	CNN_ENG_20030403_180511.16-E46-94
EM36	CNN_ENG_20030403_180511.16-E6-95
EM38	CNN_ENG_20030403_180511.16-E48-96
EM4	CNN_ENG_20030403_180511.16-E49-97
EM6	CNN_ENG_20030403_180511.16-E12-98
EM5	CNN_ENG_20030403_180511.16-E50-99
EM7	CNN_ENG_20030403_180511.16-E51-100
EM8	CNN_ENG_20030403_180511.16-E53-101
EM9	CNN_ENG_20030403_180511.16-E54-102
EM10	CNN_ENG_20030403_180511.16-E56-103
EM16	CNN_ENG_20030403_180511.16-E57-104
EM11	CNN_ENG_20030403_180511.16-E58-105
EM12	CNN_ENG_20030403_180511.16-E58-106
EM13	CNN_ENG_20030403_180511.16-E59-107
EM14	CNN_ENG_20030403_180511.16-E12-108
EM15	CNN_ENG_20030403_180511.16-E60-109
R5	CNN_ENG_20030403_180511.16-R1
R3	CNN_ENG_20030403_180511.16-R2
R2	CNN_ENG_20030403_180511.16-R3
R2	CNN_ENG_20030403_180511.16-R4
R3	CNN_ENG_20030403_180511.16-R5
R4	CNN_ENG_20030403_180511.16-R6
R5	CNN_ENG_20030403_180511.16-R7
R1	CNN_ENG_20030403_180511.16-R8
R6	CNN_ENG_20030403_180511.16-R9
R9	CNN_ENG_20030403_180511.16-R10
R10	CNN_ENG_20030403_180511.16-R11
R13	CNN_ENG_20030403_180511.16-R12
R14	CNN_ENG_20030403_180511.16-R13
R15	CNN_ENG_20030403_180511.16-R14
R17	CNN_ENG_20030403_180511.16-R15
R19	CNN_ENG_20030403_180511.16-R16
R18	CNN_ENG_20030403_180511.16-R17
R21	CNN_ENG_20030403_180511.16-R18
R20	CNN_ENG_20030403_180511.16-R19
R23	CNN_ENG_20030403_180511.16-R20
R22	CNN_ENG_20030403_180511.16-R21
R25	CNN_ENG_20030403_180511.16-R22
R26	CNN_ENG_20030403_180511.16-R23
R27	CNN_ENG_20030403_180511.16-R24
R24	CNN_ENG_20030403_180511.16-R25
R28	CNN_ENG_20030403_180511.16-R26
R11	CNN_ENG_20030403_180511.16-R27
R16	CNN_ENG_20030403_180511.16-R28
RM2	CNN_ENG_20030403_180511.16-R4-1
RM3	CNN_ENG_20030403_180511.16-R5-1
RM4	CNN_ENG_20030403_180511.16-R6-1
RM5	CNN_ENG_20030403_180511.16-R7-1
RM1	CNN_ENG_20030403_180511.16-R8-1
RM6	CNN_ENG_20030403_180511.16-R9-1
RM9	CNN_ENG_20030403_180511.16-R10-1
RM10	CNN_ENG_20030403_180511.16-R11-1
RM13	CNN_ENG_20030403_180511.16-R12-1
RM14	CNN_ENG_20030403_180511.16-R13-1
RM16	CNN_ENG_20030403_180511.16-R14-1
RM18	CNN_ENG_20030403_180511.16-R15-1
RM21	CNN_ENG_20030403_180511.16-R16-1
RM19	CNN_ENG_20030403_180511.16-R17-1
RM24	CNN_ENG_20030403_180511.16-R18-1
RM23	CNN_ENG_20030403_180511.16-R19-1
RM26	CNN_ENG_20030403_180511.16-R20-1
RM25	CNN_ENG_20030403_180511.16-R21-1
RM28	CNN_ENG_20030403_180511.16-R22-1
RM29	CNN_ENG_20030403_180511.16-R23-1
RM30	CNN_ENG_20030403_180511.16-R24-1
RM27	CNN_ENG_20030403_180511.16-R25-1
RM31	CNN_ENG_20030403_180511.16-R26-1
RM11	CNN_ENG_20030403_180511.16-R27-1
RM17	CNN_ENG_20030403_180511.16-R28-1
RM15	CNN_ENG_20030403_180511.16-R7-2
RM20	CNN_ENG_20030403_180511.16-R2-1
RM22	CNN_ENG_20030403_180511.16-R4-2
V1	CNN_ENG_20030403_180511.16-EV1
V2	CNN_ENG_20030403_180511.16-EV2
V3	CNN_ENG_20030403_180511.16-EV3
V4	CNN_ENG_20030403_180511.16-EV4
V7	CNN_ENG_20030403_180511.16-EV5
V8	CNN_ENG_20030403_180511.16-EV6
V10	CNN_ENG_20030403_180511.16-EV7
V11	CNN_ENG_20030403_180511.16-EV8
V12	CNN_ENG_20030403_180511.16-EV9
V13	CNN_ENG_20030403_180511.16-EV10
V6	CNN_ENG_20030403_180511.16-EV11
V9	CNN_ENG_20030403_180511.16-EV12
V5	CNN_ENG_20030403_180511.16-EV13
VM1	CNN_ENG_20030403_180511.16-EV1-1
VM2	CNN_ENG_20030403_180511.16-EV2-1
VM3	CNN_ENG_20030403_180511.16-EV3-1
VM4	CNN_ENG_20030403_180511.16-EV3-2
VM5	CNN_ENG_20030403_180511.16-EV4-1
VM8	CNN_ENG_20030403_180511.16-EV5-1
VM9	CNN_ENG_20030403_180511.16-EV6-1
VM11	CNN_ENG_20030403_180511.16-EV7-1
VM13	CNN_ENG_20030403_180511.16-EV8-1
VM15	CNN_ENG_20030403_180511.16-EV9-1
VM16	CNN_ENG_20030403_180511.16-EV10-1
VM7	CNN_ENG_20030403_180511.16-EV11-1
VM10	CNN_ENG_20030403_180511.16-EV12-1
VM14	CNN_ENG_20030403_180511.16-EV13-1
VM6	CNN_ENG_20030403_180511.16-EV13-2
VM12	CNN_ENG_20030403_180511.16-EV7-2
Q1	CNN_ENG_20030403_180511.16-T1
Q2	CNN_ENG_20030403_180511.16-T2
Q3	CNN_ENG_20030403_180511.16-T3
Q4	CNN_ENG_20030403_180511.16-T4
Q6	CNN_ENG_20030403_180511.16-T5
Q7	CNN_ENG_20030403_180511.16-T6
Q9	CNN_ENG_20030403_180511.16-T7
Q10	CNN_ENG_20030403_180511.16-T8
Q5	CNN_ENG_20030403_180511.16-T9
Q8	CNN_ENG_20030403_180511.16-T10
