CE11	CNN_ENG_20030423_180539.2-CE1
CE12	CNN_ENG_20030423_180539.2-CE2
CE3	CNN_ENG_20030423_180539.2-CE3
CE13	CNN_ENG_20030423_180539.2-CE4
CE14	CNN_ENG_20030423_180539.2-CE5
CE15	CNN_ENG_20030423_180539.2-CE6
CE16	CNN_ENG_20030423_180539.2-CE7
CE17	CNN_ENG_20030423_180539.2-CE8
CE18	CNN_ENG_20030423_180539.2-CE9
CE19	CNN_ENG_20030423_180539.2-CE10
CE20	CNN_ENG_20030423_180539.2-CE11
CE21	CNN_ENG_20030423_180539.2-CE12
CE22	CNN_ENG_20030423_180539.2-CE13
CE23	CNN_ENG_20030423_180539.2-CE14
CE24	CNN_ENG_20030423_180539.2-CE15
CE1	CNN_ENG_20030423_180539.2-CE16
CE7	CNN_ENG_20030423_180539.2-CE17
CE2	CNN_ENG_20030423_180539.2-CE18
CE5	CNN_ENG_20030423_180539.2-CE19
CE6	CNN_ENG_20030423_180539.2-CE20
CE4	CNN_ENG_20030423_180539.2-CE21
CE8	CNN_ENG_20030423_180539.2-CE22
CE9	CNN_ENG_20030423_180539.2-CE23
CE10	CNN_ENG_20030423_180539.2-CE24
E14	CNN_ENG_20030423_180539.2-E1
E15	CNN_ENG_20030423_180539.2-E2
E17	CNN_ENG_20030423_180539.2-E3
E18	CNN_ENG_20030423_180539.2-E4
E19	CNN_ENG_20030423_180539.2-E5
E20	CNN_ENG_20030423_180539.2-E6
E21	CNN_ENG_20030423_180539.2-E7
E22	CNN_ENG_20030423_180539.2-E8
E23	CNN_ENG_20030423_180539.2-E9
E24	CNN_ENG_20030423_180539.2-E10
E25	CNN_ENG_20030423_180539.2-E11
E26	CNN_ENG_20030423_180539.2-E12
E27	CNN_ENG_20030423_180539.2-E13
E28	CNN_ENG_20030423_180539.2-E14
E29	CNN_ENG_20030423_180539.2-E15
E30	CNN_ENG_20030423_180539.2-E16
E31	CNN_ENG_20030423_180539.2-E17
E33	CNN_ENG_20030423_180539.2-E18
E37	CNN_ENG_20030423_180539.2-E19
E39	CNN_ENG_20030423_180539.2-E20
E34	CNN_ENG_20030423_180539.2-E21
E3	CNN_ENG_20030423_180539.2-E22
E4	CNN_ENG_20030423_180539.2-E23
E5	CNN_ENG_20030423_180539.2-E24
E6	CNN_ENG_20030423_180539.2-E25
E7	CNN_ENG_20030423_180539.2-E26
E8	CNN_ENG_20030423_180539.2-E27
E9	CNN_ENG_20030423_180539.2-E28
E11	CNN_ENG_20030423_180539.2-E29
E13	CNN_ENG_20030423_180539.2-E30
EM19	CNN_ENG_20030423_180539.2-E1-1
EM21	CNN_ENG_20030423_180539.2-E2-2
EM22	CNN_ENG_20030423_180539.2-E3-3
EM23	CNN_ENG_20030423_180539.2-E4-4
EM24	CNN_ENG_20030423_180539.2-E5-5
EM25	CNN_ENG_20030423_180539.2-E6-6
EM26	CNN_ENG_20030423_180539.2-E7-7
EM27	CNN_ENG_20030423_180539.2-E8-8
EM28	CNN_ENG_20030423_180539.2-E9-9
EM29	CNN_ENG_20030423_180539.2-E10-10
EM30	CNN_ENG_20030423_180539.2-E11-11
EM31	CNN_ENG_20030423_180539.2-E10-12
EM32	CNN_ENG_20030423_180539.2-E12-13
EM33	CNN_ENG_20030423_180539.2-E13-14
EM34	CNN_ENG_20030423_180539.2-E14-15
EM35	CNN_ENG_20030423_180539.2-E13-16
EM36	CNN_ENG_20030423_180539.2-E15-17
EM37	CNN_ENG_20030423_180539.2-E16-18
EM39	CNN_ENG_20030423_180539.2-E17-19
EM38	CNN_ENG_20030423_180539.2-E18-20
EM40	CNN_ENG_20030423_180539.2-E14-21
EM41	CNN_ENG_20030423_180539.2-E14-22
EM5	CNN_ENG_20030423_180539.2-E23-23
EM4	CNN_ENG_20030423_180539.2-E23-24
EM15	CNN_ENG_20030423_180539.2-E20-25
EM13	CNN_ENG_20030423_180539.2-E21-26
EM2	CNN_ENG_20030423_180539.2-E22-27
EM3	CNN_ENG_20030423_180539.2-E22-28
EM7	CNN_ENG_20030423_180539.2-E22-29
EM8	CNN_ENG_20030423_180539.2-E24-30
EM9	CNN_ENG_20030423_180539.2-E25-31
EM10	CNN_ENG_20030423_180539.2-E26-32
EM11	CNN_ENG_20030423_180539.2-E27-33
EM12	CNN_ENG_20030423_180539.2-E28-34
EM1	CNN_ENG_20030423_180539.2-E25-35
EM14	CNN_ENG_20030423_180539.2-E29-36
EM6	CNN_ENG_20030423_180539.2-E19-37
EM16	CNN_ENG_20030423_180539.2-E29-38
EM17	CNN_ENG_20030423_180539.2-E23-39
EM18	CNN_ENG_20030423_180539.2-E30-40
EM20	CNN_ENG_20030423_180539.2-E22-41
R1	CNN_ENG_20030423_180539.2-R1
R4	CNN_ENG_20030423_180539.2-R2
R6	CNN_ENG_20030423_180539.2-R3
R2	CNN_ENG_20030423_180539.2-R4
R3	CNN_ENG_20030423_180539.2-R5
R7	CNN_ENG_20030423_180539.2-R6
R8	CNN_ENG_20030423_180539.2-R7
R9	CNN_ENG_20030423_180539.2-R8
R11	CNN_ENG_20030423_180539.2-R9
R10	CNN_ENG_20030423_180539.2-R10
R12	CNN_ENG_20030423_180539.2-R11
R15	CNN_ENG_20030423_180539.2-R12
R13	CNN_ENG_20030423_180539.2-R13
R14	CNN_ENG_20030423_180539.2-R14
R5	CNN_ENG_20030423_180539.2-R15
RM1	CNN_ENG_20030423_180539.2-R1-1
RM4	CNN_ENG_20030423_180539.2-R2-1
RM13	CNN_ENG_20030423_180539.2-R14-1
RM6	CNN_ENG_20030423_180539.2-R3-1
RM3	CNN_ENG_20030423_180539.2-R4-1
RM2	CNN_ENG_20030423_180539.2-R5-1
RM7	CNN_ENG_20030423_180539.2-R6-1
RM8	CNN_ENG_20030423_180539.2-R7-1
RM9	CNN_ENG_20030423_180539.2-R8-1
RM11	CNN_ENG_20030423_180539.2-R9-1
RM10	CNN_ENG_20030423_180539.2-R10-1
RM12	CNN_ENG_20030423_180539.2-R11-1
RM15	CNN_ENG_20030423_180539.2-R12-1
RM14	CNN_ENG_20030423_180539.2-R13-1
RM5	CNN_ENG_20030423_180539.2-R15-1
V1	CNN_ENG_20030423_180539.2-EV1
VM1	CNN_ENG_20030423_180539.2-EV1-1
Q1	CNN_ENG_20030423_180539.2-T1
Q2	CNN_ENG_20030423_180539.2-T2
Q3	CNN_ENG_20030423_180539.2-T3
Q4	CNN_ENG_20030423_180539.2-V1
Q6	CNN_ENG_20030423_180539.2-V2
Q7	CNN_ENG_20030423_180539.2-V3
Q8	CNN_ENG_20030423_180539.2-T4
Q5	CNN_ENG_20030423_180539.2-T5
QM4	CNN_ENG_20030423_180539.2-V1-1
QM6	CNN_ENG_20030423_180539.2-V2-1
QM7	CNN_ENG_20030423_180539.2-V3-1
