CE16	CNN_ENG_20030327_163556.20-CE1
CE17	CNN_ENG_20030327_163556.20-CE2
CE19	CNN_ENG_20030327_163556.20-CE3
CE20	CNN_ENG_20030327_163556.20-CE4
CE21	CNN_ENG_20030327_163556.20-CE5
CE22	CNN_ENG_20030327_163556.20-CE6
CE23	CNN_ENG_20030327_163556.20-CE7
CE24	CNN_ENG_20030327_163556.20-CE8
CE26	CNN_ENG_20030327_163556.20-CE9
CE25	CNN_ENG_20030327_163556.20-CE10
CE27	CNN_ENG_20030327_163556.20-CE11
CE28	CNN_ENG_20030327_163556.20-CE12
CE29	CNN_ENG_20030327_163556.20-CE13
CE14	CNN_ENG_20030327_163556.20-CE14
CE31	CNN_ENG_20030327_163556.20-CE15
CE1	CNN_ENG_20030327_163556.20-CE16
CE34	CNN_ENG_20030327_163556.20-CE17
CE33	CNN_ENG_20030327_163556.20-CE18
CE35	CNN_ENG_20030327_163556.20-CE19
CE36	CNN_ENG_20030327_163556.20-CE20
CE2	CNN_ENG_20030327_163556.20-CE21
CE5	CNN_ENG_20030327_163556.20-CE22
CE18	CNN_ENG_20030327_163556.20-CE23
CE30	CNN_ENG_20030327_163556.20-CE24
CE32	CNN_ENG_20030327_163556.20-CE25
CE3	CNN_ENG_20030327_163556.20-CE26
CE4	CNN_ENG_20030327_163556.20-CE27
CE6	CNN_ENG_20030327_163556.20-CE28
CE7	CNN_ENG_20030327_163556.20-CE29
CE8	CNN_ENG_20030327_163556.20-CE30
CE9	CNN_ENG_20030327_163556.20-CE31
CE10	CNN_ENG_20030327_163556.20-CE32
CE13	CNN_ENG_20030327_163556.20-CE33
CE11	CNN_ENG_20030327_163556.20-CE34
CE12	CNN_ENG_20030327_163556.20-CE35
CE15	CNN_ENG_20030327_163556.20-CE36
E16	CNN_ENG_20030327_163556.20-E1
E17	CNN_ENG_20030327_163556.20-E2
E18	CNN_ENG_20030327_163556.20-E3
E22	CNN_ENG_20030327_163556.20-E4
E23	CNN_ENG_20030327_163556.20-E5
E24	CNN_ENG_20030327_163556.20-E6
E25	CNN_ENG_20030327_163556.20-E7
E27	CNN_ENG_20030327_163556.20-E8
E28	CNN_ENG_20030327_163556.20-E9
E29	CNN_ENG_20030327_163556.20-E10
E30	CNN_ENG_20030327_163556.20-E11
E31	CNN_ENG_20030327_163556.20-E12
E32	CNN_ENG_20030327_163556.20-E13
E34	CNN_ENG_20030327_163556.20-E14
E49	CNN_ENG_20030327_163556.20-E15
E37	CNN_ENG_20030327_163556.20-E16
E39	CNN_ENG_20030327_163556.20-E17
E1	CNN_ENG_20030327_163556.20-E18
E41	CNN_ENG_20030327_163556.20-E19
E42	CNN_ENG_20030327_163556.20-E20
E43	CNN_ENG_20030327_163556.20-E21
E44	CNN_ENG_20030327_163556.20-E22
E50	CNN_ENG_20030327_163556.20-E23
E51	CNN_ENG_20030327_163556.20-E24
E52	CNN_ENG_20030327_163556.20-E25
E53	CNN_ENG_20030327_163556.20-E26
E54	CNN_ENG_20030327_163556.20-E27
E55	CNN_ENG_20030327_163556.20-E28
E2	CNN_ENG_20030327_163556.20-E29
E3	CNN_ENG_20030327_163556.20-E30
E4	CNN_ENG_20030327_163556.20-E31
E7	CNN_ENG_20030327_163556.20-E32
E8	CNN_ENG_20030327_163556.20-E33
E10	CNN_ENG_20030327_163556.20-E34
E11	CNN_ENG_20030327_163556.20-E35
E12	CNN_ENG_20030327_163556.20-E36
E47	CNN_ENG_20030327_163556.20-E37
E14	CNN_ENG_20030327_163556.20-E38
E15	CNN_ENG_20030327_163556.20-E39
EM1	CNN_ENG_20030327_163556.20-E18-1
EM21	CNN_ENG_20030327_163556.20-E1-2
EM22	CNN_ENG_20030327_163556.20-E2-3
EM23	CNN_ENG_20030327_163556.20-E29-4
EM24	CNN_ENG_20030327_163556.20-E3-5
EM25	CNN_ENG_20030327_163556.20-E3-6
EM26	CNN_ENG_20030327_163556.20-E3-7
EM27	CNN_ENG_20030327_163556.20-E3-8
EM17	CNN_ENG_20030327_163556.20-E36-9
EM29	CNN_ENG_20030327_163556.20-E4-10
EM31	CNN_ENG_20030327_163556.20-E5-11
EM32	CNN_ENG_20030327_163556.20-E6-12
EM33	CNN_ENG_20030327_163556.20-E7-13
EM18	CNN_ENG_20030327_163556.20-E15-14
EM34	CNN_ENG_20030327_163556.20-E8-15
EM35	CNN_ENG_20030327_163556.20-E8-16
EM36	CNN_ENG_20030327_163556.20-E8-17
