CE11	CNN_ENG_20030501_063017.15-CE1
CE10	CNN_ENG_20030501_063017.15-CE2
CE15	CNN_ENG_20030501_063017.15-CE3
CE1	CNN_ENG_20030501_063017.15-CE4
CE16	CNN_ENG_20030501_063017.15-CE5
CE17	CNN_ENG_20030501_063017.15-CE6
CE3	CNN_ENG_20030501_063017.15-CE7
CE4	CNN_ENG_20030501_063017.15-CE8
CE12	CNN_ENG_20030501_063017.15-CE9
CE2	CNN_ENG_20030501_063017.15-CE10
CE13	CNN_ENG_20030501_063017.15-CE11
CE5	CNN_ENG_20030501_063017.15-CE12
CE6	CNN_ENG_20030501_063017.15-CE13
CE7	CNN_ENG_20030501_063017.15-CE14
CE8	CNN_ENG_20030501_063017.15-CE15
CE14	CNN_ENG_20030501_063017.15-CE16
CE9	CNN_ENG_20030501_063017.15-CE17
E13	CNN_ENG_20030501_063017.15-E1
E14	CNN_ENG_20030501_063017.15-E2
E15	CNN_ENG_20030501_063017.15-E3
E17	CNN_ENG_20030501_063017.15-E4
E18	CNN_ENG_20030501_063017.15-E5
E19	CNN_ENG_20030501_063017.15-E6
E20	CNN_ENG_20030501_063017.15-E7
E1	CNN_ENG_20030501_063017.15-E8
E21	CNN_ENG_20030501_063017.15-E9
E3	CNN_ENG_20030501_063017.15-E10
E6	CNN_ENG_20030501_063017.15-E11
E22	CNN_ENG_20030501_063017.15-E12
E8	CNN_ENG_20030501_063017.15-E13
E9	CNN_ENG_20030501_063017.15-E14
E10	CNN_ENG_20030501_063017.15-E15
E11	CNN_ENG_20030501_063017.15-E16
E23	CNN_ENG_20030501_063017.15-E17
E12	CNN_ENG_20030501_063017.15-E18
EM1	CNN_ENG_20030501_063017.15-E8-1
EM21	CNN_ENG_20030501_063017.15-E3-2
EM22	CNN_ENG_20030501_063017.15-E4-3
EM23	CNN_ENG_20030501_063017.15-E5-4
EM24	CNN_ENG_20030501_063017.15-E10-5
EM25	CNN_ENG_20030501_063017.15-E6-6
EM26	CNN_ENG_20030501_063017.15-E7-7
EM27	CNN_ENG_20030501_063017.15-E18-8
EM28	CNN_ENG_20030501_063017.15-E10-9
EM15	CNN_ENG_20030501_063017.15-E2-10
EM18	CNN_ENG_20030501_063017.15-E2-11
EM14	CNN_ENG_20030501_063017.15-E16-12
EM17	CNN_ENG_20030501_063017.15-E9-13
EM2	CNN_ENG_20030501_063017.15-E10-14
EM3	CNN_ENG_20030501_063017.15-E10-15
EM19	CNN_ENG_20030501_063017.15-E12-16
EM4	CNN_ENG_20030501_063017.15-E11-17
EM20	CNN_ENG_20030501_063017.15-E17-18
EM5	CNN_ENG_20030501_063017.15-E8-19
EM6	CNN_ENG_20030501_063017.15-E10-20
EM7	CNN_ENG_20030501_063017.15-E10-21
EM8	CNN_ENG_20030501_063017.15-E13-22
EM9	CNN_ENG_20030501_063017.15-E14-23
EM10	CNN_ENG_20030501_063017.15-E15-24
EM11	CNN_ENG_20030501_063017.15-E16-25
EM12	CNN_ENG_20030501_063017.15-E16-26
EM13	CNN_ENG_20030501_063017.15-E18-27
EM16	CNN_ENG_20030501_063017.15-E1-28
R1	CNN_ENG_20030501_063017.15-R1
R2	CNN_ENG_20030501_063017.15-R2
R3	CNN_ENG_20030501_063017.15-R3
RM2	CNN_ENG_20030501_063017.15-R2-1
RM3	CNN_ENG_20030501_063017.15-R3-1
RM1	CNN_ENG_20030501_063017.15-R1-1
Q1	CNN_ENG_20030501_063017.15-T1
Q2	CNN_ENG_20030501_063017.15-T2
