CE9	CNN_ENG_20030506_053020.14-CE1
CE10	CNN_ENG_20030506_053020.14-CE2
CE11	CNN_ENG_20030506_053020.14-CE3
CE12	CNN_ENG_20030506_053020.14-CE4
CE13	CNN_ENG_20030506_053020.14-CE5
CE14	CNN_ENG_20030506_053020.14-CE6
CE21	CNN_ENG_20030506_053020.14-CE7
CE16	CNN_ENG_20030506_053020.14-CE8
CE17	CNN_ENG_20030506_053020.14-CE9
CE18	CNN_ENG_20030506_053020.14-CE10
CE1	CNN_ENG_20030506_053020.14-CE11
CE19	CNN_ENG_20030506_053020.14-CE12
CE20	CNN_ENG_20030506_053020.14-CE13
CE23	CNN_ENG_20030506_053020.14-CE14
CE35	CNN_ENG_20030506_053020.14-CE15
CE22	CNN_ENG_20030506_053020.14-CE16
CE24	CNN_ENG_20030506_053020.14-CE17
CE2	CNN_ENG_20030506_053020.14-CE18
CE26	CNN_ENG_20030506_053020.14-CE19
CE27	CNN_ENG_20030506_053020.14-CE20
CE25	CNN_ENG_20030506_053020.14-CE21
CE28	CNN_ENG_20030506_053020.14-CE22
CE29	CNN_ENG_20030506_053020.14-CE23
CE30	CNN_ENG_20030506_053020.14-CE24
CE31	CNN_ENG_20030506_053020.14-CE25
CE32	CNN_ENG_20030506_053020.14-CE26
CE33	CNN_ENG_20030506_053020.14-CE27
CE34	CNN_ENG_20030506_053020.14-CE28
CE36	CNN_ENG_20030506_053020.14-CE29
CE37	CNN_ENG_20030506_053020.14-CE30
CE38	CNN_ENG_20030506_053020.14-CE31
CE39	CNN_ENG_20030506_053020.14-CE32
CE3	CNN_ENG_20030506_053020.14-CE33
CE4	CNN_ENG_20030506_053020.14-CE34
CE5	CNN_ENG_20030506_053020.14-CE35
CE6	CNN_ENG_20030506_053020.14-CE36
CE7	CNN_ENG_20030506_053020.14-CE37
CE15	CNN_ENG_20030506_053020.14-CE38
CE8	CNN_ENG_20030506_053020.14-CE39
E50	CNN_ENG_20030506_053020.14-E1
E10	CNN_ENG_20030506_053020.14-E2
E11	CNN_ENG_20030506_053020.14-E3
E12	CNN_ENG_20030506_053020.14-E4
E13	CNN_ENG_20030506_053020.14-E5
E14	CNN_ENG_20030506_053020.14-E6
E15	CNN_ENG_20030506_053020.14-E7
E16	CNN_ENG_20030506_053020.14-E8
E48	CNN_ENG_20030506_053020.14-E9
E17	CNN_ENG_20030506_053020.14-E10
E18	CNN_ENG_20030506_053020.14-E11
E19	CNN_ENG_20030506_053020.14-E12
E21	CNN_ENG_20030506_053020.14-E13
