CE14	CNN_ENG_20030318_140851.8-CE1
CE15	CNN_ENG_20030318_140851.8-CE2
CE16	CNN_ENG_20030318_140851.8-CE3
CE17	CNN_ENG_20030318_140851.8-CE4
CE10	CNN_ENG_20030318_140851.8-CE5
CE18	CNN_ENG_20030318_140851.8-CE6
CE19	CNN_ENG_20030318_140851.8-CE7
CE20	CNN_ENG_20030318_140851.8-CE8
CE21	CNN_ENG_20030318_140851.8-CE9
CE22	CNN_ENG_20030318_140851.8-CE10
CE3	CNN_ENG_20030318_140851.8-CE11
CE23	CNN_ENG_20030318_140851.8-CE12
CE24	CNN_ENG_20030318_140851.8-CE13
CE25	CNN_ENG_20030318_140851.8-CE14
CE1	CNN_ENG_20030318_140851.8-CE15
CE4	CNN_ENG_20030318_140851.8-CE16
CE5	CNN_ENG_20030318_140851.8-CE17
CE2	CNN_ENG_20030318_140851.8-CE18
CE6	CNN_ENG_20030318_140851.8-CE19
CE7	CNN_ENG_20030318_140851.8-CE20
CE8	CNN_ENG_20030318_140851.8-CE21
CE9	CNN_ENG_20030318_140851.8-CE22
CE11	CNN_ENG_20030318_140851.8-CE23
CE12	CNN_ENG_20030318_140851.8-CE24
CE13	CNN_ENG_20030318_140851.8-CE25
E13	CNN_ENG_20030318_140851.8-E1
E14	CNN_ENG_20030318_140851.8-E2
E15	CNN_ENG_20030318_140851.8-E3
E16	CNN_ENG_20030318_140851.8-E4
E17	CNN_ENG_20030318_140851.8-E5
E31	CNN_ENG_20030318_140851.8-E6
E19	CNN_ENG_20030318_140851.8-E7
E20	CNN_ENG_20030318_140851.8-E8
E21	CNN_ENG_20030318_140851.8-E9
E22	CNN_ENG_20030318_140851.8-E10
E23	CNN_ENG_20030318_140851.8-E11
E25	CNN_ENG_20030318_140851.8-E12
E26	CNN_ENG_20030318_140851.8-E13
E27	CNN_ENG_20030318_140851.8-E14
E28	CNN_ENG_20030318_140851.8-E15
E30	CNN_ENG_20030318_140851.8-E16
E1	CNN_ENG_20030318_140851.8-E17
E2	CNN_ENG_20030318_140851.8-E18
E4	CNN_ENG_20030318_140851.8-E19
E5	CNN_ENG_20030318_140851.8-E20
E6	CNN_ENG_20030318_140851.8-E21
E7	CNN_ENG_20030318_140851.8-E22
E8	CNN_ENG_20030318_140851.8-E23
E9	CNN_ENG_20030318_140851.8-E24
E10	CNN_ENG_20030318_140851.8-E25
E11	CNN_ENG_20030318_140851.8-E26
E12	CNN_ENG_20030318_140851.8-E27
EM1	CNN_ENG_20030318_140851.8-E17-1
EM21	CNN_ENG_20030318_140851.8-E2-2
EM22	CNN_ENG_20030318_140851.8-E3-3
EM23	CNN_ENG_20030318_140851.8-E17-4
EM24	CNN_ENG_20030318_140851.8-E4-5
EM25	CNN_ENG_20030318_140851.8-E17-6
EM26	CNN_ENG_20030318_140851.8-E5-7
EM27	CNN_ENG_20030318_140851.8-E17-8
EM28	CNN_ENG_20030318_140851.8-E7-9
EM29	CNN_ENG_20030318_140851.8-E17-10
EM30	CNN_ENG_20030318_140851.8-E8-11
EM31	CNN_ENG_20030318_140851.8-E9-12
EM32	CNN_ENG_20030318_140851.8-E9-13
EM33	CNN_ENG_20030318_140851.8-E17-14
EM34	CNN_ENG_20030318_140851.8-E17-15
EM35	CNN_ENG_20030318_140851.8-E10-16
EM36	CNN_ENG_20030318_140851.8-E11-17
EM37	CNN_ENG_20030318_140851.8-E17-18
EM38	CNN_ENG_20030318_140851.8-E12-19
EM39	CNN_ENG_20030318_140851.8-E13-20
EM40	CNN_ENG_20030318_140851.8-E14-21
EM41	CNN_ENG_20030318_140851.8-E14-22
EM43	CNN_ENG_20030318_140851.8-E15-23
EM17	CNN_ENG_20030318_140851.8-E16-24
EM42	CNN_ENG_20030318_140851.8-E6-25
EM10	CNN_ENG_20030318_140851.8-E6-26
EM2	CNN_ENG_20030318_140851.8-E18-27
EM3	CNN_ENG_20030318_140851.8-E19-28
EM4	CNN_ENG_20030318_140851.8-E17-29
EM5	CNN_ENG_20030318_140851.8-E17-30
EM6	CNN_ENG_20030318_140851.8-E20-31
EM7	CNN_ENG_20030318_140851.8-E21-32
EM8	CNN_ENG_20030318_140851.8-E22-33
EM9	CNN_ENG_20030318_140851.8-E23-34
EM11	CNN_ENG_20030318_140851.8-E24-35
EM12	CNN_ENG_20030318_140851.8-E25-36
EM13	CNN_ENG_20030318_140851.8-E18-37
EM14	CNN_ENG_20030318_140851.8-E17-38
EM15	CNN_ENG_20030318_140851.8-E17-39
EM16	CNN_ENG_20030318_140851.8-E25-40
EM18	CNN_ENG_20030318_140851.8-E26-41
EM19	CNN_ENG_20030318_140851.8-E27-42
EM20	CNN_ENG_20030318_140851.8-E1-43
R1	CNN_ENG_20030318_140851.8-R1
R2	CNN_ENG_20030318_140851.8-R2
R3	CNN_ENG_20030318_140851.8-R3
R4	CNN_ENG_20030318_140851.8-R4
R5	CNN_ENG_20030318_140851.8-R5
R6	CNN_ENG_20030318_140851.8-R6
R7	CNN_ENG_20030318_140851.8-R7
