CE13	CNN_ENG_20030612_072835.2-CE1
CE1	CNN_ENG_20030612_072835.2-CE2
CE2	CNN_ENG_20030612_072835.2-CE3
CE3	CNN_ENG_20030612_072835.2-CE4
CE4	CNN_ENG_20030612_072835.2-CE5
CE5	CNN_ENG_20030612_072835.2-CE6
CE6	CNN_ENG_20030612_072835.2-CE7
CE7	CNN_ENG_20030612_072835.2-CE8
CE8	CNN_ENG_20030612_072835.2-CE9
CE9	CNN_ENG_20030612_072835.2-CE10
CE10	CNN_ENG_20030612_072835.2-CE11
CE11	CNN_ENG_20030612_072835.2-CE12
CE12	CNN_ENG_20030612_072835.2-CE13
E17	CNN_ENG_20030612_072835.2-E1
E19	CNN_ENG_20030612_072835.2-E2
E20	CNN_ENG_20030612_072835.2-E3
E1	CNN_ENG_20030612_072835.2-E4
E2	CNN_ENG_20030612_072835.2-E5
E4	CNN_ENG_20030612_072835.2-E6
E5	CNN_ENG_20030612_072835.2-E7
E6	CNN_ENG_20030612_072835.2-E8
E7	CNN_ENG_20030612_072835.2-E9
E8	CNN_ENG_20030612_072835.2-E10
E9	CNN_ENG_20030612_072835.2-E11
E10	CNN_ENG_20030612_072835.2-E12
E11	CNN_ENG_20030612_072835.2-E13
E13	CNN_ENG_20030612_072835.2-E14
EM16	CNN_ENG_20030612_072835.2-E13-1
EM17	CNN_ENG_20030612_072835.2-E1-2
EM14	CNN_ENG_20030612_072835.2-E2-3
EM12	CNN_ENG_20030612_072835.2-E14-4
EM15	CNN_ENG_20030612_072835.2-E3-5
EM13	CNN_ENG_20030612_072835.2-E14-6
EM1	CNN_ENG_20030612_072835.2-E4-7
EM2	CNN_ENG_20030612_072835.2-E5-8
EM3	CNN_ENG_20030612_072835.2-E6-9
EM4	CNN_ENG_20030612_072835.2-E5-10
EM5	CNN_ENG_20030612_072835.2-E7-11
EM6	CNN_ENG_20030612_072835.2-E8-12
EM7	CNN_ENG_20030612_072835.2-E9-13
EM8	CNN_ENG_20030612_072835.2-E10-14
EM9	CNN_ENG_20030612_072835.2-E11-15
EM10	CNN_ENG_20030612_072835.2-E12-16
EM11	CNN_ENG_20030612_072835.2-E13-17
R1	CNN_ENG_20030612_072835.2-R1
R2	CNN_ENG_20030612_072835.2-R2
R3	CNN_ENG_20030612_072835.2-R3
RM1	CNN_ENG_20030612_072835.2-R1-1
RM2	CNN_ENG_20030612_072835.2-R2-1
RM3	CNN_ENG_20030612_072835.2-R3-1
V3	CNN_ENG_20030612_072835.2-EV1
V4	CNN_ENG_20030612_072835.2-EV2
V1	CNN_ENG_20030612_072835.2-EV3
VM3	CNN_ENG_20030612_072835.2-EV1-1
VM4	CNN_ENG_20030612_072835.2-EV2-1
VM1	CNN_ENG_20030612_072835.2-EV3-1
Q1	CNN_ENG_20030612_072835.2-T1
Q2	CNN_ENG_20030612_072835.2-T2
