CE15	CNN_ENG_20030403_090032.1-CE1
CE16	CNN_ENG_20030403_090032.1-CE2
CE17	CNN_ENG_20030403_090032.1-CE3
CE18	CNN_ENG_20030403_090032.1-CE4
CE19	CNN_ENG_20030403_090032.1-CE5
CE20	CNN_ENG_20030403_090032.1-CE6
CE21	CNN_ENG_20030403_090032.1-CE7
CE22	CNN_ENG_20030403_090032.1-CE8
CE23	CNN_ENG_20030403_090032.1-CE9
CE24	CNN_ENG_20030403_090032.1-CE10
CE25	CNN_ENG_20030403_090032.1-CE11
CE26	CNN_ENG_20030403_090032.1-CE12
CE27	CNN_ENG_20030403_090032.1-CE13
CE28	CNN_ENG_20030403_090032.1-CE14
CE1	CNN_ENG_20030403_090032.1-CE15
CE3	CNN_ENG_20030403_090032.1-CE16
CE4	CNN_ENG_20030403_090032.1-CE17
CE5	CNN_ENG_20030403_090032.1-CE18
CE6	CNN_ENG_20030403_090032.1-CE19
CE7	CNN_ENG_20030403_090032.1-CE20
CE2	CNN_ENG_20030403_090032.1-CE21
CE8	CNN_ENG_20030403_090032.1-CE22
CE9	CNN_ENG_20030403_090032.1-CE23
CE10	CNN_ENG_20030403_090032.1-CE24
CE11	CNN_ENG_20030403_090032.1-CE25
CE12	CNN_ENG_20030403_090032.1-CE26
CE13	CNN_ENG_20030403_090032.1-CE27
CE14	CNN_ENG_20030403_090032.1-CE28
E16	CNN_ENG_20030403_090032.1-E1
E17	CNN_ENG_20030403_090032.1-E2
E18	CNN_ENG_20030403_090032.1-E3
E19	CNN_ENG_20030403_090032.1-E4
E20	CNN_ENG_20030403_090032.1-E5
E21	CNN_ENG_20030403_090032.1-E6
E22	CNN_ENG_20030403_090032.1-E7
E23	CNN_ENG_20030403_090032.1-E8
E24	CNN_ENG_20030403_090032.1-E9
E25	CNN_ENG_20030403_090032.1-E10
E26	CNN_ENG_20030403_090032.1-E11
E27	CNN_ENG_20030403_090032.1-E12
E28	CNN_ENG_20030403_090032.1-E13
E29	CNN_ENG_20030403_090032.1-E14
E30	CNN_ENG_20030403_090032.1-E15
E32	CNN_ENG_20030403_090032.1-E16
E1	CNN_ENG_20030403_090032.1-E17
E2	CNN_ENG_20030403_090032.1-E18
E3	CNN_ENG_20030403_090032.1-E19
E4	CNN_ENG_20030403_090032.1-E20
E5	CNN_ENG_20030403_090032.1-E21
E6	CNN_ENG_20030403_090032.1-E22
E8	CNN_ENG_20030403_090032.1-E23
E9	CNN_ENG_20030403_090032.1-E24
E10	CNN_ENG_20030403_090032.1-E25
E11	CNN_ENG_20030403_090032.1-E26
E12	CNN_ENG_20030403_090032.1-E27
E13	CNN_ENG_20030403_090032.1-E28
E14	CNN_ENG_20030403_090032.1-E29
E15	CNN_ENG_20030403_090032.1-E30
EM1	CNN_ENG_20030403_090032.1-E17-1
EM17	CNN_ENG_20030403_090032.1-E2-2
EM18	CNN_ENG_20030403_090032.1-E28-3
EM19	CNN_ENG_20030403_090032.1-E30-4
EM20	CNN_ENG_20030403_090032.1-E3-5
EM21	CNN_ENG_20030403_090032.1-E4-6
EM22	CNN_ENG_20030403_090032.1-E5-7
EM23	CNN_ENG_20030403_090032.1-E4-8
EM24	CNN_ENG_20030403_090032.1-E4-9
EM25	CNN_ENG_20030403_090032.1-E6-10
EM26	CNN_ENG_20030403_090032.1-E7-11
EM27	CNN_ENG_20030403_090032.1-E8-12
EM28	CNN_ENG_20030403_090032.1-E8-13
EM29	CNN_ENG_20030403_090032.1-E2-14
EM30	CNN_ENG_20030403_090032.1-E8-15
EM31	CNN_ENG_20030403_090032.1-E9-16
EM32	CNN_ENG_20030403_090032.1-E9-17
EM33	CNN_ENG_20030403_090032.1-E10-18
EM34	CNN_ENG_20030403_090032.1-E6-19
EM35	CNN_ENG_20030403_090032.1-E8-20
EM36	CNN_ENG_20030403_090032.1-E11-21
EM37	CNN_ENG_20030403_090032.1-E12-22
EM38	CNN_ENG_20030403_090032.1-E6-23
EM39	CNN_ENG_20030403_090032.1-E8-24
EM40	CNN_ENG_20030403_090032.1-E4-25
EM41	CNN_ENG_20030403_090032.1-E5-26
EM42	CNN_ENG_20030403_090032.1-E4-27
EM43	CNN_ENG_20030403_090032.1-E5-28
EM44	CNN_ENG_20030403_090032.1-E13-29
EM45	CNN_ENG_20030403_090032.1-E6-30
EM46	CNN_ENG_20030403_090032.1-E6-31
EM47	CNN_ENG_20030403_090032.1-E13-32
EM48	CNN_ENG_20030403_090032.1-E14-33
EM49	CNN_ENG_20030403_090032.1-E6-34
EM50	CNN_ENG_20030403_090032.1-E13-35
EM51	CNN_ENG_20030403_090032.1-E15-36
EM52	CNN_ENG_20030403_090032.1-E16-37
EM53	CNN_ENG_20030403_090032.1-E13-38
EM2	CNN_ENG_20030403_090032.1-E17-39
EM3	CNN_ENG_20030403_090032.1-E19-40
EM4	CNN_ENG_20030403_090032.1-E20-41
EM5	CNN_ENG_20030403_090032.1-E21-42
EM6	CNN_ENG_20030403_090032.1-E22-43
EM7	CNN_ENG_20030403_090032.1-E23-44
EM8	CNN_ENG_20030403_090032.1-E24-45
EM9	CNN_ENG_20030403_090032.1-E25-46
EM10	CNN_ENG_20030403_090032.1-E26-47
EM11	CNN_ENG_20030403_090032.1-E27-48
EM12	CNN_ENG_20030403_090032.1-E28-49
EM13	CNN_ENG_20030403_090032.1-E29-50
EM14	CNN_ENG_20030403_090032.1-E30-51
EM15	CNN_ENG_20030403_090032.1-E18-52
EM16	CNN_ENG_20030403_090032.1-E1-53
R1	CNN_ENG_20030403_090032.1-R1
R9	CNN_ENG_20030403_090032.1-R2
R2	CNN_ENG_20030403_090032.1-R3
R3	CNN_ENG_20030403_090032.1-R4
R4	CNN_ENG_20030403_090032.1-R5
R6	CNN_ENG_20030403_090032.1-R6
R5	CNN_ENG_20030403_090032.1-R7
R7	CNN_ENG_20030403_090032.1-R8
R8	CNN_ENG_20030403_090032.1-R9
R10	CNN_ENG_20030403_090032.1-R10
R11	CNN_ENG_20030403_090032.1-R11
R12	CNN_ENG_20030403_090032.1-R12
R13	CNN_ENG_20030403_090032.1-R13
RM9	CNN_ENG_20030403_090032.1-R2-1
RM1	CNN_ENG_20030403_090032.1-R1-1
RM2	CNN_ENG_20030403_090032.1-R3-1
