CE13	CNN_ENG_20030306_083604.6-CE1
CE14	CNN_ENG_20030306_083604.6-CE2
CE15	CNN_ENG_20030306_083604.6-CE3
CE16	CNN_ENG_20030306_083604.6-CE4
CE7	CNN_ENG_20030306_083604.6-CE5
CE4	CNN_ENG_20030306_083604.6-CE6
CE1	CNN_ENG_20030306_083604.6-CE7
CE2	CNN_ENG_20030306_083604.6-CE8
CE5	CNN_ENG_20030306_083604.6-CE9
CE6	CNN_ENG_20030306_083604.6-CE10
CE8	CNN_ENG_20030306_083604.6-CE11
CE9	CNN_ENG_20030306_083604.6-CE12
CE3	CNN_ENG_20030306_083604.6-CE13
CE10	CNN_ENG_20030306_083604.6-CE14
CE11	CNN_ENG_20030306_083604.6-CE15
CE12	CNN_ENG_20030306_083604.6-CE16
E17	CNN_ENG_20030306_083604.6-E1
E18	CNN_ENG_20030306_083604.6-E2
E19	CNN_ENG_20030306_083604.6-E3
E20	CNN_ENG_20030306_083604.6-E4
E21	CNN_ENG_20030306_083604.6-E5
E22	CNN_ENG_20030306_083604.6-E6
E23	CNN_ENG_20030306_083604.6-E7
E1	CNN_ENG_20030306_083604.6-E8
E3	CNN_ENG_20030306_083604.6-E9
E5	CNN_ENG_20030306_083604.6-E10
E6	CNN_ENG_20030306_083604.6-E11
E7	CNN_ENG_20030306_083604.6-E12
E8	CNN_ENG_20030306_083604.6-E13
E9	CNN_ENG_20030306_083604.6-E14
E10	CNN_ENG_20030306_083604.6-E15
E11	CNN_ENG_20030306_083604.6-E16
E13	CNN_ENG_20030306_083604.6-E17
E14	CNN_ENG_20030306_083604.6-E18
E15	CNN_ENG_20030306_083604.6-E19
E16	CNN_ENG_20030306_083604.6-E20
EM1	CNN_ENG_20030306_083604.6-E8-1
EM17	CNN_ENG_20030306_083604.6-E1-2
EM18	CNN_ENG_20030306_083604.6-E3-3
EM19	CNN_ENG_20030306_083604.6-E4-4
EM21	CNN_ENG_20030306_083604.6-E2-5
EM22	CNN_ENG_20030306_083604.6-E2-6
EM23	CNN_ENG_20030306_083604.6-E5-7
EM24	CNN_ENG_20030306_083604.6-E6-8
EM25	CNN_ENG_20030306_083604.6-E2-9
EM20	CNN_ENG_20030306_083604.6-E1-10
EM2	CNN_ENG_20030306_083604.6-E9-11
EM3	CNN_ENG_20030306_083604.6-E10-12
EM4	CNN_ENG_20030306_083604.6-E11-13
EM5	CNN_ENG_20030306_083604.6-E12-14
EM6	CNN_ENG_20030306_083604.6-E7-15
EM7	CNN_ENG_20030306_083604.6-E13-16
EM8	CNN_ENG_20030306_083604.6-E14-17
EM9	CNN_ENG_20030306_083604.6-E15-18
EM10	CNN_ENG_20030306_083604.6-E16-19
EM11	CNN_ENG_20030306_083604.6-E13-20
EM12	CNN_ENG_20030306_083604.6-E14-21
EM13	CNN_ENG_20030306_083604.6-E17-22
EM14	CNN_ENG_20030306_083604.6-E18-23
EM15	CNN_ENG_20030306_083604.6-E19-24
EM16	CNN_ENG_20030306_083604.6-E20-25
R1	CNN_ENG_20030306_083604.6-R1
R2	CNN_ENG_20030306_083604.6-R2
R3	CNN_ENG_20030306_083604.6-R3
R4	CNN_ENG_20030306_083604.6-R4
R5	CNN_ENG_20030306_083604.6-R5
R6	CNN_ENG_20030306_083604.6-R6
R7	CNN_ENG_20030306_083604.6-R7
RM1	CNN_ENG_20030306_083604.6-R1-1
RM2	CNN_ENG_20030306_083604.6-R2-1
RM3	CNN_ENG_20030306_083604.6-R3-1
RM4	CNN_ENG_20030306_083604.6-R4-1
RM5	CNN_ENG_20030306_083604.6-R5-1
RM6	CNN_ENG_20030306_083604.6-R6-1
RM7	CNN_ENG_20030306_083604.6-R7-1
V1	CNN_ENG_20030306_083604.6-EV1
V2	CNN_ENG_20030306_083604.6-EV2
V3	CNN_ENG_20030306_083604.6-EV3
VM1	CNN_ENG_20030306_083604.6-EV1-1
VM2	CNN_ENG_20030306_083604.6-EV2-1
VM3	CNN_ENG_20030306_083604.6-EV3-1
Q1	CNN_ENG_20030306_083604.6-T1
Q2	CNN_ENG_20030306_083604.6-T2
Q3	CNN_ENG_20030306_083604.6-T3
Q4	CNN_ENG_20030306_083604.6-T4
Q5	CNN_ENG_20030306_083604.6-T5
