CE11	CNN_ENG_20030411_233701.11-CE1
CE13	CNN_ENG_20030411_233701.11-CE2
CE12	CNN_ENG_20030411_233701.11-CE3
CE14	CNN_ENG_20030411_233701.11-CE4
CE15	CNN_ENG_20030411_233701.11-CE5
CE2	CNN_ENG_20030411_233701.11-CE6
CE17	CNN_ENG_20030411_233701.11-CE7
CE4	CNN_ENG_20030411_233701.11-CE8
CE5	CNN_ENG_20030411_233701.11-CE9
CE6	CNN_ENG_20030411_233701.11-CE10
CE7	CNN_ENG_20030411_233701.11-CE11
CE8	CNN_ENG_20030411_233701.11-CE12
CE9	CNN_ENG_20030411_233701.11-CE13
CE10	CNN_ENG_20030411_233701.11-CE14
CE16	CNN_ENG_20030411_233701.11-CE15
CE3	CNN_ENG_20030411_233701.11-CE16
CE1	CNN_ENG_20030411_233701.11-CE17
E14	CNN_ENG_20030411_233701.11-E1
E15	CNN_ENG_20030411_233701.11-E2
E16	CNN_ENG_20030411_233701.11-E3
E17	CNN_ENG_20030411_233701.11-E4
E18	CNN_ENG_20030411_233701.11-E5
E19	CNN_ENG_20030411_233701.11-E6
E28	CNN_ENG_20030411_233701.11-E7
E21	CNN_ENG_20030411_233701.11-E8
E23	CNN_ENG_20030411_233701.11-E9
E25	CNN_ENG_20030411_233701.11-E10
E26	CNN_ENG_20030411_233701.11-E11
E1	CNN_ENG_20030411_233701.11-E12
E2	CNN_ENG_20030411_233701.11-E13
E3	CNN_ENG_20030411_233701.11-E14
E4	CNN_ENG_20030411_233701.11-E15
E5	CNN_ENG_20030411_233701.11-E16
E6	CNN_ENG_20030411_233701.11-E17
E7	CNN_ENG_20030411_233701.11-E18
E27	CNN_ENG_20030411_233701.11-E19
E11	CNN_ENG_20030411_233701.11-E20
E13	CNN_ENG_20030411_233701.11-E21
EM1	CNN_ENG_20030411_233701.11-E12-1
EM18	CNN_ENG_20030411_233701.11-E1-2
EM19	CNN_ENG_20030411_233701.11-E2-3
EM20	CNN_ENG_20030411_233701.11-E3-4
EM21	CNN_ENG_20030411_233701.11-E16-5
EM23	CNN_ENG_20030411_233701.11-E16-6
EM31	CNN_ENG_20030411_233701.11-E16-7
EM33	CNN_ENG_20030411_233701.11-E16-8
EM34	CNN_ENG_20030411_233701.11-E16-9
EM24	CNN_ENG_20030411_233701.11-E4-10
EM27	CNN_ENG_20030411_233701.11-E4-11
EM28	CNN_ENG_20030411_233701.11-E4-12
EM22	CNN_ENG_20030411_233701.11-E5-13
EM25	CNN_ENG_20030411_233701.11-E5-14
EM26	CNN_ENG_20030411_233701.11-E6-15
EM41	CNN_ENG_20030411_233701.11-E19-16
EM29	CNN_ENG_20030411_233701.11-E8-17
EM30	CNN_ENG_20030411_233701.11-E9-18
EM32	CNN_ENG_20030411_233701.11-E4-19
EM38	CNN_ENG_20030411_233701.11-E19-20
EM37	CNN_ENG_20030411_233701.11-E10-21
EM39	CNN_ENG_20030411_233701.11-E5-22
EM40	CNN_ENG_20030411_233701.11-E4-23
EM42	CNN_ENG_20030411_233701.11-E16-24
EM44	CNN_ENG_20030411_233701.11-E16-25
EM43	CNN_ENG_20030411_233701.11-E11-26
EM45	CNN_ENG_20030411_233701.11-E16-27
EM2	CNN_ENG_20030411_233701.11-E13-28
EM3	CNN_ENG_20030411_233701.11-E14-29
EM4	CNN_ENG_20030411_233701.11-E14-30
EM5	CNN_ENG_20030411_233701.11-E14-31
EM6	CNN_ENG_20030411_233701.11-E15-32
EM7	CNN_ENG_20030411_233701.11-E16-33
EM9	CNN_ENG_20030411_233701.11-E16-34
EM8	CNN_ENG_20030411_233701.11-E17-35
EM10	CNN_ENG_20030411_233701.11-E16-36
EM11	CNN_ENG_20030411_233701.11-E18-37
EM35	CNN_ENG_20030411_233701.11-E19-38
EM36	CNN_ENG_20030411_233701.11-E7-39
EM12	CNN_ENG_20030411_233701.11-E20-40
EM13	CNN_ENG_20030411_233701.11-E16-41
EM15	CNN_ENG_20030411_233701.11-E16-42
EM16	CNN_ENG_20030411_233701.11-E16-43
EM14	CNN_ENG_20030411_233701.11-E21-44
EM17	CNN_ENG_20030411_233701.11-E16-45
R4	CNN_ENG_20030411_233701.11-R1
R1	CNN_ENG_20030411_233701.11-R2
R2	CNN_ENG_20030411_233701.11-R3
R5	CNN_ENG_20030411_233701.11-R4
R6	CNN_ENG_20030411_233701.11-R5
R3	CNN_ENG_20030411_233701.11-R6
RM4	CNN_ENG_20030411_233701.11-R1-1
RM2	CNN_ENG_20030411_233701.11-R3-1
RM1	CNN_ENG_20030411_233701.11-R2-1
RM5	CNN_ENG_20030411_233701.11-R4-1
RM6	CNN_ENG_20030411_233701.11-R5-1
RM3	CNN_ENG_20030411_233701.11-R6-1
V1	CNN_ENG_20030411_233701.11-EV1
V2	CNN_ENG_20030411_233701.11-EV2
V3	CNN_ENG_20030411_233701.11-EV3
V4	CNN_ENG_20030411_233701.11-EV4
V5	CNN_ENG_20030411_233701.11-EV5
VM1	CNN_ENG_20030411_233701.11-EV1-1
VM2	CNN_ENG_20030411_233701.11-EV2-1
VM3	CNN_ENG_20030411_233701.11-EV3-1
VM4	CNN_ENG_20030411_233701.11-EV4-1
VM5	CNN_ENG_20030411_233701.11-EV5-1
Q1	CNN_ENG_20030411_233701.11-T1
Q2	CNN_ENG_20030411_233701.11-T2
Q3	CNN_ENG_20030411_233701.11-T3
Q4	CNN_ENG_20030411_233701.11-T4
