CE13	APW_ENG_20030326.0190-CE1
CE14	APW_ENG_20030326.0190-CE2
CE15	APW_ENG_20030326.0190-CE3
CE16	APW_ENG_20030326.0190-CE4
CE17	APW_ENG_20030326.0190-CE5
CE18	APW_ENG_20030326.0190-CE6
CE19	APW_ENG_20030326.0190-CE7
CE20	APW_ENG_20030326.0190-CE8
CE21	APW_ENG_20030326.0190-CE9
CE22	APW_ENG_20030326.0190-CE10
CE23	APW_ENG_20030326.0190-CE11
CE24	APW_ENG_20030326.0190-CE12
CE25	APW_ENG_20030326.0190-CE13
CE26	APW_ENG_20030326.0190-CE14
CE28	APW_ENG_20030326.0190-CE15
CE29	APW_ENG_20030326.0190-CE16
CE30	APW_ENG_20030326.0190-CE17
CE31	APW_ENG_20030326.0190-CE18
CE32	APW_ENG_20030326.0190-CE19
CE33	APW_ENG_20030326.0190-CE20
CE34	APW_ENG_20030326.0190-CE21
CE35	APW_ENG_20030326.0190-CE22
CE36	APW_ENG_20030326.0190-CE23
CE1	APW_ENG_20030326.0190-CE24
CE37	APW_ENG_20030326.0190-CE25
CE38	APW_ENG_20030326.0190-CE26
CE39	APW_ENG_20030326.0190-CE27
CE40	APW_ENG_20030326.0190-CE28
CE41	APW_ENG_20030326.0190-CE29
CE43	APW_ENG_20030326.0190-CE30
CE44	APW_ENG_20030326.0190-CE31
CE45	APW_ENG_20030326.0190-CE32
CE46	APW_ENG_20030326.0190-CE33
CE47	APW_ENG_20030326.0190-CE34
CE48	APW_ENG_20030326.0190-CE35
CE49	APW_ENG_20030326.0190-CE36
CE50	APW_ENG_20030326.0190-CE37
CE51	APW_ENG_20030326.0190-CE38
CE52	APW_ENG_20030326.0190-CE39
CE53	APW_ENG_20030326.0190-CE40
CE54	APW_ENG_20030326.0190-CE41
CE55	APW_ENG_20030326.0190-CE42
CE56	APW_ENG_20030326.0190-CE43
CE57	APW_ENG_20030326.0190-CE44
CE58	APW_ENG_20030326.0190-CE45
CE59	APW_ENG_20030326.0190-CE46
CE60	APW_ENG_20030326.0190-CE47
CE61	APW_ENG_20030326.0190-CE48
CE62	APW_ENG_20030326.0190-CE49
CE63	APW_ENG_20030326.0190-CE50
CE2	APW_ENG_20030326.0190-CE51
CE64	APW_ENG_20030326.0190-CE52
CE3	APW_ENG_20030326.0190-CE53
CE4	APW_ENG_20030326.0190-CE54
CE5	APW_ENG_20030326.0190-CE55
CE6	APW_ENG_20030326.0190-CE56
CE7	APW_ENG_20030326.0190-CE57
CE8	APW_ENG_20030326.0190-CE58
CE9	APW_ENG_20030326.0190-CE59
CE10	APW_ENG_20030326.0190-CE60
CE11	APW_ENG_20030326.0190-CE61
E16	APW_ENG_20030326.0190-E1
E17	APW_ENG_20030326.0190-E2
E18	APW_ENG_20030326.0190-E3
E19	APW_ENG_20030326.0190-E4
E20	APW_ENG_20030326.0190-E5
E21	APW_ENG_20030326.0190-E6
E22	APW_ENG_20030326.0190-E7
E23	APW_ENG_20030326.0190-E8
E24	APW_ENG_20030326.0190-E9
E25	APW_ENG_20030326.0190-E10
E28	APW_ENG_20030326.0190-E11
E29	APW_ENG_20030326.0190-E12
E30	APW_ENG_20030326.0190-E13
E31	APW_ENG_20030326.0190-E14
E32	APW_ENG_20030326.0190-E15
E33	APW_ENG_20030326.0190-E16
E34	APW_ENG_20030326.0190-E17
E35	APW_ENG_20030326.0190-E18
E36	APW_ENG_20030326.0190-E19
E37	APW_ENG_20030326.0190-E20
E39	APW_ENG_20030326.0190-E21
E40	APW_ENG_20030326.0190-E22
E41	APW_ENG_20030326.0190-E23
E42	APW_ENG_20030326.0190-E24
