CE12	APW_ENG_20030311.0775-CE1
CE13	APW_ENG_20030311.0775-CE2
CE15	APW_ENG_20030311.0775-CE3
CE16	APW_ENG_20030311.0775-CE4
CE17	APW_ENG_20030311.0775-CE5
CE18	APW_ENG_20030311.0775-CE6
CE19	APW_ENG_20030311.0775-CE7
CE20	APW_ENG_20030311.0775-CE8
CE21	APW_ENG_20030311.0775-CE9
CE22	APW_ENG_20030311.0775-CE10
CE23	APW_ENG_20030311.0775-CE11
CE25	APW_ENG_20030311.0775-CE12
CE26	APW_ENG_20030311.0775-CE13
CE27	APW_ENG_20030311.0775-CE14
CE28	APW_ENG_20030311.0775-CE15
CE29	APW_ENG_20030311.0775-CE16
CE1	APW_ENG_20030311.0775-CE17
CE30	APW_ENG_20030311.0775-CE18
CE31	APW_ENG_20030311.0775-CE19
CE32	APW_ENG_20030311.0775-CE20
CE33	APW_ENG_20030311.0775-CE21
CE34	APW_ENG_20030311.0775-CE22
CE35	APW_ENG_20030311.0775-CE23
CE36	APW_ENG_20030311.0775-CE24
CE37	APW_ENG_20030311.0775-CE25
CE38	APW_ENG_20030311.0775-CE26
CE39	APW_ENG_20030311.0775-CE27
CE40	APW_ENG_20030311.0775-CE28
CE41	APW_ENG_20030311.0775-CE29
CE42	APW_ENG_20030311.0775-CE30
CE43	APW_ENG_20030311.0775-CE31
CE44	APW_ENG_20030311.0775-CE32
CE2	APW_ENG_20030311.0775-CE33
CE45	APW_ENG_20030311.0775-CE34
CE46	APW_ENG_20030311.0775-CE35
CE47	APW_ENG_20030311.0775-CE36
CE48	APW_ENG_20030311.0775-CE37
CE49	APW_ENG_20030311.0775-CE38
CE50	APW_ENG_20030311.0775-CE39
CE51	APW_ENG_20030311.0775-CE40
CE52	APW_ENG_20030311.0775-CE41
CE53	APW_ENG_20030311.0775-CE42
CE3	APW_ENG_20030311.0775-CE43
CE4	APW_ENG_20030311.0775-CE44
CE5	APW_ENG_20030311.0775-CE45
CE6	APW_ENG_20030311.0775-CE46
CE7	APW_ENG_20030311.0775-CE47
CE8	APW_ENG_20030311.0775-CE48
CE9	APW_ENG_20030311.0775-CE49
CE10	APW_ENG_20030311.0775-CE50
CE11	APW_ENG_20030311.0775-CE51
E14	APW_ENG_20030311.0775-E1
E15	APW_ENG_20030311.0775-E2
E17	APW_ENG_20030311.0775-E3
E18	APW_ENG_20030311.0775-E4
E19	APW_ENG_20030311.0775-E5
E20	APW_ENG_20030311.0775-E6
E21	APW_ENG_20030311.0775-E7
E22	APW_ENG_20030311.0775-E8
E23	APW_ENG_20030311.0775-E9
E24	APW_ENG_20030311.0775-E10
E25	APW_ENG_20030311.0775-E11
E26	APW_ENG_20030311.0775-E12
E27	APW_ENG_20030311.0775-E13
E29	APW_ENG_20030311.0775-E14
E30	APW_ENG_20030311.0775-E15
E32	APW_ENG_20030311.0775-E16
E35	APW_ENG_20030311.0775-E17
E36	APW_ENG_20030311.0775-E18
E37	APW_ENG_20030311.0775-E19
E1	APW_ENG_20030311.0775-E20
E38	APW_ENG_20030311.0775-E21
E39	APW_ENG_20030311.0775-E22
E40	APW_ENG_20030311.0775-E23
E41	APW_ENG_20030311.0775-E24
E42	APW_ENG_20030311.0775-E25
E43	APW_ENG_20030311.0775-E26
E44	APW_ENG_20030311.0775-E27
E45	APW_ENG_20030311.0775-E28
E46	APW_ENG_20030311.0775-E29
E47	APW_ENG_20030311.0775-E30
E48	APW_ENG_20030311.0775-E31
E49	APW_ENG_20030311.0775-E32
E50	APW_ENG_20030311.0775-E33
E51	APW_ENG_20030311.0775-E34
E52	APW_ENG_20030311.0775-E35
E53	APW_ENG_20030311.0775-E36
E54	APW_ENG_20030311.0775-E37
E55	APW_ENG_20030311.0775-E38
E56	APW_ENG_20030311.0775-E39
E57	APW_ENG_20030311.0775-E40
E59	APW_ENG_20030311.0775-E41
E60	APW_ENG_20030311.0775-E42
E61	APW_ENG_20030311.0775-E43
E62	APW_ENG_20030311.0775-E44
E63	APW_ENG_20030311.0775-E45
E65	APW_ENG_20030311.0775-E46
E66	APW_ENG_20030311.0775-E47
E67	APW_ENG_20030311.0775-E48
E68	APW_ENG_20030311.0775-E49
E69	APW_ENG_20030311.0775-E50
E70	APW_ENG_20030311.0775-E51
E71	APW_ENG_20030311.0775-E52
E72	APW_ENG_20030311.0775-E53
E74	APW_ENG_20030311.0775-E54
E75	APW_ENG_20030311.0775-E55
E76	APW_ENG_20030311.0775-E56
E77	APW_ENG_20030311.0775-E57
E2	APW_ENG_20030311.0775-E58
E78	APW_ENG_20030311.0775-E59
E79	APW_ENG_20030311.0775-E60
E81	APW_ENG_20030311.0775-E61
E82	APW_ENG_20030311.0775-E62
