CE13	APW_ENG_20030403.0862-CE1
CE14	APW_ENG_20030403.0862-CE2
CE16	APW_ENG_20030403.0862-CE3
CE17	APW_ENG_20030403.0862-CE4
CE18	APW_ENG_20030403.0862-CE5
CE19	APW_ENG_20030403.0862-CE6
CE20	APW_ENG_20030403.0862-CE7
CE21	APW_ENG_20030403.0862-CE8
CE22	APW_ENG_20030403.0862-CE9
CE23	APW_ENG_20030403.0862-CE10
CE24	APW_ENG_20030403.0862-CE11
CE25	APW_ENG_20030403.0862-CE12
CE26	APW_ENG_20030403.0862-CE13
CE27	APW_ENG_20030403.0862-CE14
CE28	APW_ENG_20030403.0862-CE15
CE29	APW_ENG_20030403.0862-CE16
CE30	APW_ENG_20030403.0862-CE17
CE31	APW_ENG_20030403.0862-CE18
CE32	APW_ENG_20030403.0862-CE19
CE33	APW_ENG_20030403.0862-CE20
CE34	APW_ENG_20030403.0862-CE21
CE35	APW_ENG_20030403.0862-CE22
CE36	APW_ENG_20030403.0862-CE23
CE37	APW_ENG_20030403.0862-CE24
CE38	APW_ENG_20030403.0862-CE25
CE39	APW_ENG_20030403.0862-CE26
CE40	APW_ENG_20030403.0862-CE27
CE41	APW_ENG_20030403.0862-CE28
CE42	APW_ENG_20030403.0862-CE29
CE43	APW_ENG_20030403.0862-CE30
CE45	APW_ENG_20030403.0862-CE31
CE46	APW_ENG_20030403.0862-CE32
CE47	APW_ENG_20030403.0862-CE33
CE48	APW_ENG_20030403.0862-CE34
CE49	APW_ENG_20030403.0862-CE35
CE50	APW_ENG_20030403.0862-CE36
CE51	APW_ENG_20030403.0862-CE37
CE52	APW_ENG_20030403.0862-CE38
CE53	APW_ENG_20030403.0862-CE39
CE54	APW_ENG_20030403.0862-CE40
CE55	APW_ENG_20030403.0862-CE41
CE56	APW_ENG_20030403.0862-CE42
CE58	APW_ENG_20030403.0862-CE43
CE59	APW_ENG_20030403.0862-CE44
CE60	APW_ENG_20030403.0862-CE45
CE61	APW_ENG_20030403.0862-CE46
CE62	APW_ENG_20030403.0862-CE47
CE63	APW_ENG_20030403.0862-CE48
