CE11	APW_ENG_20030418.0084-CE1
CE12	APW_ENG_20030418.0084-CE2
CE13	APW_ENG_20030418.0084-CE3
CE14	APW_ENG_20030418.0084-CE4
CE15	APW_ENG_20030418.0084-CE5
CE16	APW_ENG_20030418.0084-CE6
CE17	APW_ENG_20030418.0084-CE7
CE18	APW_ENG_20030418.0084-CE8
CE19	APW_ENG_20030418.0084-CE9
CE20	APW_ENG_20030418.0084-CE10
CE21	APW_ENG_20030418.0084-CE11
CE22	APW_ENG_20030418.0084-CE12
CE23	APW_ENG_20030418.0084-CE13
CE24	APW_ENG_20030418.0084-CE14
CE25	APW_ENG_20030418.0084-CE15
CE26	APW_ENG_20030418.0084-CE16
CE27	APW_ENG_20030418.0084-CE17
CE28	APW_ENG_20030418.0084-CE18
CE29	APW_ENG_20030418.0084-CE19
CE30	APW_ENG_20030418.0084-CE20
CE31	APW_ENG_20030418.0084-CE21
CE1	APW_ENG_20030418.0084-CE22
CE32	APW_ENG_20030418.0084-CE23
CE33	APW_ENG_20030418.0084-CE24
CE34	APW_ENG_20030418.0084-CE25
CE36	APW_ENG_20030418.0084-CE26
CE2	APW_ENG_20030418.0084-CE27
CE3	APW_ENG_20030418.0084-CE28
CE4	APW_ENG_20030418.0084-CE29
CE5	APW_ENG_20030418.0084-CE30
CE6	APW_ENG_20030418.0084-CE31
CE7	APW_ENG_20030418.0084-CE32
CE9	APW_ENG_20030418.0084-CE33
CE10	APW_ENG_20030418.0084-CE34
E15	APW_ENG_20030418.0084-E1
E16	APW_ENG_20030418.0084-E2
E18	APW_ENG_20030418.0084-E3
E19	APW_ENG_20030418.0084-E4
E20	APW_ENG_20030418.0084-E5
E21	APW_ENG_20030418.0084-E6
E22	APW_ENG_20030418.0084-E7
E23	APW_ENG_20030418.0084-E8
E24	APW_ENG_20030418.0084-E9
E25	APW_ENG_20030418.0084-E10
E26	APW_ENG_20030418.0084-E11
E27	APW_ENG_20030418.0084-E12
E28	APW_ENG_20030418.0084-E13
E29	APW_ENG_20030418.0084-E14
E30	APW_ENG_20030418.0084-E15
E33	APW_ENG_20030418.0084-E16
E1	APW_ENG_20030418.0084-E17
E35	APW_ENG_20030418.0084-E18
E36	APW_ENG_20030418.0084-E19
E37	APW_ENG_20030418.0084-E20
E39	APW_ENG_20030418.0084-E21
E40	APW_ENG_20030418.0084-E22
E41	APW_ENG_20030418.0084-E23
E43	APW_ENG_20030418.0084-E24
E44	APW_ENG_20030418.0084-E25
E45	APW_ENG_20030418.0084-E26
E46	APW_ENG_20030418.0084-E27
E47	APW_ENG_20030418.0084-E28
E48	APW_ENG_20030418.0084-E29
E49	APW_ENG_20030418.0084-E30
E50	APW_ENG_20030418.0084-E31
E52	APW_ENG_20030418.0084-E32
E53	APW_ENG_20030418.0084-E33
E54	APW_ENG_20030418.0084-E34
E55	APW_ENG_20030418.0084-E35
E2	APW_ENG_20030418.0084-E36
E3	APW_ENG_20030418.0084-E37
E4	APW_ENG_20030418.0084-E38
E5	APW_ENG_20030418.0084-E39
E6	APW_ENG_20030418.0084-E40
E7	APW_ENG_20030418.0084-E41
E9	APW_ENG_20030418.0084-E42
E11	APW_ENG_20030418.0084-E43
E12	APW_ENG_20030418.0084-E44
E14	APW_ENG_20030418.0084-E45
EM1	APW_ENG_20030418.0084-E17-1
EM18	APW_ENG_20030418.0084-E2-2
EM19	APW_ENG_20030418.0084-E36-3
EM20	APW_ENG_20030418.0084-E3-4
EM21	APW_ENG_20030418.0084-E4-5
EM22	APW_ENG_20030418.0084-E39-6
EM23	APW_ENG_20030418.0084-E5-7
