CE12	APW_ENG_20030523.0307-CE1
CE14	APW_ENG_20030523.0307-CE2
CE85	APW_ENG_20030523.0307-CE3
CE16	APW_ENG_20030523.0307-CE4
CE17	APW_ENG_20030523.0307-CE5
CE18	APW_ENG_20030523.0307-CE6
CE19	APW_ENG_20030523.0307-CE7
CE20	APW_ENG_20030523.0307-CE8
CE21	APW_ENG_20030523.0307-CE9
CE22	APW_ENG_20030523.0307-CE10
CE23	APW_ENG_20030523.0307-CE11
CE24	APW_ENG_20030523.0307-CE12
CE25	APW_ENG_20030523.0307-CE13
CE26	APW_ENG_20030523.0307-CE14
CE27	APW_ENG_20030523.0307-CE15
CE28	APW_ENG_20030523.0307-CE16
CE29	APW_ENG_20030523.0307-CE17
CE30	APW_ENG_20030523.0307-CE18
CE31	APW_ENG_20030523.0307-CE19
CE1	APW_ENG_20030523.0307-CE20
CE32	APW_ENG_20030523.0307-CE21
CE33	APW_ENG_20030523.0307-CE22
CE34	APW_ENG_20030523.0307-CE23
CE35	APW_ENG_20030523.0307-CE24
CE36	APW_ENG_20030523.0307-CE25
CE37	APW_ENG_20030523.0307-CE26
CE38	APW_ENG_20030523.0307-CE27
CE39	APW_ENG_20030523.0307-CE28
CE40	APW_ENG_20030523.0307-CE29
CE41	APW_ENG_20030523.0307-CE30
CE42	APW_ENG_20030523.0307-CE31
CE43	APW_ENG_20030523.0307-CE32
CE44	APW_ENG_20030523.0307-CE33
CE45	APW_ENG_20030523.0307-CE34
CE46	APW_ENG_20030523.0307-CE35
CE47	APW_ENG_20030523.0307-CE36
CE48	APW_ENG_20030523.0307-CE37
CE49	APW_ENG_20030523.0307-CE38
CE50	APW_ENG_20030523.0307-CE39
CE51	APW_ENG_20030523.0307-CE40
CE86	APW_ENG_20030523.0307-CE41
CE52	APW_ENG_20030523.0307-CE42
CE53	APW_ENG_20030523.0307-CE43
CE54	APW_ENG_20030523.0307-CE44
CE55	APW_ENG_20030523.0307-CE45
CE56	APW_ENG_20030523.0307-CE46
CE57	APW_ENG_20030523.0307-CE47
CE58	APW_ENG_20030523.0307-CE48
CE59	APW_ENG_20030523.0307-CE49
CE60	APW_ENG_20030523.0307-CE50
CE2	APW_ENG_20030523.0307-CE51
CE61	APW_ENG_20030523.0307-CE52
CE62	APW_ENG_20030523.0307-CE53
CE63	APW_ENG_20030523.0307-CE54
CE64	APW_ENG_20030523.0307-CE55
CE65	APW_ENG_20030523.0307-CE56
CE66	APW_ENG_20030523.0307-CE57
CE67	APW_ENG_20030523.0307-CE58
CE68	APW_ENG_20030523.0307-CE59
CE69	APW_ENG_20030523.0307-CE60
CE70	APW_ENG_20030523.0307-CE61
CE71	APW_ENG_20030523.0307-CE62
CE72	APW_ENG_20030523.0307-CE63
CE73	APW_ENG_20030523.0307-CE64
CE75	APW_ENG_20030523.0307-CE65
CE76	APW_ENG_20030523.0307-CE66
CE77	APW_ENG_20030523.0307-CE67
CE78	APW_ENG_20030523.0307-CE68
CE79	APW_ENG_20030523.0307-CE69
CE80	APW_ENG_20030523.0307-CE70
CE81	APW_ENG_20030523.0307-CE71
CE82	APW_ENG_20030523.0307-CE72
CE84	APW_ENG_20030523.0307-CE73
CE3	APW_ENG_20030523.0307-CE74
CE87	APW_ENG_20030523.0307-CE75
CE88	APW_ENG_20030523.0307-CE76
CE4	APW_ENG_20030523.0307-CE77
CE5	APW_ENG_20030523.0307-CE78
CE6	APW_ENG_20030523.0307-CE79
CE7	APW_ENG_20030523.0307-CE80
CE8	APW_ENG_20030523.0307-CE81
CE9	APW_ENG_20030523.0307-CE82
CE10	APW_ENG_20030523.0307-CE83
CE11	APW_ENG_20030523.0307-CE84
E17	APW_ENG_20030523.0307-E1
E20	APW_ENG_20030523.0307-E2
E21	APW_ENG_20030523.0307-E3
E22	APW_ENG_20030523.0307-E4
E26	APW_ENG_20030523.0307-E5
E27	APW_ENG_20030523.0307-E6
E28	APW_ENG_20030523.0307-E7
E29	APW_ENG_20030523.0307-E8
E30	APW_ENG_20030523.0307-E9
E31	APW_ENG_20030523.0307-E10
E32	APW_ENG_20030523.0307-E11
E33	APW_ENG_20030523.0307-E12
E34	APW_ENG_20030523.0307-E13
E35	APW_ENG_20030523.0307-E14
E36	APW_ENG_20030523.0307-E15
E37	APW_ENG_20030523.0307-E16
E38	APW_ENG_20030523.0307-E17
E39	APW_ENG_20030523.0307-E18
E40	APW_ENG_20030523.0307-E19
E41	APW_ENG_20030523.0307-E20
E42	APW_ENG_20030523.0307-E21
E145	APW_ENG_20030523.0307-E22
E1	APW_ENG_20030523.0307-E23
E43	APW_ENG_20030523.0307-E24
E44	APW_ENG_20030523.0307-E25
E45	APW_ENG_20030523.0307-E26
E47	APW_ENG_20030523.0307-E27
E48	APW_ENG_20030523.0307-E28
E49	APW_ENG_20030523.0307-E29
