CE10	AFP_ENG_20030509.0345-CE1
CE11	AFP_ENG_20030509.0345-CE2
CE13	AFP_ENG_20030509.0345-CE3
CE14	AFP_ENG_20030509.0345-CE4
CE15	AFP_ENG_20030509.0345-CE5
CE16	AFP_ENG_20030509.0345-CE6
CE17	AFP_ENG_20030509.0345-CE7
CE18	AFP_ENG_20030509.0345-CE8
CE19	AFP_ENG_20030509.0345-CE9
CE20	AFP_ENG_20030509.0345-CE10
CE21	AFP_ENG_20030509.0345-CE11
CE22	AFP_ENG_20030509.0345-CE12
CE23	AFP_ENG_20030509.0345-CE13
CE24	AFP_ENG_20030509.0345-CE14
CE26	AFP_ENG_20030509.0345-CE15
CE27	AFP_ENG_20030509.0345-CE16
CE28	AFP_ENG_20030509.0345-CE17
CE1	AFP_ENG_20030509.0345-CE18
CE2	AFP_ENG_20030509.0345-CE19
CE3	AFP_ENG_20030509.0345-CE20
CE4	AFP_ENG_20030509.0345-CE21
CE5	AFP_ENG_20030509.0345-CE22
CE6	AFP_ENG_20030509.0345-CE23
CE7	AFP_ENG_20030509.0345-CE24
CE9	AFP_ENG_20030509.0345-CE25
E13	AFP_ENG_20030509.0345-E1
E14	AFP_ENG_20030509.0345-E2
E15	AFP_ENG_20030509.0345-E3
E16	AFP_ENG_20030509.0345-E4
E17	AFP_ENG_20030509.0345-E5
E19	AFP_ENG_20030509.0345-E6
E20	AFP_ENG_20030509.0345-E7
E21	AFP_ENG_20030509.0345-E8
E23	AFP_ENG_20030509.0345-E9
E24	AFP_ENG_20030509.0345-E10
E25	AFP_ENG_20030509.0345-E11
E27	AFP_ENG_20030509.0345-E12
E29	AFP_ENG_20030509.0345-E13
E30	AFP_ENG_20030509.0345-E14
E31	AFP_ENG_20030509.0345-E15
E32	AFP_ENG_20030509.0345-E16
E33	AFP_ENG_20030509.0345-E17
E34	AFP_ENG_20030509.0345-E18
E35	AFP_ENG_20030509.0345-E19
E36	AFP_ENG_20030509.0345-E20
E1	AFP_ENG_20030509.0345-E21
E37	AFP_ENG_20030509.0345-E22
E39	AFP_ENG_20030509.0345-E23
E40	AFP_ENG_20030509.0345-E24
E41	AFP_ENG_20030509.0345-E25
E2	AFP_ENG_20030509.0345-E26
