CE11	APW_ENG_20030424.0080-CE1
CE12	APW_ENG_20030424.0080-CE2
CE13	APW_ENG_20030424.0080-CE3
CE14	APW_ENG_20030424.0080-CE4
CE15	APW_ENG_20030424.0080-CE5
CE16	APW_ENG_20030424.0080-CE6
CE17	APW_ENG_20030424.0080-CE7
CE18	APW_ENG_20030424.0080-CE8
CE19	APW_ENG_20030424.0080-CE9
CE20	APW_ENG_20030424.0080-CE10
CE21	APW_ENG_20030424.0080-CE11
CE22	APW_ENG_20030424.0080-CE12
CE23	APW_ENG_20030424.0080-CE13
CE24	APW_ENG_20030424.0080-CE14
CE25	APW_ENG_20030424.0080-CE15
CE26	APW_ENG_20030424.0080-CE16
CE27	APW_ENG_20030424.0080-CE17
CE1	APW_ENG_20030424.0080-CE18
CE29	APW_ENG_20030424.0080-CE19
CE30	APW_ENG_20030424.0080-CE20
CE31	APW_ENG_20030424.0080-CE21
CE32	APW_ENG_20030424.0080-CE22
CE33	APW_ENG_20030424.0080-CE23
CE34	APW_ENG_20030424.0080-CE24
CE35	APW_ENG_20030424.0080-CE25
CE36	APW_ENG_20030424.0080-CE26
CE2	APW_ENG_20030424.0080-CE27
CE3	APW_ENG_20030424.0080-CE28
CE5	APW_ENG_20030424.0080-CE29
CE6	APW_ENG_20030424.0080-CE30
CE7	APW_ENG_20030424.0080-CE31
CE8	APW_ENG_20030424.0080-CE32
CE9	APW_ENG_20030424.0080-CE33
CE10	APW_ENG_20030424.0080-CE34
E15	APW_ENG_20030424.0080-E1
E16	APW_ENG_20030424.0080-E2
E17	APW_ENG_20030424.0080-E3
E18	APW_ENG_20030424.0080-E4
E19	APW_ENG_20030424.0080-E5
E20	APW_ENG_20030424.0080-E6
E21	APW_ENG_20030424.0080-E7
E22	APW_ENG_20030424.0080-E8
E23	APW_ENG_20030424.0080-E9
E24	APW_ENG_20030424.0080-E10
E25	APW_ENG_20030424.0080-E11
E26	APW_ENG_20030424.0080-E12
E27	APW_ENG_20030424.0080-E13
E28	APW_ENG_20030424.0080-E14
E29	APW_ENG_20030424.0080-E15
E30	APW_ENG_20030424.0080-E16
E31	APW_ENG_20030424.0080-E17
E33	APW_ENG_20030424.0080-E18
E34	APW_ENG_20030424.0080-E19
E35	APW_ENG_20030424.0080-E20
E36	APW_ENG_20030424.0080-E21
E37	APW_ENG_20030424.0080-E22
E39	APW_ENG_20030424.0080-E23
E40	APW_ENG_20030424.0080-E24
E1	APW_ENG_20030424.0080-E25
E41	APW_ENG_20030424.0080-E26
E42	APW_ENG_20030424.0080-E27
E43	APW_ENG_20030424.0080-E28
E44	APW_ENG_20030424.0080-E29
E45	APW_ENG_20030424.0080-E30
E46	APW_ENG_20030424.0080-E31
E47	APW_ENG_20030424.0080-E32
E49	APW_ENG_20030424.0080-E33
E50	APW_ENG_20030424.0080-E34
E51	APW_ENG_20030424.0080-E35
E54	APW_ENG_20030424.0080-E36
E57	APW_ENG_20030424.0080-E37
E58	APW_ENG_20030424.0080-E38
E59	APW_ENG_20030424.0080-E39
E60	APW_ENG_20030424.0080-E40
E62	APW_ENG_20030424.0080-E41
E63	APW_ENG_20030424.0080-E42
E64	APW_ENG_20030424.0080-E43
E65	APW_ENG_20030424.0080-E44
E66	APW_ENG_20030424.0080-E45
E67	APW_ENG_20030424.0080-E46
E2	APW_ENG_20030424.0080-E47
E68	APW_ENG_20030424.0080-E48
E69	APW_ENG_20030424.0080-E49
E3	APW_ENG_20030424.0080-E50
E4	APW_ENG_20030424.0080-E51
E6	APW_ENG_20030424.0080-E52
E7	APW_ENG_20030424.0080-E53
E8	APW_ENG_20030424.0080-E54
E9	APW_ENG_20030424.0080-E55
E11	APW_ENG_20030424.0080-E56
E12	APW_ENG_20030424.0080-E57
E13	APW_ENG_20030424.0080-E58
E14	APW_ENG_20030424.0080-E59
EM1	APW_ENG_20030424.0080-E25-1
EM19	APW_ENG_20030424.0080-E2-2
EM20	APW_ENG_20030424.0080-E3-3
EM21	APW_ENG_20030424.0080-E4-4
EM22	APW_ENG_20030424.0080-E5-5
EM24	APW_ENG_20030424.0080-E7-6
EM25	APW_ENG_20030424.0080-E9-7
EM26	APW_ENG_20030424.0080-E8-8
EM27	APW_ENG_20030424.0080-E10-9
EM28	APW_ENG_20030424.0080-E50-10
EM29	APW_ENG_20030424.0080-E11-11
EM6	APW_ENG_20030424.0080-E57-12
EM30	APW_ENG_20030424.0080-E50-13
EM31	APW_ENG_20030424.0080-E12-14
EM32	APW_ENG_20030424.0080-E13-15
EM33	APW_ENG_20030424.0080-E15-16
EM34	APW_ENG_20030424.0080-E16-17
EM35	APW_ENG_20030424.0080-E14-18
EM36	APW_ENG_20030424.0080-E17-19
EM37	APW_ENG_20030424.0080-E57-20
EM39	APW_ENG_20030424.0080-E18-21
EM40	APW_ENG_20030424.0080-E19-22
EM41	APW_ENG_20030424.0080-E19-23
EM42	APW_ENG_20030424.0080-E20-24
EM43	APW_ENG_20030424.0080-E21-25
EM44	APW_ENG_20030424.0080-E21-26
EM45	APW_ENG_20030424.0080-E22-27
EM47	APW_ENG_20030424.0080-E22-28
EM49	APW_ENG_20030424.0080-E23-29
EM50	APW_ENG_20030424.0080-E24-30
EM51	APW_ENG_20030424.0080-E24-31
EM52	APW_ENG_20030424.0080-E24-32
EM54	APW_ENG_20030424.0080-E24-33
EM55	APW_ENG_20030424.0080-E24-34
EM56	APW_ENG_20030424.0080-E24-35
EM57	APW_ENG_20030424.0080-E52-36
EM58	APW_ENG_20030424.0080-E52-37
EM59	APW_ENG_20030424.0080-E52-38
EM60	APW_ENG_20030424.0080-E53-39
EM61	APW_ENG_20030424.0080-E26-40
EM62	APW_ENG_20030424.0080-E53-41
EM63	APW_ENG_20030424.0080-E1-42
EM64	APW_ENG_20030424.0080-E27-43
EM66	APW_ENG_20030424.0080-E55-44
EM23	APW_ENG_20030424.0080-E55-45
EM67	APW_ENG_20030424.0080-E28-46
EM68	APW_ENG_20030424.0080-E55-47
EM69	APW_ENG_20030424.0080-E57-48
EM70	APW_ENG_20030424.0080-E55-49
EM71	APW_ENG_20030424.0080-E22-50
EM72	APW_ENG_20030424.0080-E29-51
EM73	APW_ENG_20030424.0080-E30-52
EM74	APW_ENG_20030424.0080-E29-53
EM75	APW_ENG_20030424.0080-E31-54
EM76	APW_ENG_20030424.0080-E32-55
EM77	APW_ENG_20030424.0080-E33-56
EM78	APW_ENG_20030424.0080-E34-57
EM79	APW_ENG_20030424.0080-E35-58
EM80	APW_ENG_20030424.0080-E53-59
EM81	APW_ENG_20030424.0080-E53-60
EM84	APW_ENG_20030424.0080-E36-61
EM85	APW_ENG_20030424.0080-E22-62
EM87	APW_ENG_20030424.0080-E37-63
EM88	APW_ENG_20030424.0080-E37-64
EM89	APW_ENG_20030424.0080-E38-65
EM90	APW_ENG_20030424.0080-E39-66
EM91	APW_ENG_20030424.0080-E40-67
EM92	APW_ENG_20030424.0080-E39-68
EM93	APW_ENG_20030424.0080-E41-69
EM94	APW_ENG_20030424.0080-E6-70
EM95	APW_ENG_20030424.0080-E57-71
EM96	APW_ENG_20030424.0080-E39-72
EM97	APW_ENG_20030424.0080-E24-73
EM99	APW_ENG_20030424.0080-E39-74
EM2	APW_ENG_20030424.0080-E47-75
